# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.4094601744e-04 2.3218481665e-04 3.2720836683e-05 -3.0819187157e-06 -2.8128153640e-06 -8.1173484843e-07 -1.6456585633e-07 -2.7028568025e-08 -3.8087657691e-09 -6.3483267993e-09 5.9660524323e-04 1.2733103460e-04 -3.3125921145e-05 -7.6280896764e-06 -1.0593395182e-06 -1.5281108606e-07 -1.8585592490e-08 -2.4975295208e-10 -9.3597592847e-09 5.4362805796e-04 8.7874514757e-05 -4.7085579262e-05 -1.0460940363e-05 -1.7144104819e-06 -2.8736022524e-07 -4.6982846196e-08 -6.7974619313e-08 4.8811944969e-04 6.6918184161e-05 -4.9889148094e-05 -1.1624840321e-05 -2.0507418826e-06 -3.8588655837e-07 -3.1523776724e-07 4.1257299464e-04 5.2066645565e-05 -4.4149749032e-05 -1.0660399283e-05 -2.0386891111e-06 -9.9468415927e-07 3.3596592943e-04 4.0402713168e-05 -3.3679156075e-05 -8.3995522442e-06 -2.1978874301e-06 2.5113237848e-04 3.0215785510e-05 -1.9681171017e-05 -2.6836626013e-06 1.6976680528e-04 2.3730891858e-05 3.0499762516e-06 9.1964996749e-05 2.3366605184e-05 2.8593501633e-05
  13 6.2737795481e-04 2.7642510486e-04 4.2071670761e-05 -1.8928619270e-06 -2.7032581319e-06 -7.8103400745e-07 -1.4920875198e-07 -2.1992004755e-08 -2.8182299766e-09 -5.3855261246e-09 6.9677088236e-04 1.5684091418e-04 -3.3007626290e-05 -7.3923553233e-06 -9.0702537180e-07 -1.0854641985e-07 -8.8069717938e-09 1.1625186710e-09 -7.5048773195e-09 6.3160480263e-04 1.0911186664e-04 -4.9009259034e-05 -1.0293800216e-05 -1.5043716816e-06 -2.1853555826e-07 -2.9913384716e-08 -5.6524069049e-08 5.6561716655e-04 8.2727277736e-05 -5.3017103210e-05 -1.1661013920e-05 -1.8614776498e-06 -3.1643562027e-07 -2.8010381463e-07 4.7780650142e-04 6.3987897229e-05 -4.7436462077e-05 -1.0858362419e-05 -1.9216014892e-06 -9.2361494903e-07 3.8916598497e-04 4.9429875958e-05 -3.6348031527e-05 -8.6610419908e-06 -2.0722032006e-06 2.9118875029e-04 3.6915202304e-05 -2.1067611853e-05 -2.3296895251e-06 1.9718768095e-04 2.8853603213e-05 4.5202250403e-06 1.0724144477e-04 2.7975284310e-05 3.3873630670e-05
  14 7.1703743491e-04 3.2398833292e-04 5.2441149179e-05 -4.8896345347e-07 -2.5620258467e-06 -7.5003834726e-07 -1.3636508927e-07 -1.8383279892e-08 -2.0129293945e-09 -4.6205275446e-09 8.0388978786e-04 1.8957264465e-04 -3.2351682380e-05 -7.1226546441e-06 -7.7344249938e-07 -7.6122979796e-08 -2.2424092894e-09 1.6618486705e-09 -6.2200950596e-09 7.2572544304e-04 1.3310997481e-04 -5.0337726801e-05 -1.0040522166e-05 -1.3062316513e-06 -1.6200546921e-07 -1.7926723189e-08 -4.6951402798e-08 6.4836649470e-04 1.0072597112e-04 -5.5608093984e-05 -1.1571771719e-05 -1.6682350744e-06 -2.5601398344e-07 -2.4584707514e-07 5.4742836794e-04 7.7596121173e-05 -5.0292771411e-05 -1.0932506572e-05 -1.7928866708e-06 -8.4044878369e-07 4.4597368775e-04 5.9741899583e-05 -3.8699010805e-05 -8.8281167799e-06 -1.8943166583e-06 3.3404146162e-04 4.4569856952e-05 -2.2219110952e-05 -1.8381682238e-06 2.2661666263e-04 3.4677262359e-05 6.2822519763e-06 1.2374972565e-04 3.3109822846e-05 3.9690007958e-05
  15 8.0918034852e-04 3.7459523586e-04 6.3782238405e-05 1.1205119628e-06 -2.3911818142e-06 -7.1881717900e-07 -1.2580203336e-07 -1.5533657358e-08 -1.2710115412e-09 -3.9667713168e-09 9.1751775141e-04 2.2540916009e-04 -3.1197563598e-05 -6.8332087622e-06 -6.5904886990e-07 -5.2089301836e-08 1.0932732269e-09 1.9301283532e-09 -5.2521461633e-09 8.2579229738e-04 1.5986417509e-04 -5.1096530218e-05 -9.7250660135e-06 -1.1268814059e-06 -1.1716570392e-07 -9.3949048962e-09 -3.8634691020e-08 7.3624839002e-04 1.2096358130e-04 -5.7666562266e-05 -1.1384894236e-05 -1.4807386544e-06 -2.0444237844e-07 -2.1235136126e-07 6.2135665747e-04 9.2950306476e-05 -5.2710153401e-05 -1.0903416917e-05 -1.6590200755e-06 -7.4733475595e-07 5.0633124164e-04 7.1394146978e-05 -4.0718274879e-05 -8.9114996919e-06 -1.6684752076e-06 3.7966140519e-04 5.3226731558e-05 -2.3125740946e-05 -1.2100374854e-06 2.5804834157e-04 4.1230611618e-05 8.3465185465e-06 1.4150504755e-04 3.8790368325e-05 4.6060260457e-05
  16 9.0312123621e-04 4.2794720512e-04 7.6042840065e-05 2.9260519443e-06 -2.1925176855e-06 -6.8744973514e-07 -1.1683206293e-07 -1.2970489491e-08 -8.4772961649e-10 -3.3692231059e-09 1.0371591329e-03 2.6420617854e-04 -2.9584093606e-05 -6.5340864328e-06 -5.6272568349e-07 -3.4326309312e-08 2.3192593991e-09 2.1113366026e-09 -4.4454520284e-09 9.3157250352e-04 1.8934193745e-04 -5.1317347246e-05 -9.3678210737e-06 -9.6761547644e-07 -8.2951696744e-08 -3.6793018874e-09 -3.1092971997e-08 8.2912433077e-04 1.4346481899e-04 -5.9202663965e-05 -1.1124176708e-05 -1.3057556176e-06 -1.6120612760e-07 -1.7915080147e-07 6.9950432043e-04 1.1009450317e-04 -5.4687435619e-05 -1.0791582843e-05 -1.5259670076e-06 -6.4518024866e-07 5.7017966500e-04 8.4429407981e-05 -4.2400304270e-05 -8.9226473015e-06 -1.3980645154e-06 4.2801701555e-04 6.2922230546e-05 -2.3780213411e-05 -4.4856135854e-07 2.9147695005e-04 4.8539106243e-05 1.0717442004e-05 1.6051450842e-04 4.5031505742e-05 5.2999399233e-05
  17 9.9824266114e-04 4.8373272761e-04 8.9166341556e-05 4.9179121953e-06 -1.9676035461e-06 -6.5578907316e-07 -1.0870955233e-07 -1.1017415450e-08 -8.0242052202e-10 -2.7969376474e-09 1.1622770650e-03 3.0579693711e-04 -2.7547680622e-05 -6.2335560665e-06 -4.8111053262e-07 -2.2634589658e-08 3.4233412483e-09 1.7875116912e-09 -3.7127879943e-09 1.0428024236e-03 2.2148270980e-04 -5.1031465204e-05 -8.9876665592e-06 -8.2670461028e-07 -5.8161396817e-08 -1.0770069257e-10 -2.4016098692e-08 9.2684112831e-04 1.6822907768e-04 -6.0231849125e-05 -1.0809839631e-05 -1.1457829103e-06 -1.2626164942e-07 -1.4595872302e-07 7.8177562100e-04 1.2905715680e-04 -5.6227934460e-05 -1.0615746307e-05 -1.3978702687e-06 -5.3463229424e-07 6.3745760756e-04 9.8880894732e-05 -4.3744934629e-05 -8.8739949793e-06 -1.0854548540e-06 4.7907399912e-04 7.3684494510e-05 -2.4181300009e-05 4.4362455726e-07 3.2689135386e-04 5.6624926439e-05 1.3397017335e-05 1.8078550128e-04 5.1842579214e-05 6.0518359168e-05
  18 1.0940040983e-03 5.4163361882e-04 1.0309262182e-04 7.0865555165e-06 -1.7175890827e-06 -6.2334996323e-07 -1.0142347692e-07 -1.0022569272e-08 -7.6287059282e-10 -2.2309264446e-09 1.2923025152e-03 3.4999698103e-04 -2.5123106325e-05 -5.9351768368e-06 -4.1286433026e-07 -1.4290762195e-08 3.7416335802e-09 1.2230519798e-09 -3.0079702387e-09 1.1591865375e-03 2.5620578015e-04 -5.0274130191e-05 -8.5946658626e-06 -7.0555412684e-07 -3.8952085323e-08 1.6385616096e-09 -1.7180345617e-08 1.0292234717e-03 1.9524107770e-04 -6.0780170353e-05 -1.0455377150e-05 -1.0022467588e-06 -9.8613565727e-08 -1.1251974827e-07 8.6805738728e-04 1.4985452329e-04 -5.7342015436e-05 -1.0389380607e-05 -1.2778610568e-06 -4.1635091862e-07 7.0809571559e-04 1.1477433641e-04 -4.4757064227e-05 -8.7759537111e-06 -7.3316308636e-07 5.3279441827e-04 8.5535913422e-05 -2.4332035144e-05 1.4636211846e-06 3.6427710462e-04 6.5502292436e-05 1.6386735147e-05 2.0232404924e-04 5.9230789141e-05 6.8624648774e-05
  19 1.1899288861e-03 6.0132804880e-04 1.1775646699e-04 9.4211350353e-06 -1.4442549303e-06 -5.9030038069e-07 -9.5207060682e-08 -9.4382544411e-09 -6.1964174621e-10 -1.6649937227e-09 1.4266514017e-03 3.9660801791e-04 -2.2345903718e-05 -5.6435802731e-06 -3.5668850793e-07 -8.4394382885e-09 3.2942224287e-09 8.2989214516e-10 -2.3146027667e-09 1.2804071260e-03 2.9341424510e-04 -4.9080795566e-05 -8.1999692062e-06 -6.0299570916e-07 -2.4818246734e-08 2.2977420730e-09 -1.0495934994e-08 1.1360811635e-03 2.2446803587e-04 -6.0871955803e-05 -1.0076341886e-05 -8.7538954256e-07 -7.7351443069e-08 -7.8776556007e-08 9.5823112341e-04 1.7248698605e-04 -5.8042685494e-05 -1.0125111416e-05 -1.1677211752e-06 -2.9106130569e-07 7.8201903957e-04 1.3212564774e-04 -4.5442446939e-05 -8.6377561352e-06 -3.4380015474e-07 5.8913820491e-04 9.8493734652e-05 -2.4236009908e-05 2.6075883141e-06 4.0361855869e-04 7.5182292849e-05 1.9685991233e-05 2.2513142538e-04 6.7201922537e-05 7.7324681791e-05
  20 1.2856378805e-03 6.6249964716e-04 1.3309364146e-04 1.1912775522e-05 -1.1482927334e-06 -5.5650084135e-07 -9.0047426195e-08 -8.4351606052e-09 -4.0541974291e-10 -1.0900085945e-09 1.5647202243e-03 4.4542060848e-04 -1.9244731181e-05 -5.3588047408e-06 -3.0943841467e-07 -4.7498201156e-09 2.6993413591e-09 9.1791055386e-10 -1.6140880432e-09 1.4061174553e-03 3.3299151806e-04 -4.7483629952e-05 -7.8097225053e-06 -5.1431492931e-07 -1.5776607330e-08 2.8629021792e-09 -3.8262897238e-09 1.2472042146e-03 2.5585666467e-04 -6.0531539749e-05 -9.6845214192e-06 -7.6264967801e-07 -6.0863021499e-08 -4.4411096991e-08 1.0521673274e-03 1.9693790052e-04 -5.8346364284e-05 -9.8326521985e-06 -1.0668290168e-06 -1.5880656449e-07 8.5914492476e-04 1.5093838505e-04 -4.5809633077e-05 -8.4665986805e-06 8.0865133011e-08 6.4806049305e-04 1.1256732223e-04 -2.3898682864e-05 3.8715757188e-06 4.4489663895e-04 8.5671332864e-05 2.3292089345e-05 2.4920466036e-04 7.5758901323e-05 8.6622741182e-05
  21 1.3808057932e-03 7.2483600912e-04 1.4903645234e-04 1.4550295859e-05 -8.3138164841e-07 -5.2200554207e-07 -8.5361474632e-08 -7.2895565153e-09 -2.7239505290e-10 -5.0412392804e-10 1.7059092012e-03 4.9621902676e-04 -1.5851879075e-05 -5.0824706292e-06 -2.7012831568e-07 -2.6181263343e-09 2.3769554132e-09 1.0323431594e-09 -9.0407413396e-10 1.5359576144e-03 3.7481120829e-04 -4.5516631749e-05 -7.4289650818e-06 -4.3928800842e-07 -9.9141809908e-09 3.1733639605e-09 2.8790141813e-09 1.3623698125e-03 2.8934608312e-04 -5.9788282536e-05 -9.2876922096e-06 -6.6447419586e-07 -4.8035089063e-08 -9.3381683109e-09 1.1497233148e-03 2.2318569784e-04 -5.8271921547e-05 -9.5215812556e-06 -9.7530954750e-07 -1.9933024934e-08 9.3938376659e-04 1.7120860770e-04 -4.5869492175e-05 -8.2686512695e-06 5.3901949644e-07 7.0951089350e-04 1.2776136446e-04 -2.3325818707e-05 5.2519204789e-06 4.8808983884e-04 9.6973792542e-05 2.7201956963e-05 2.7454062885e-04 8.4902383687e-05 9.6521543064e-05
  22 1.4751961984e-03 7.8803817386e-04 1.6551877670e-04 1.7323334651e-05 -4.9463979135e-07 -4.8659998686e-07 -8.0396557786e-08 -6.6158909100e-09 -3.7312323065e-10 9.5154356062e-11 1.8496194617e-03 5.4878456414e-04 -1.2194937996e-05 -4.8134845220e-06 -2.3765683071e-07 -1.2121791768e-09 2.5364719005e-09 5.6225628226e-10 -1.8317767253e-10 1.6695482252e-03 4.1873454717e-04 -4.3210269572e-05 -7.0584172644e-06 -3.7755728686e-07 -4.6760881218e-09 2.7881704282e-09 9.6794699865e-09 1.4813380833e-03 3.2486187313e-04 -5.8671657152e-05 -8.8889153114e-06 -5.8056705378e-07 -3.7694898388e-08 2.6617505166e-08 1.2507433501e-03 2.5119745755e-04 -5.7839627167e-05 -9.1986101486e-06 -8.9237087626e-07 1.2554302990e-07 1.0226374036e-03 1.9292283924e-04 -4.5634873045e-05 -8.0480994058e-06 1.0294810293e-06 7.7343260169e-04 1.4407380297e-04 -2.2524049844e-05 6.7454105354e-06 5.3317250641e-04 1.0909021461e-04 3.1411700727e-05 3.0113373128e-04 9.4630607794e-05 1.0702172567e-04
