# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.4542410511e-04 2.3440447939e-04 3.3142184906e-05 -3.0448678334e-06 -2.8179240958e-06 -8.1397480560e-07 -1.6506625174e-07 -2.6962562788e-08 -3.8467563097e-09 -6.3793058250e-09 6.0155477574e-04 1.2880595284e-04 -3.3168437854e-05 -7.6526731762e-06 -1.0636009430e-06 -1.5343230330e-07 -1.7651736773e-08 -5.3212242632e-10 -9.4450247404e-09 5.4761078164e-04 8.8975851498e-05 -4.7195175963e-05 -1.0493611231e-05 -1.7177640394e-06 -2.8589594696e-07 -4.7670314077e-08 -6.8186530632e-08 4.9134099456e-04 6.7753952506e-05 -5.0018095663e-05 -1.1655364925e-05 -2.0532677660e-06 -3.8708185256e-07 -3.1556765781e-07 4.1509155122e-04 5.2691915363e-05 -4.4261111146e-05 -1.0687681130e-05 -2.0432737521e-06 -9.9500411469e-07 3.3789605551e-04 4.0854813593e-05 -3.3761513552e-05 -8.4199466147e-06 -2.1964722320e-06 2.5251219252e-04 3.0524226568e-05 -1.9716416221e-05 -2.6705060338e-06 1.7067039253e-04 2.3937269434e-05 3.1085270634e-06 9.2448114133e-05 2.3523958522e-05 2.8756952023e-05
  13 6.3231861008e-04 2.7899978385e-04 4.2579373212e-05 -1.8412922278e-06 -2.7059043682e-06 -7.8292769271e-07 -1.4983729765e-07 -2.2116098149e-08 -2.5507264745e-09 -5.4279444085e-09 7.0247680298e-04 1.5859232407e-04 -3.3028290717e-05 -7.4139287648e-06 -9.1007983974e-07 -1.0942418296e-07 -8.7857795621e-09 1.6026596156e-09 -7.6185354598e-09 6.3621055578e-04 1.1043079054e-04 -4.9103169099e-05 -1.0322849220e-05 -1.5088105232e-06 -2.1760474403e-07 -2.9275973618e-08 -5.6809600433e-08 5.6934480746e-04 8.3731803740e-05 -5.3139801545e-05 -1.1690499337e-05 -1.8626274381e-06 -3.1570240550e-07 -2.8042641133e-07 4.8071820183e-04 6.4736203330e-05 -4.7543676068e-05 -1.0881398165e-05 -1.9240898430e-06 -9.2321612329e-07 3.9139805399e-04 4.9974305177e-05 -3.6424480477e-05 -8.6792612062e-06 -2.0680903505e-06 2.9278993057e-04 3.7287862099e-05 -2.1097613039e-05 -2.3096663048e-06 1.9823713717e-04 2.9104276651e-05 4.5944744645e-06 1.0780694478e-04 2.8163545299e-05 3.4067545800e-05
  14 7.2239024125e-04 3.2692439349e-04 5.3041694256e-05 -4.2264406122e-07 -2.5616121103e-06 -7.5199374080e-07 -1.3680867483e-07 -1.8345481752e-08 -1.8969302845e-09 -4.6396621336e-09 8.1037357010e-04 1.9161831218e-04 -3.2348442818e-05 -7.1411657017e-06 -7.7609093248e-07 -7.6409305772e-08 -2.7087035249e-09 1.9976421863e-09 -6.2749975908e-09 7.3098415885e-04 1.3466462019e-04 -5.0414627377e-05 -1.0064690859e-05 -1.3097944229e-06 -1.6284277386e-07 -1.6925550193e-08 -4.7028437304e-08 6.5262581851e-04 1.0191614281e-04 -5.5718236674e-05 -1.1599643157e-05 -1.6702223400e-06 -2.5444018190e-07 -2.4573132781e-07 5.5075972261e-04 7.8481629907e-05 -5.0394371709e-05 -1.0953779306e-05 -1.7930420426e-06 -8.3908027749e-07 4.4852530728e-04 6.0385593344e-05 -3.8768758831e-05 -8.8424672091e-06 -1.8874812338e-06 3.3587621064e-04 4.5014833092e-05 -2.2241546585e-05 -1.8106116793e-06 2.2782344968e-04 3.4975237113e-05 6.3745964116e-06 1.2440436287e-04 3.3332860845e-05 3.9917798454e-05
  15 8.1488516049e-04 3.7789303742e-04 6.4480800944e-05 1.2024874267e-06 -2.3878841357e-06 -7.2074147679e-07 -1.2588558427e-07 -1.5428922789e-08 -1.4312348374e-09 -3.9618257526e-09 9.2478856710e-04 2.2776437821e-04 -3.1168125104e-05 -6.8493773182e-06 -6.6078500228e-07 -5.2807214900e-08 1.2654209827e-09 1.7293064154e-09 -5.2535290726e-09 8.3172944880e-04 1.6167095421e-04 -5.1153594123e-05 -9.7463199028e-06 -1.1284018042e-06 -1.1849254531e-07 -9.1138861928e-09 -3.8501071913e-08 7.4106432836e-04 1.2235210082e-04 -5.7760656500e-05 -1.1408304714e-05 -1.4837734935e-06 -2.0358618024e-07 -2.1164166593e-07 6.2512943986e-04 9.3988649270e-05 -5.2802038717e-05 -1.0923686490e-05 -1.6590797805e-06 -7.4456528261e-07 5.0922200840e-04 7.2146822653e-05 -4.0781937655e-05 -8.9227885600e-06 -1.6583910614e-06 3.8174103767e-04 5.3748863624e-05 -2.3138111963e-05 -1.1744498347e-06 2.5942284128e-04 4.1581695412e-05 8.4583172105e-06 1.4225357614e-04 3.9051551569e-05 4.6325337404e-05
  16 9.0911030151e-04 4.3160149838e-04 7.6842408751e-05 3.0254999895e-06 -2.1872132481e-06 -6.8863515898e-07 -1.1680875439e-07 -1.3155332532e-08 -1.0072491937e-09 -3.3537025157e-09 1.0452139697e-03 2.6688230199e-04 -2.9525382342e-05 -6.5492529164e-06 -5.6291699551e-07 -3.5781619592e-08 2.9491551964e-09 1.7354960873e-09 -4.4246059243e-09 9.3820870996e-04 1.9141480140e-04 -5.1351162314e-05 -9.3871719989e-06 -9.6812395667e-07 -8.3590505581e-08 -4.1210432428e-09 -3.0881614603e-08 8.3452001896e-04 1.4506490484e-04 -5.9279838162e-05 -1.1142894483e-05 -1.3077947551e-06 -1.6159223854e-07 -1.7812444757e-07 7.0373631014e-04 1.1129707494e-04 -5.4764345239e-05 -1.0809835205e-05 -1.5271238712e-06 -6.4123478518e-07 5.7342903402e-04 8.5302312100e-05 -4.2455251122e-05 -8.9330765859e-06 -1.3844763535e-06 4.3035607752e-04 6.3526295888e-05 -2.3782986046e-05 -4.0398648600e-07 2.9302650420e-04 4.8948420709e-05 1.0850230416e-05 1.6136408887e-04 4.5333379212e-05 5.3304761528e-05
  17 1.0044427141e-03 4.8773273014e-04 9.0067877296e-05 5.0368072024e-06 -1.9608756073e-06 -6.5576476754e-07 -1.0910596045e-07 -1.1342646902e-08 -7.4341853665e-10 -2.7807997330e-09 1.1711024433e-03 3.0879976991e-04 -2.7456266543e-05 -6.2482054094e-06 -4.8063579600e-07 -2.3615050320e-08 3.4386805480e-09 1.7478955449e-09 -3.6927880808e-09 1.0501513570e-03 2.2383550750e-04 -5.1040976000e-05 -9.0040511231e-06 -8.2738910962e-07 -5.8465297342e-08 -3.9436376986e-10 -2.3804831666e-08 9.3283378765e-04 1.7005568459e-04 -6.0291010332e-05 -1.0825683878e-05 -1.1457804602e-06 -1.2729152972e-07 -1.4484848613e-07 7.8648337190e-04 1.3043325777e-04 -5.6287899218e-05 -1.0630035691e-05 -1.3995720251e-06 -5.2999394086e-07 6.4108014813e-04 9.9885248667e-05 -4.3787724812e-05 -8.8836522248e-06 -1.0688728170e-06 4.8168679500e-04 7.4378906245e-05 -2.4174763690e-05 4.9746341370e-07 3.2862416104e-04 5.7094697802e-05 1.3552620773e-05 1.8174271383e-04 5.2187971203e-05 6.0866597314e-05
  18 1.1003384601e-03 5.4596284273e-04 1.0409597481e-04 7.2260555440e-06 -1.7089040151e-06 -6.2275430633e-07 -1.0213814055e-07 -1.0003311732e-08 -6.4389666090e-10 -2.2151501004e-09 1.3018756502e-03 3.5332661197e-04 -2.4995622437e-05 -5.9494842228e-06 -4.1210096503e-07 -1.4935220588e-08 3.5482741876e-09 1.4026572854e-09 -2.9929548615e-09 1.1672544686e-03 2.5884989728e-04 -5.0256715686e-05 -8.6097347006e-06 -7.0508167295e-07 -3.9918737999e-08 1.8072898877e-09 -1.6974033148e-08 1.0358283047e-03 1.9730490864e-04 -6.0817511286e-05 -1.0469526876e-05 -1.0014271908e-06 -9.9231368873e-08 -1.1132774209e-07 8.7325819973e-04 1.5141439926e-04 -5.7385154358e-05 -1.0399796853e-05 -1.2789500199e-06 -4.1108614243e-07 7.1210327524e-04 1.1591770668e-04 -4.4784634710e-05 -8.7834283744e-06 -7.1382640694e-07 5.3569391380e-04 8.6329053537e-05 -2.4313918948e-05 1.5264970669e-06 3.6620409973e-04 6.6036431301e-05 1.6565959683e-05 2.0339279250e-04 5.9622585472e-05 6.9018400485e-05
  19 1.1963190933e-03 6.0596424573e-04 1.1886110982e-04 9.5815336330e-06 -1.4327916176e-06 -5.8989017603e-07 -9.5746051917e-08 -9.0601027539e-09 -6.0251447366e-10 -1.6472782395e-09 1.4369387559e-03 4.0026192778e-04 -2.2181375085e-05 -5.6564549597e-06 -3.5640485140e-07 -8.7658335103e-09 3.2597346433e-09 9.5094272952e-10 -2.3003437957e-09 1.2891917617e-03 2.9635801884e-04 -4.9033545883e-05 -8.2148614070e-06 -6.0112239217e-07 -2.6342052572e-08 2.6736110947e-09 -1.0270696136e-08 1.1433094215e-03 2.2677911106e-04 -6.0885021011e-05 -1.0088974835e-05 -8.7468899556e-07 -7.7286431125e-08 -7.7425621437e-08 9.6393866361e-04 1.7424103034e-04 -5.8068089692e-05 -1.0132766123e-05 -1.1676571730e-06 -2.8502451138e-07 7.8642352796e-04 1.3341485734e-04 -4.5453529384e-05 -8.6419639654e-06 -3.2152547416e-07 5.9233481557e-04 9.9392530442e-05 -2.4203798455e-05 2.6797857020e-06 4.0575005819e-04 7.5786057014e-05 1.9889808443e-05 2.2631667812e-04 6.7642616448e-05 7.7766464031e-05
  20 1.2920058872e-03 6.6741510493e-04 1.3429893334e-04 1.2093563391e-05 -1.1333597782e-06 -5.5662856543e-07 -8.9817189179e-08 -8.3285664172e-09 -4.9449538274e-10 -1.0670585684e-09 1.5756769549e-03 4.4939493694e-04 -1.9045189945e-05 -5.3677634879e-06 -3.1102081478e-07 -4.0513277138e-09 2.4739260026e-09 8.0398132681e-10 -1.5924647243e-09 1.4156077566e-03 3.3623988392e-04 -4.7404170526e-05 -7.8235212750e-06 -5.1309599579e-07 -1.6349037258e-08 2.8594271626e-09 -3.5450364109e-09 1.2550617807e-03 2.5842574440e-04 -6.0520395513e-05 -9.6950059784e-06 -7.6179058252e-07 -6.0944756136e-08 -4.2805564367e-08 1.0583901516e-03 1.9889600966e-04 -5.8351294543e-05 -9.8388898097e-06 -1.0660501411e-06 -1.5176255446e-07 8.6395873681e-04 1.5238089419e-04 -4.5805036785e-05 -8.4674161189e-06 1.0662430877e-07 6.5156183092e-04 1.1357702923e-04 -2.3850679402e-05 3.9541841822e-06 4.4724089442e-04 8.6350580534e-05 2.3522202110e-05 2.5051377837e-04 7.6250624576e-05 8.7114893527e-05
  21 1.3870750687e-03 7.2999824683e-04 1.5034079129e-04 1.4750832332e-05 -8.1278579355e-07 -5.2237446321e-07 -8.4530035813e-08 -7.6850124671e-09 -3.7896181269e-10 -4.7456135513e-10 1.7174790592e-03 5.0050704318e-04 -1.5619030271e-05 -5.0867014056e-06 -2.7345478563e-07 -1.0488615363e-09 1.7656969195e-09 8.0391456612e-10 -8.7110992152e-10 1.5461376672e-03 3.7836464795e-04 -4.5402862290e-05 -7.4409746330e-06 -4.3967013690e-07 -9.1884244724e-09 2.7090854201e-09 3.2328764552e-09 1.3708575628e-03 2.9218099138e-04 -5.9751291692e-05 -9.2964729792e-06 -6.6308656884e-07 -4.8686007700e-08 -7.4309420804e-09 1.1564688764e-03 2.2535601994e-04 -5.8254323587e-05 -9.5268383264e-06 -9.7435035469e-07 -1.1741572788e-08 9.4461680019e-04 1.7281205764e-04 -4.5848984435e-05 -8.2668060636e-06 5.6865325472e-07 7.1332513931e-04 1.2888655546e-04 -2.3261347344e-05 5.3458790518e-06 4.9065356468e-04 9.7733185587e-05 2.7460198358e-05 2.7598045475e-04 8.5447900841e-05 9.7066539205e-05
  22 1.4812934182e-03 7.9341061921e-04 1.6691921402e-04 1.7543183330e-05 -4.7277942975e-07 -4.8630356359e-07 -8.0032630830e-08 -7.0266418493e-09 -3.6398410679e-10 1.2992376619e-10 1.8617353328e-03 5.5337595686e-04 -1.1928807119e-05 -4.8147876327e-06 -2.4059742647e-07 -1.7145581492e-10 1.8235483471e-09 6.2228938783e-10 -1.4164484835e-10 1.6803984523e-03 4.2258929846e-04 -4.3060685367e-05 -7.0686947252e-06 -3.7844854434e-07 -4.0923023382e-09 2.4807708048e-09 1.0091196713e-08 1.4904516222e-03 3.2796631769e-04 -5.8604460225e-05 -8.8977570400e-06 -5.7867752607e-07 -3.8437679804e-08 2.8801736775e-08 1.2580187272e-03 2.5358609249e-04 -5.7798804418e-05 -9.2021835244e-06 -8.9149287224e-07 1.3486065789e-07 1.0282961611e-03 1.9469467013e-04 -4.5596214675e-05 -8.0449287491e-06 1.0630375670e-06 7.7756939449e-04 1.4531888280e-04 -2.2443420498e-05 6.8511565588e-06 5.3596122837e-04 1.0993257917e-04 3.1699749020e-05 3.0270948278e-04 9.5233517523e-05 1.0762230766e-04
