# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  59 4.9598368321e-03 3.1313837731e-03 1.1204289127e-03 5.5526132317e-04 4.8563509627e-04 5.1136801399e-04 5.4470302624e-04 5.7564403389e-04 6.0528838285e-04 6.3242808438e-04 6.7694944308e-03 2.6661557236e-03 4.2599310079e-04 3.4593738397e-04 3.9906614868e-04 4.4517381402e-04 4.8664679158e-04 5.2633189048e-04 5.6265672610e-04 6.7855731322e-03 2.5030339587e-03 3.3518222478e-04 2.9347227759e-04 3.4871639382e-04 3.9840906562e-04 4.4594362748e-04 4.8969801207e-04 6.5369311315e-03 2.2895078767e-03 2.8580340500e-04 2.7160141279e-04 3.2878658087e-04 3.8293371413e-04 4.3405812484e-04 5.9263558908e-03 2.0183418612e-03 2.6838360784e-04 2.6461585964e-04 3.2470339742e-04 3.8676007727e-04 5.1707571451e-03 1.7234671187e-03 2.6848901445e-04 2.7204682376e-04 3.5858456388e-04 4.2129832102e-03 1.4142494307e-03 3.1277407245e-04 3.8682308747e-04 3.1867426543e-03 1.1347253152e-03 5.6122186351e-04 2.0888327761e-03 9.6394286100e-04 1.0404237023e-03
  60 5.0459076878e-03 3.1934745659e-03 1.1398683493e-03 5.6480312158e-04 4.9387345689e-04 5.2001205503e-04 5.5394633438e-04 5.8545665468e-04 6.1564803785e-04 6.4328874654e-04 6.8990267837e-03 2.7142032929e-03 4.3466449644e-04 3.5267886846e-04 4.0675893026e-04 4.5374774570e-04 4.9601464585e-04 5.3645945559e-04 5.7347971591e-04 6.9008587159e-03 2.5490904717e-03 3.4247266695e-04 2.9864809228e-04 3.5478151460e-04 4.0535365502e-04 4.5373104735e-04 4.9826211634e-04 6.6521369068e-03 2.3361852541e-03 2.9303102543e-04 2.7661885503e-04 3.3475718370e-04 3.8991861647e-04 4.4200947371e-04 6.0394238232e-03 2.0641069966e-03 2.7591800637e-04 2.6990533225e-04 3.3108503109e-04 3.9444409482e-04 5.2778785800e-03 1.7661511889e-03 2.7620864909e-04 2.7790928819e-04 3.6632718735e-04 4.3076823885e-03 1.4517217895e-03 3.2136475192e-04 3.9599907610e-04 3.2644040496e-03 1.1659596588e-03 5.7587204375e-04 2.1441967631e-03 9.9055609061e-04 1.0698903141e-03
  61 5.1309357378e-03 3.2563673786e-03 1.1593228187e-03 5.7424947887e-04 5.0203280236e-04 5.2858074581e-04 5.6311344171e-04 5.9519179687e-04 6.2592895627e-04 6.5406951010e-04 7.0307741524e-03 2.7626265432e-03 4.4336485250e-04 3.5950232010e-04 4.1455022223e-04 4.6243180930e-04 5.0550304744e-04 5.4671753266e-04 5.8444232557e-04 7.0162934558e-03 2.5947963818e-03 3.4969978561e-04 3.0382433636e-04 3.6084951929e-04 4.1230082849e-04 4.6152067361e-04 5.0682801879e-04 6.7662778376e-03 2.3822642567e-03 3.0015925729e-04 2.8158838351e-04 3.4067264090e-04 3.9683840132e-04 4.4988602166e-04 6.1511587126e-03 2.1093158162e-03 2.8335926805e-04 2.7513537321e-04 3.3739596818e-04 4.0204204457e-04 5.3838536997e-03 1.8084346383e-03 2.8385533235e-04 2.8371482812e-04 3.7399447074e-04 4.4016029788e-03 1.4889627638e-03 3.2990116727e-04 4.0510983688e-04 3.3416698098e-03 1.1970995531e-03 5.9046498496e-04 2.1994785932e-03 1.0171516178e-03 1.0994020293e-03
  62 5.2148698305e-03 3.3200390613e-03 1.1788113291e-03 5.8360150957e-04 5.1011090947e-04 5.3707137789e-04 5.7220137510e-04 6.0484624501e-04 6.3612768922e-04 6.6476671302e-04 7.1647913448e-03 2.8114908629e-03 4.5209825410e-04 3.6640787110e-04 4.2244054672e-04 4.7122689532e-04 5.1511322041e-04 5.5710766466e-04 5.9554639074e-04 7.1320485234e-03 2.6402061401e-03 3.5686975772e-04 3.0900740015e-04 3.6692809367e-04 4.1925943872e-04 4.6932247467e-04 5.1540671446e-04 6.8794601784e-03 2.4277661104e-03 3.0718964547e-04 2.8651370232e-04 3.4653751913e-04 4.0369842540e-04 4.5769386313e-04 6.2615971695e-03 2.1539643762e-03 2.9070553491e-04 2.8030709623e-04 3.4363764649e-04 4.0955557603e-04 5.4886736400e-03 1.8503003559e-03 2.9142554365e-04 2.8946268518e-04 3.8158529558e-04 4.4947133170e-03 1.5259513390e-03 3.3837884065e-04 4.1415193704e-04 3.4185020185e-03 1.2281258041e-03 6.0499294957e-04 2.2546467365e-03 1.0437139441e-03 1.1289422799e-03
  63 5.2976711993e-03 3.3844533862e-03 1.1983513770e-03 5.9286085068e-04 5.1810616780e-04 5.4548185774e-04 5.8120777961e-04 6.1441740531e-04 6.4624141243e-04 6.7537732110e-04 7.3011004340e-03 2.8608536723e-03 4.6086733035e-04 3.7339423257e-04 4.3042879988e-04 4.8013208008e-04 5.2484440158e-04 5.6762924232e-04 6.0679144412e-04 7.2482863784e-03 2.6853732791e-03 3.6398828173e-04 3.1420322684e-04 3.7302444281e-04 4.2623778462e-04 4.7714580242e-04 5.2400852421e-04 6.9917930030e-03 2.4727141022e-03 3.1412375942e-04 2.9139854878e-04 3.5235646946e-04 4.1050415398e-04 4.6543921881e-04 6.3707823419e-03 2.1980514114e-03 2.9795500890e-04 2.8542179656e-04 3.4981177869e-04 4.1698667554e-04 5.5923354143e-03 1.8917333179e-03 2.9891600303e-04 2.9515230857e-04 3.8909886834e-04 4.5869862840e-03 1.5626683429e-03 3.4679348682e-04 4.2312225793e-04 3.4948660326e-03 1.2590200899e-03 6.1944859921e-04 2.3096708219e-03 1.0702280863e-03 1.1584949953e-03
  64 5.3792981410e-03 3.4495608806e-03 1.2179606371e-03 6.0202928155e-04 5.2601665307e-04 5.5380963287e-04 5.9012977471e-04 6.2390210640e-04 6.5626667505e-04 6.8589762893e-04 7.4397005482e-03 2.9107723454e-03 4.6967459657e-04 3.8045898413e-04 4.3851254978e-04 4.8914498948e-04 5.3469426798e-04 5.7827999196e-04 6.1817525855e-04 7.3651757422e-03 2.7303578765e-03 3.7106234363e-04 3.1941803020e-04 3.7914605616e-04 4.3324451005e-04 4.8500041400e-04 5.3264423048e-04 7.1033982220e-03 2.5171387515e-03 3.2096468200e-04 2.9624722257e-04 3.5813477325e-04 4.1726181225e-04 4.7312919584e-04 6.4787691299e-03 2.2415815487e-03 3.0510722134e-04 2.9048131311e-04 3.5592069689e-04 4.2433811007e-04 5.6948446998e-03 1.9327226544e-03 3.0632448127e-04 3.0078361551e-04 3.9653501374e-04 4.6784004676e-03 1.5990973145e-03 3.5514155968e-04 4.3201826449e-04 3.5707305355e-03 1.2897655687e-03 6.3382530830e-04 2.3645219445e-03 1.0966798653e-03 1.1880447109e-03
  65 5.4597057087e-03 3.5152980831e-03 1.2376568941e-03 6.1110870398e-04 5.3384009172e-04 5.6205164841e-04 5.9896390641e-04 6.3329654791e-04 6.6619934479e-04 6.9632320196e-04 7.5805663817e-03 2.9613040021e-03 4.7852242877e-04 3.8759850418e-04 4.4668795403e-04 4.9826170815e-04 5.4465883843e-04 5.8905586983e-04 6.2969373467e-04 7.4828913547e-03 2.7752267054e-03 3.7810026351e-04 3.2465828624e-04 3.8530069531e-04 4.4028859089e-04 4.9289645817e-04 5.4132506316e-04 7.2144107879e-03 2.5610780646e-03 3.2771707880e-04 3.0106459773e-04 3.6387835343e-04 4.2397839986e-04 4.8077180578e-04 6.5856244917e-03 2.2845655540e-03 3.1216310043e-04 2.9548804469e-04 3.6196736966e-04 4.3161345001e-04 5.7962161101e-03 1.9732618466e-03 3.1364985598e-04 3.0635700749e-04 4.0389419628e-04 4.7689403747e-03 1.6352246468e-03 3.6342029212e-04 4.4083803012e-04 3.6460676848e-03 1.3203469662e-03 6.4811720129e-04 2.4191727503e-03 1.1230559563e-03 1.2175766105e-03
  66 5.5388454048e-03 3.5815867991e-03 1.2574579748e-03 6.2010112230e-04 5.4157382544e-04 5.7020430364e-04 6.0770609932e-04 6.4259624901e-04 6.7603455309e-04 7.0664881862e-04 7.7236467051e-03 3.0125053004e-03 4.8741303827e-04 3.9480790015e-04 4.5494967719e-04 5.0747668850e-04 5.5473237502e-04 5.9995095640e-04 6.4134078868e-04 7.6016137316e-03 2.8200533834e-03 3.8511174226e-04 3.2993072503e-04 3.9149638178e-04 4.4737932207e-04 5.0084446178e-04 5.5006268548e-04 7.3249789016e-03 2.6045777899e-03 3.3438726747e-04 3.0585613461e-04 3.6959378597e-04 4.3066170553e-04 4.8837598249e-04 6.6914277491e-03 2.3270205796e-03 3.1912503895e-04 3.0044496634e-04 3.6795541911e-04 4.3881709203e-04 5.8964734679e-03 2.0133489249e-03 3.2089216761e-04 3.1187338647e-04 4.1117754187e-04 4.8585966426e-03 1.6710397312e-03 3.7162773593e-04 4.4958026146e-04 3.7208532605e-03 1.3507506630e-03 6.6231918976e-04 2.4735975198e-03 1.1493439383e-03 1.2470765680e-03
  67 5.6166648738e-03 3.6483333571e-03 1.2773816794e-03 6.2900862349e-04 5.4921477568e-04 5.7826340858e-04 6.1635160886e-04 6.5179599698e-04 6.8576664031e-04 7.1686841238e-04 7.8688628767e-03 3.0644322293e-03 4.9634844620e-04 4.0208093878e-04 4.6329080842e-04 5.1678265984e-04 5.6490728469e-04 6.1095735073e-04 6.5310824006e-04 7.7215289209e-03 2.8649185218e-03 3.9210790822e-04 3.3524232236e-04 3.9774138482e-04 4.5452630456e-04 5.0885531612e-04 5.5886917984e-04 7.4352642184e-03 2.6476916723e-03 3.4098328697e-04 3.1062789182e-04 3.7528831121e-04 4.3732032170e-04 4.9595160002e-04 6.7962708936e-03 2.3689704110e-03 3.2599696177e-04 3.0535564560e-04 3.7388913786e-04 4.4595428187e-04 5.9956500773e-03 2.0529866664e-03 3.2805267555e-04 3.1733417113e-04 4.1838685940e-04 4.9473662514e-03 1.7065351007e-03 3.7976280163e-04 4.5824432328e-04 3.7950668126e-03 1.3809647811e-03 6.7642700968e-04 2.5277722522e-03 1.1755323441e-03 1.2765311897e-03
  68 5.6931182250e-03 3.7154364938e-03 1.2974443908e-03 6.3783354504e-04 5.5676014630e-04 5.8622504000e-04 6.2489595776e-04 6.6089084887e-04 6.9539021925e-04 7.2697619149e-04 8.0161118040e-03 3.1171344688e-03 5.0532992844e-04 4.0941049583e-04 4.7170337999e-04 5.2617116084e-04 5.7517466373e-04 6.2206572627e-04 6.6498637745e-04 7.8428146915e-03 2.9099023522e-03 3.9909982962e-04 3.4059969793e-04 4.0404354879e-04 4.6173866148e-04 5.1693938286e-04 5.6775605167e-04 7.5454301488e-03 2.6904756675e-03 3.4751352822e-04 3.1538599685e-04 3.8096925098e-04 4.4396294169e-04 5.0350865373e-04 6.9002510784e-03 2.4104416432e-03 3.3278327364e-04 3.1022385620e-04 3.7977307458e-04 4.5303058677e-04 6.0937847482e-03 2.0921803449e-03 3.3513304262e-04 3.2274102817e-04 4.2552430462e-04 5.0352504750e-03 1.7417050082e-03 3.8782478505e-04 4.6682994886e-04 3.8686907136e-03 1.4109786255e-03 6.9043690389e-04 2.5816745594e-03 1.2016104051e-03 1.3059276173e-03
  69 5.7682001135e-03 3.7828145309e-03 1.3176567269e-03 6.4657906263e-04 5.6420977597e-04 5.9408840798e-04 6.3333807301e-04 6.6987948735e-04 7.0490373860e-04 7.3697039109e-04 8.1652788527e-03 3.1706376089e-03 5.1435627674e-04 4.1679016688e-04 4.8018022960e-04 5.3563446551e-04 5.8552627939e-04 6.3326736546e-04 6.7696604048e-04 7.9655963916e-03 2.9550605361e-03 4.0609359786e-04 3.4600718666e-04 4.1040814431e-04 4.6902253091e-04 5.2510363180e-04 5.7673103783e-04 7.6556035483e-03 2.7329686544e-03 3.5398214878e-04 3.2013490661e-04 3.8664209746e-04 4.5059605360e-04 5.1105457116e-04 7.0034456455e-03 2.4514507560e-03 3.3948530371e-04 3.1505229176e-04 3.8561065483e-04 4.6005013782e-04 6.1909083203e-03 2.1309300100e-03 3.4213257146e-04 3.2809496695e-04 4.3259124444e-04 5.1222477803e-03 1.7765405051e-03 3.9581174637e-04 4.7533624780e-04 3.9417067629e-03 1.4407806807e-03 7.0434451188e-04 2.6352831335e-03 1.2275671154e-03 1.3352527977e-03
  70 5.8419180453e-03 3.8503823937e-03 1.3380268803e-03 6.5524868632e-04 5.7156420092e-04 6.0185349479e-04 6.4167770146e-04 6.7876145554e-04 7.1430654637e-04 7.4685018083e-04 8.3162248903e-03 3.2249569387e-03 5.2342513791e-04 4.2421285914e-04 4.8871336901e-04 5.4516388600e-04 5.9595281480e-04 6.4455234945e-04 6.8903676003e-04 8.0899816684e-03 3.0004436995e-03 4.1309432723e-04 3.5146835993e-04 4.1683955773e-04 4.7638303938e-04 5.3335389603e-04 5.8580062315e-04 7.7659055997e-03 2.7752082544e-03 3.6039284925e-04 3.2487881431e-04 3.9231205572e-04 4.5722580319e-04 5.1859638590e-04 7.1059325644e-03 2.4920148518e-03 3.4610425872e-04 3.1984361953e-04 3.9140531008e-04 4.6701707083e-04 6.2870548858e-03 2.1692369913e-03 3.4905050628e-04 3.3339708969e-04 4.3958920021e-04 5.2083598630e-03 1.8110336188e-03 4.0372187274e-04 4.8376254084e-04 4.0140991567e-03 1.4703603629e-03 7.1814582082e-04 2.6885783220e-03 1.2533920663e-03 1.3644941400e-03
  71 5.9142823239e-03 3.9180429540e-03 1.3585617634e-03 6.6384606850e-04 5.7882394270e-04 6.0952018685e-04 6.4991445936e-04 6.8753614000e-04 7.2359780966e-04 7.5661452722e-04 8.4687807160e-03 3.2801022182e-03 5.3253347394e-04 4.3167024541e-04 4.9729335046e-04 5.5474911004e-04 6.0644318093e-04 6.5590884590e-04 7.0118602411e-04 8.2160726654e-03 3.0461044803e-03 4.2010760817e-04 3.5698656152e-04 4.2334188451e-04 4.8382499582e-04 5.4169566571e-04 5.9497092678e-04 7.8764629339e-03 2.8172366243e-03 3.6675026177e-04 3.2962215773e-04 3.9798460000e-04 4.6385866628e-04 5.2614152272e-04 7.2077979022e-03 2.5321556351e-03 3.5264231734e-04 3.2460086583e-04 3.9716089040e-04 4.7393605375e-04 6.3822659574e-03 2.2071063404e-03 3.5588688803e-04 3.3864886891e-04 4.4652019732e-04 5.2935939322e-03 1.8451789320e-03 4.1155398885e-04 4.9210867298e-04 4.0858556401e-03 1.4997086994e-03 7.3183752793e-04 2.7415423863e-03 1.2790757765e-03 1.3936397764e-03
  72 5.9853060155e-03 3.9856865074e-03 1.3792669057e-03 6.7237498880e-04 5.8598949165e-04 6.1708825421e-04 6.5804780970e-04 6.9620274617e-04 7.3277648840e-04 7.6626216581e-04 8.6227456853e-03 3.3360773325e-03 5.4167752300e-04 4.3915270768e-04 5.0590919957e-04 5.6437812603e-04 6.1698443465e-04 6.6732302019e-04 7.1339918300e-04 8.3439654327e-03 3.0920974848e-03 4.2713951469e-04 3.6256488418e-04 4.2991890007e-04 4.9135285881e-04 5.5013405187e-04 6.0424766291e-04 7.9874075319e-03 2.8591005570e-03 3.7305998245e-04 3.3436961739e-04 4.0366546987e-04 4.7050144497e-04 5.3369779411e-04 7.3091359294e-03 2.5718995555e-03 3.5910266915e-04 3.2932742201e-04 4.0288167048e-04 4.8081229539e-04 6.4765906330e-03 2.2445469660e-03 3.6264258819e-04 3.4385215634e-04 4.5338677766e-04 5.3779628642e-03 1.8789736860e-03 4.1930758362e-04 5.0037503022e-04 4.1569676268e-03 1.5288183990e-03 7.4541706862e-04 2.7941595812e-03 1.3046097333e-03 1.4226785985e-03
  73 6.0550049139e-03 4.0531902490e-03 1.4001463521e-03 6.8083933897e-04 5.9306129028e-04 6.2455733021e-04 6.6607703949e-04 7.0476027390e-04 7.4184130916e-04 7.7579157344e-04 8.7778863347e-03 3.3928799446e-03 5.5085276045e-04 4.4664928063e-04 5.1454834822e-04 5.7403714807e-04 6.2756169664e-04 6.7877894668e-04 7.2565935426e-04 8.4737493366e-03 3.1384792453e-03 4.3419661178e-04 3.6820614616e-04 4.3657403072e-04 4.9897070393e-04 5.5867375037e-04 6.1363610156e-04 8.0988766258e-03 2.9008515814e-03 3.7932860393e-04 3.3912611462e-04 4.0936066643e-04 4.7716126390e-04 5.4127339670e-04 7.4100492259e-03 2.6112779507e-03 3.6548955363e-04 3.3402705049e-04 4.0857235564e-04 4.8765155420e-04 6.5700857591e-03 2.2815717690e-03 3.6931934248e-04 3.4900919184e-04 4.6019201204e-04 5.4614853563e-03 1.9124178846e-03 4.2698283700e-04 5.0856255638e-04 4.2274303189e-03 1.5576839229e-03 7.5888264455e-04 2.8464162340e-03 1.3299864351e-03 1.4516002926e-03
  74 6.1233975048e-03 4.1204177505e-03 1.4212025605e-03 6.8924310777e-04 6.0003971670e-04 6.3192689098e-04 6.7400123705e-04 7.1320749290e-04 7.5079073891e-04 7.8520094041e-04 8.9339350064e-03 3.4505011491e-03 5.6005385980e-04 4.5414759520e-04 5.2319656749e-04 5.8371054095e-04 6.3815806945e-04 6.9025851996e-04 7.3794732782e-04 8.6055064698e-03 3.1853081769e-03 4.4128596284e-04 3.7391286780e-04 4.4331032455e-04 5.0668219106e-04 5.6731900572e-04 6.2314102935e-04 8.2110126009e-03 2.9425460629e-03 3.8556374789e-04 3.4389680970e-04 4.1507644850e-04 4.8384556647e-04 5.4887690784e-04 7.5106487866e-03 2.6503271892e-03 3.7180829907e-04 3.3870389073e-04 4.1423808778e-04 4.9446014699e-04 6.6628160951e-03 2.3181977774e-03 3.7591978469e-04 3.5412261237e-04 4.6693951265e-04 5.5441860813e-03 1.9455143974e-03 4.3458064666e-04 5.1667276986e-04 4.2972428264e-03 1.5863015553e-03 7.7223325181e-04 2.8983008236e-03 1.3551994332e-03 1.4803953763e-03
  75 6.1905049313e-03 4.1872184364e-03 1.4424363000e-03 6.9759036594e-04 6.0692506802e-04 6.3919623505e-04 6.8181926937e-04 7.2154291827e-04 7.5962295878e-04 7.9448814271e-04 9.0905884726e-03 3.5089251258e-03 5.6927465373e-04 4.6163382213e-04 5.3183790051e-04 5.9338074525e-04 6.4875455543e-04 7.0174136607e-04 7.5024147105e-04 8.7393110607e-03 3.2326445341e-03 4.4841513705e-04 3.7968724802e-04 4.5013042233e-04 5.1449053166e-04 5.7607357501e-04 6.3276671023e-04 8.3239628965e-03 2.9842453038e-03 3.9177409752e-04 3.4868709998e-04 4.2081932876e-04 4.9056211115e-04 5.5651728201e-04 7.6110541280e-03 2.6890888137e-03 3.7806536159e-04 3.4336246521e-04 4.1988445144e-04 5.0124495765e-04 6.7548544773e-03 2.3544462817e-03 3.8244748040e-04 3.5919546088e-04 4.7363344550e-04 5.6260958409e-03 1.9782690636e-03 4.4210265481e-04 5.2470778045e-04 4.3664082876e-03 1.6146694738e-03 7.8546870897e-04 2.9498040604e-03 1.3802433740e-03 1.5090552337e-03
  76 6.2563532111e-03 4.2534427815e-03 1.4638463124e-03 7.0588521712e-04 6.1371790250e-04 6.4636495494e-04 6.8953031963e-04 7.2976540221e-04 7.6833650698e-04 8.0365143175e-04 9.2475312507e-03 3.5681285566e-03 5.7850854908e-04 4.6909394750e-04 5.4045613045e-04 6.0302987537e-04 6.5933177117e-04 7.1320666818e-04 7.6251965628e-04 8.8752220673e-03 3.2805450029e-03 4.5559117902e-04 3.8553088907e-04 4.5703625262e-04 5.2239812135e-04 5.8494030054e-04 6.4251640259e-04 8.4378701137e-03 3.0260101635e-03 3.9796829252e-04 3.5350220109e-04 4.2659559833e-04 4.9731839819e-04 5.6420318143e-04 7.7113852646e-03 2.7276054505e-03 3.8426735609e-04 3.4800732113e-04 4.2551705928e-04 5.0801290993e-04 6.8462764764e-03 2.3903400818e-03 3.8890625179e-04 3.6423090379e-04 4.8027815423e-04 5.7072485647e-03 2.0106891502e-03 4.4955076182e-04 5.3266996237e-04 4.4349323570e-03 1.6427868201e-03 7.9858926004e-04 3.0009181262e-03 1.4051135961e-03 1.5375718875e-03
  77 6.3209804331e-03 4.3189922579e-03 1.4854284519e-03 7.1413167398e-04 6.2042017471e-04 6.5343449658e-04 6.9713566339e-04 7.3787608807e-04 7.7693240069e-04 8.1269171014e-04 9.4045134950e-03 3.6280795210e-03 5.8774994526e-04 4.7651799277e-04 5.4903964174e-04 6.1264501600e-04 6.6987563294e-04 7.2463922417e-04 7.7476565890e-04 9.0132607001e-03 3.3290454309e-03 4.6281728430e-04 3.9144396450e-04 4.6402811707e-04 5.3040543229e-04 5.9391981761e-04 6.5239089568e-04 8.5528404707e-03 3.0678835661e-03 4.0415130937e-04 3.5834580677e-04 4.3240980860e-04 5.0411983741e-04 5.7194083429e-04 7.8117367168e-03 2.7659073609e-03 3.9041785926e-04 3.5264186663e-04 4.3114020824e-04 5.1476925541e-04 6.9371428845e-03 2.4258943520e-03 3.9529793521e-04 3.6923130403e-04 4.8687692490e-04 5.7876713342e-03 2.0427781733e-03 4.5692550586e-04 5.4056086755e-04 4.5028180886e-03 1.6706505601e-03 8.1159423740e-04 3.0516340628e-03 1.4298047439e-03 1.5659371851e-03
  78 6.3844308154e-03 4.3837775876e-03 1.5071762022e-03 7.2233373195e-04 6.2703427823e-04 6.6040684845e-04 7.0463717658e-04 7.4587676980e-04 7.8541235527e-04 8.2161062232e-04 9.5612848760e-03 3.6887377688e-03 5.9699300484e-04 4.8389646529e-04 5.5757732748e-04 6.2221375977e-04 6.8037256383e-04 7.3602433757e-04 7.8696375894e-04 9.1534277090e-03 3.3781748551e-03 4.7009552826e-04 3.9742585615e-04 4.7110538469e-04 5.3851185847e-04 6.0301154437e-04 6.6238963376e-04 8.6689693893e-03 3.1099049704e-03 4.1032747700e-04 3.6322118012e-04 4.3826600430e-04 5.1097123796e-04 5.7973577773e-04 7.9121989339e-03 2.8040236857e-03 3.9652009167e-04 3.5726933223e-04 4.3675798812e-04 5.2151898774e-04 7.0275143175e-03 2.4611243480e-03 4.0162427414e-04 3.7419899441e-04 4.9343301754e-04 5.8673928108e-03 2.0745403160e-03 4.6422743499e-04 5.4838214374e-04 4.5700703330e-03 1.6982581766e-03 8.2448320496e-04 3.1019440489e-03 1.4543119764e-03 1.5941435288e-03
  79 6.4467525800e-03 4.4477036314e-03 1.5290807940e-03 7.3049538566e-04 6.3356269613e-04 6.6728406459e-04 7.1203679295e-04 7.5376929555e-04 7.9377813716e-04 8.3040986105e-04 9.7175702955e-03 3.7500545924e-03 6.0623119327e-04 4.9121906592e-04 5.6605709804e-04 6.3172257993e-04 6.9080774486e-04 7.4734595240e-04 7.9909676953e-04 9.2957091186e-03 3.4279604374e-03 4.7742783647e-04 4.0347536436e-04 4.7826671864e-04 5.4671599368e-04 6.1221400875e-04 6.7251108852e-04 8.7863504844e-03 3.1521155551e-03 4.1650156475e-04 3.6813153850e-04 4.4416815736e-04 5.1787733301e-04 5.8759347236e-04 8.0128659426e-03 2.8419865165e-03 4.0257789200e-04 3.6189311491e-04 4.4237467769e-04 5.2826734872e-04 7.1174564885e-03 2.4960482214e-03 4.0788761079e-04 3.7913655701e-04 4.9995003914e-04 5.9464463174e-03 2.1059820592e-03 4.7145761002e-04 5.5613587026e-04 4.6366973708e-03 1.7256086683e-03 8.3725638087e-04 3.1518422581e-03 1.4786314221e-03 1.6221841565e-03
  80 6.5079979637e-03 4.5106691885e-03 1.5511310976e-03 7.3862061311e-04 6.4000799182e-04 6.7406825428e-04 7.1933649284e-04 7.6155555583e-04 8.0203155134e-04 8.3909115427e-04 9.8730690174e-03 3.8119724759e-03 6.1545724924e-04 4.9847465987e-04 5.7446584543e-04 6.4115678965e-04 7.0116506978e-04 7.5858660368e-04 8.1114598345e-04 9.4400754980e-03 3.4784273115e-03 4.8481597084e-04 4.0959067939e-04 4.8551004152e-04 5.5501559193e-04 6.2152480432e-04 6.8275271079e-04 8.9050752650e-03 3.1945582064e-03 4.2267879164e-04 3.7308004311e-04 4.5012015341e-04 5.2484276429e-04 5.9551928501e-04 8.1138352866e-03 2.8798309513e-03 4.0859573534e-04 3.6651677660e-04 4.4799474207e-04 5.3501982605e-04 7.2070402589e-03 2.5306870955e-03 4.1409090537e-04 3.8404682611e-04 5.0643194818e-04 6.0248699282e-03 2.1371122511e-03 4.7861762068e-04 5.6382456774e-04 4.7027109989e-03 1.7527025995e-03 8.4991465684e-04 3.2013249201e-03 1.5027602116e-03 1.6500531727e-03
  81 6.5682232290e-03 4.5725667947e-03 1.5733135158e-03 7.4671335985e-04 6.4637279976e-04 6.8076157169e-04 7.2653829199e-04 7.6923747164e-04 8.1017442887e-04 8.4765625204e-04 1.0027453799e-02 3.8744247429e-03 6.2466315494e-04 5.0565124754e-04 5.8278940767e-04 6.5050050138e-04 7.1142709990e-04 7.6972736789e-04 8.2309111963e-04 9.5864812311e-03 3.5295984301e-03 4.9226151574e-04 4.1576935275e-04 4.9283250059e-04 5.6340752789e-04 6.3094054613e-04 6.9311088213e-04 9.0252328344e-03 3.2372775059e-03 4.2886483550e-04 3.7806978856e-04 4.5612577828e-04 5.3187206669e-04 6.0351847166e-04 8.2152079654e-03 2.9175951512e-03 4.1457875148e-04 3.7114404274e-04 4.5362283014e-04 5.4178215110e-04 7.2963416896e-03 2.5650651412e-03 4.2023775528e-04 3.8893289117e-04 5.1288305907e-04 6.1027065577e-03 2.1679421772e-03 4.8570960190e-04 5.7145120785e-04 4.7681266170e-03 1.7795421504e-03 8.6245961762e-04 3.2503903835e-03 1.5266965107e-03 1.6777455783e-03
