# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.5035408799e-04 2.3596479898e-04 3.3220424488e-05 -3.1323893585e-06 -2.8550479645e-06 -8.2294880917e-07 -1.6661256193e-07 -2.7549644041e-08 -3.8001806849e-09 -6.4488463404e-09 6.0633544400e-04 1.2927031057e-04 -3.3658761806e-05 -7.7334599920e-06 -1.0728930633e-06 -1.5469275502e-07 -1.8888404767e-08 -6.5294862792e-11 -9.5256893425e-09 5.5234910806e-04 8.9116851819e-05 -4.7832095194e-05 -1.0602784817e-05 -1.7367001945e-06 -2.9061960800e-07 -4.7584496208e-08 -6.8916057390e-08 4.9590717486e-04 6.7806625135e-05 -5.0675012230e-05 -1.1782067522e-05 -2.0768540768e-06 -3.9134786242e-07 -3.1952936289e-07 4.1911877710e-04 5.2729114469e-05 -4.4840317844e-05 -1.0806009909e-05 -2.0661339394e-06 -1.0085279038e-06 3.4126444370e-04 4.0908815893e-05 -3.4202105760e-05 -8.5163767311e-06 -2.2291496268e-06 2.5505289000e-04 3.0599770949e-05 -1.9983967814e-05 -2.7229777761e-06 1.7238014624e-04 2.4051618010e-05 3.0919468807e-06 9.3349400599e-05 2.3706654707e-05 2.9011249919e-05
  13 6.3841691983e-04 2.8098248117e-04 4.2724412957e-05 -1.9263491757e-06 -2.7439880659e-06 -7.9210113074e-07 -1.5104258292e-07 -2.2467100242e-08 -2.7794984816e-09 -5.4701287597e-09 7.0825450119e-04 1.5926966102e-04 -3.3545763582e-05 -7.4951418842e-06 -9.1848932229e-07 -1.0977742031e-07 -8.9387689590e-09 1.2152663715e-09 -7.6405625739e-09 6.4181630600e-04 1.1068911860e-04 -4.9793845248e-05 -1.0433436162e-05 -1.5234147162e-06 -2.2149785268e-07 -2.9909474656e-08 -5.7384900439e-08 5.7469546893e-04 8.3854626246e-05 -5.3858165999e-05 -1.1819453254e-05 -1.8850494905e-06 -3.2008503652e-07 -2.8405088793e-07 4.8542512438e-04 6.4823090680e-05 -4.8183882757e-05 -1.1005477977e-05 -1.9472104927e-06 -9.3650103830e-07 3.9532840786e-04 5.0065399253e-05 -3.6914506420e-05 -8.7821555597e-06 -2.1015622210e-06 2.9575311786e-04 3.7393654218e-05 -2.1393304141e-05 -2.3637581383e-06 2.0023376493e-04 2.9249552853e-05 4.5839767431e-06 1.0886147082e-04 2.8384529469e-05 3.4370635917e-05
  14 7.2979107240e-04 3.2939352522e-04 5.3267938518e-05 -5.0244177223e-07 -2.6004224625e-06 -7.6100578456e-07 -1.3822133978e-07 -1.8503247387e-08 -2.0205719625e-09 -4.6801169334e-09 8.1727526166e-04 1.9255484940e-04 -3.2887131496e-05 -7.2220982874e-06 -7.8321075851e-07 -7.7073684171e-08 -2.0392417667e-09 1.5341939631e-09 -6.2941681087e-09 7.3755142332e-04 1.3507396035e-04 -5.1151921309e-05 -1.0177304689e-05 -1.3221330136e-06 -1.6423520481e-07 -1.8125597266e-08 -4.7591169709e-08 6.5883745213e-04 1.0213098892e-04 -5.6497020337e-05 -1.1728802388e-05 -1.6897475967e-06 -2.5873283021e-07 -2.4929274246e-07 5.5620223560e-04 7.8634559659e-05 -5.1091249242e-05 -1.1081453392e-05 -1.8156689054e-06 -8.5224767691e-07 4.5306613113e-04 6.0526319374e-05 -3.9304897891e-05 -8.9511657974e-06 -1.9211342361e-06 3.3929882121e-04 4.5160084015e-05 -2.2564960639e-05 -1.8647643325e-06 2.3013004866e-04 3.5158808056e-05 6.3727051941e-06 1.2562689651e-04 3.3596847948e-05 4.0274841522e-05
  15 8.2371850718e-04 3.8091446022e-04 6.4803097888e-05 1.1309480273e-06 -2.4271687680e-06 -7.2948005348e-07 -1.2757477792e-07 -1.5417871401e-08 -1.3544979018e-09 -4.0149990059e-09 9.3294597852e-04 2.2900853548e-04 -3.1722168809e-05 -6.9295578578e-06 -6.6678730693e-07 -5.3189970007e-08 1.4842498200e-09 1.8541487237e-09 -5.3096432675e-09 8.3935587573e-04 1.6226767176e-04 -5.1931602048e-05 -9.8582994751e-06 -1.1403966505e-06 -1.1854530374e-07 -9.6262202373e-09 -3.9092952055e-08 7.4821434150e-04 1.2268767220e-04 -5.8596568607e-05 -1.1539362336e-05 -1.4992558291e-06 -2.0717173042e-07 -2.1516116876e-07 6.3136771116e-04 9.4222818447e-05 -5.3552382240e-05 -1.1052836530e-05 -1.6802616250e-06 -7.5765175442e-07 5.1442118437e-04 7.2351277487e-05 -4.1361169376e-05 -9.0351629701e-06 -1.6919874139e-06 3.8565979702e-04 5.3944750410e-05 -2.3487081133e-05 -1.2272617168e-06 2.6206564552e-04 4.1809518761e-05 8.4684616885e-06 1.4365971126e-04 3.9364369119e-05 4.6742028946e-05
  16 9.1950052101e-04 4.3524231380e-04 7.7276322798e-05 2.9651136603e-06 -2.2265060609e-06 -6.9743173856e-07 -1.1835761359e-07 -1.3051794321e-08 -9.5141781654e-10 -3.4151353620e-09 1.0547629432e-03 2.6848387554e-04 -3.0088510841e-05 -6.6286076388e-06 -5.6800819983e-07 -3.5715515873e-08 2.7919512379e-09 2.0898066016e-09 -4.5101717296e-09 9.4699591339e-04 1.9223729890e-04 -5.2164253468e-05 -9.4973436997e-06 -9.7869685332e-07 -8.4205609303e-08 -3.5482274296e-09 -3.1486699881e-08 8.4268772419e-04 1.4555036221e-04 -6.0165480306e-05 -1.1276220427e-05 -1.3212877993e-06 -1.6342179593e-07 -1.8148194574e-07 7.1083619944e-04 1.1163253974e-04 -5.5567477510e-05 -1.0939201847e-05 -1.5461751596e-06 -6.5387269066e-07 5.7933308768e-04 8.5584839927e-05 -4.3074718389e-05 -9.0476287146e-06 -1.4173576583e-06 4.3480821106e-04 6.3783862436e-05 -2.4153896502e-05 -4.5419845353e-07 2.9603283006e-04 4.9229151427e-05 1.0875598580e-05 1.6296803417e-04 4.5701631088e-05 5.3787600700e-05
  17 1.0165073523e-03 4.9206087756e-04 9.0629734184e-05 4.9901673562e-06 -1.9996119565e-06 -6.6486537039e-07 -1.1016807623e-07 -1.1415867495e-08 -8.1187465839e-10 -2.8376495855e-09 1.1821817557e-03 3.1081014031e-04 -2.8022522685e-05 -6.3265191052e-06 -4.8492836901e-07 -2.3523201114e-08 3.5761224782e-09 1.7997117484e-09 -3.7720660535e-09 1.0602041019e-03 2.2492363977e-04 -5.1882449276e-05 -9.1130557188e-06 -8.3555869390e-07 -5.9442437215e-08 2.2096021459e-10 -2.4350318911e-08 9.4210231283e-04 1.7071987746e-04 -6.1219683648e-05 -1.0958633585e-05 -1.1592197149e-06 -1.2768434271e-07 -1.4792804869e-07 7.9451120479e-04 1.3089505684e-04 -5.7140291954e-05 -1.0761155738e-05 -1.4160148315e-06 -5.4183389195e-07 6.4774022229e-04 1.0025930088e-04 -4.4444752174e-05 -8.9994719971e-06 -1.1000549309e-06 4.8670996361e-04 7.4709620577e-05 -2.4565199965e-05 4.5179108765e-07 3.3202039005e-04 5.7438422439e-05 1.3596612643e-05 1.8356098972e-04 5.2618159322e-05 6.1422592305e-05
  18 1.1141873040e-03 5.5104678935e-04 1.0480248546e-04 7.1955725783e-06 -1.7466000318e-06 -6.3189257323e-07 -1.0301528940e-07 -1.0306644604e-08 -6.8150289188e-10 -2.2624494675e-09 1.3146256729e-03 3.5579905727e-04 -2.5560103485e-05 -6.0257584163e-06 -4.1639197034e-07 -1.4358740960e-08 3.4900303296e-09 1.3731370922e-09 -3.0532249487e-09 1.1786791736e-03 2.6024612900e-04 -5.1121088998e-05 -8.7165057027e-06 -7.1215152739e-07 -4.0166818674e-08 1.9214371863e-09 -1.7410772168e-08 1.0462814964e-03 1.9818085239e-04 -6.1785221201e-05 -1.0600431743e-05 -1.0136796936e-06 -9.9748468753e-08 -1.1402956510e-07 8.8227900802e-04 1.5202720996e-04 -5.8279783548e-05 -1.0532722136e-05 -1.2940348300e-06 -4.2191933883e-07 7.1957472801e-04 1.1640159501e-04 -4.5478292532e-05 -8.9002103941e-06 -7.4264810591e-07 5.4132513573e-04 8.6744612624e-05 -2.4721584592e-05 1.4873109717e-06 3.7001731408e-04 6.6451963013e-05 1.6632829333e-05 2.0544305419e-04 6.0121781783e-05 6.9654699976e-05
  19 1.2120535950e-03 6.1187258381e-04 1.1972877449e-04 9.5698924061e-06 -1.4690342414e-06 -5.9882020113e-07 -9.6793497808e-08 -9.4002809878e-09 -5.3150342493e-10 -1.6859854073e-09 1.4515011346e-03 4.0325043945e-04 -2.2738762974e-05 -5.7305382177e-06 -3.6067994751e-07 -7.8399683887e-09 2.8993571769e-09 1.0531267155e-09 -2.3451114231e-09 1.3020977394e-03 2.9810552566e-04 -4.9915027756e-05 -8.3187353948e-06 -6.0784408393e-07 -2.5677649829e-08 2.4040628508e-09 -1.0602430871e-08 1.1550334319e-03 2.2790102112e-04 -6.1886874269e-05 -1.0217438783e-05 -8.8484262271e-07 -7.8536532316e-08 -7.9741319325e-08 9.7401990664e-04 1.7502992954e-04 -5.8999071905e-05 -1.0266125722e-05 -1.1823826912e-06 -2.9477036389e-07 7.9476120259e-04 1.3402910511e-04 -4.6180881422e-05 -8.7599966679e-06 -3.4753870229e-07 5.9861420326e-04 9.9905808655e-05 -2.4626755839e-05 2.6487188553e-06 4.1000766483e-04 7.6282343096e-05 1.9983673123e-05 2.2861623431e-04 6.8218345528e-05 7.8490615157e-05
  20 1.3097186022e-03 6.7421601726e-04 1.3534380004e-04 1.2103920431e-05 -1.1678107455e-06 -5.6534166342e-07 -9.1147680003e-08 -8.3578198372e-09 -4.2554863613e-10 -1.1019591135e-09 1.5921938815e-03 4.5295341562e-04 -1.9589188696e-05 -5.4408092791e-06 -3.1403954222e-07 -3.9394012539e-09 2.6179611294e-09 9.2518599220e-10 -1.6345186226e-09 1.4301071969e-03 3.3838169739e-04 -4.8296140209e-05 -7.9250771334e-06 -5.1869041836e-07 -1.5824391588e-08 2.7972744680e-09 -3.8264017206e-09 1.2681454999e-03 2.5982753100e-04 -6.1549535101e-05 -9.8215263075e-06 -7.7041485754e-07 -6.1945586554e-08 -4.4835988751e-08 1.0696027244e-03 1.9988704566e-04 -5.9315329895e-05 -9.9705490108e-06 -1.0802505261e-06 -1.6045814455e-07 8.7321562768e-04 1.5314647396e-04 -4.6559965746e-05 -8.5873032812e-06 8.3739849930e-08 6.5853362615e-04 1.1420257403e-04 -2.4287431721e-05 3.9325138187e-06 4.5197059031e-04 8.6937336954e-05 2.3646628098e-05 2.5307928188e-04 7.6910641127e-05 8.7934890092e-05
  21 1.4068495846e-03 7.3775875614e-04 1.5157889282e-04 1.4786605236e-05 -8.4524290705e-07 -5.3093758048e-07 -8.5968254773e-08 -7.4113773222e-09 -3.9267813745e-10 -5.0802051336e-10 1.7360928758e-03 5.0468921700e-04 -1.6143442914e-05 -5.1592938022e-06 -2.7497860893e-07 -1.8713662164e-09 2.5496866127e-09 8.0797079640e-10 -9.1652798012e-10 1.5623436200e-03 3.8094576454e-04 -4.6299890359e-05 -7.5401290872e-06 -4.4398116616e-07 -9.1654043631e-09 2.9947465883e-09 2.9745338620e-09 1.3853903834e-03 2.9389833099e-04 -6.0801644271e-05 -9.4210368101e-06 -6.7078933867e-07 -4.8877654432e-08 -9.2305332820e-09 1.1688841729e-03 2.2657672407e-04 -5.9247283798e-05 -9.6560619465e-06 -9.8755081305e-07 -1.9392542934e-08 9.5484794374e-04 1.7374976312e-04 -4.6626506910e-05 -8.3879068892e-06 5.4921013798e-07 7.2103267295e-04 1.2964060473e-04 -2.3709255204e-05 5.3348900847e-06 4.9588530155e-04 9.8420760641e-05 2.7618816395e-05 2.7882907645e-04 8.6199851548e-05 9.7990426378e-05
  22 1.5032043149e-03 8.0219594608e-04 1.6836678795e-04 1.7607881791e-05 -5.0314630778e-07 -4.9477630660e-07 -8.1173007705e-08 -6.9214887575e-09 -4.3279990614e-10 1.0003889276e-10 1.8825875277e-03 5.5823531997e-04 -1.2427980514e-05 -4.8863242306e-06 -2.4195903041e-07 -5.2144000268e-10 2.3037101132e-09 4.7702419356e-10 -1.8464970528e-10 1.6984237617e-03 4.2565693814e-04 -4.3958891415e-05 -7.1643167944e-06 -3.8244082076e-07 -3.7683795880e-09 2.5863278888e-09 9.8814706641e-09 1.5065227769e-03 3.3003695964e-04 -5.9671582093e-05 -9.0194145904e-06 -5.8560124383e-07 -3.8319469175e-08 2.7280735085e-08 1.2717076090e-03 2.5506551319e-04 -5.8814820201e-05 -9.3301143488e-06 -9.0329454475e-07 1.2834894321e-07 1.0395596060e-03 1.9582503262e-04 -4.6393851854e-05 -8.1650841352e-06 1.0474210131e-06 7.8605354901e-04 1.4621900386e-04 -2.2898293334e-05 6.8523096592e-06 5.4172755429e-04 1.1073205362e-04 3.1896491334e-05 3.0585942616e-04 9.6084868814e-05 1.0865802756e-04
