# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8323803231e-04 2.6922352139e-04 7.8214504155e-05 4.9186141696e-05 5.4480105088e-05 6.0451361321e-05 6.4437306987e-05 6.7579059857e-05 7.0476283473e-05 7.3102357934e-05 6.1126765858e-04 1.4456999119e-04 -9.3949791865e-06 2.1296706884e-05 3.1898919894e-05 3.6197999520e-05 3.9379562996e-05 4.2313817277e-05 4.4970831512e-05 5.5442199616e-04 1.0037961969e-04 -3.0143215980e-05 1.0383370761e-05 2.2347719315e-05 2.6663648456e-05 2.9661620533e-05 3.2162405482e-05 4.9816078218e-04 7.8112837777e-05 -3.5343400621e-05 6.0738178646e-06 1.8414628103e-05 2.2718686797e-05 2.5200929089e-05 4.2269473945e-04 6.3087986032e-05 -3.0400630253e-05 5.8086858974e-06 1.6980676486e-05 2.0353755002e-05 3.4648076056e-04 5.1757463136e-05 -1.9944655304e-05 7.8383770987e-06 1.6310099468e-05 2.6222928804e-04 4.2233693132e-05 -5.4372420855e-06 1.3804875317e-05 1.8163705871e-04 3.6708135472e-05 1.8123154781e-05 1.0490648164e-04 3.7699655074e-05 4.3398159817e-05
  13 6.7553736010e-04 3.1890366173e-04 9.4357315221e-05 5.8329049723e-05 6.3413467796e-05 6.9995506663e-05 7.4548528484e-05 7.8202312876e-05 8.1596835348e-05 8.4680539499e-05 7.1402559528e-04 1.7714737763e-04 -4.9634044948e-06 2.6857809746e-05 3.8167807726e-05 4.3024480737e-05 4.6770636845e-05 5.0269831241e-05 5.3451950751e-05 6.4422007777e-04 1.2378701862e-04 -2.8999120897e-05 1.4412772618e-05 2.7079963445e-05 3.1846025529e-05 3.5358890903e-05 3.8370956684e-05 5.7727623387e-04 9.5795145600e-05 -3.5898750222e-05 9.2706762182e-06 2.2418106762e-05 2.7156873553e-05 3.0108255245e-05 4.8951934785e-04 7.6811179353e-05 -3.1303491918e-05 8.5796871540e-06 2.0607245834e-05 2.4427880237e-05 4.0131970648e-04 6.2627772195e-05 -2.0254409916e-05 1.0475191118e-05 1.9821417072e-05 3.0402622354e-04 5.0884259765e-05 -4.3826887144e-06 1.7087583511e-05 2.1093784153e-04 4.3960029752e-05 2.2185316882e-05 1.2227131954e-04 4.4705386568e-05 5.1159272658e-05
  14 7.7113988274e-04 3.7203837502e-04 1.1169694019e-04 6.7914959218e-05 7.2657895044e-05 7.9852045527e-05 8.5001836824e-05 8.9197228295e-05 9.3115991413e-05 9.6682168243e-05 8.2391931186e-04 2.1315441729e-04 3.0167858380e-07 3.2832667193e-05 4.4857510057e-05 5.0335669674e-05 5.4702346453e-05 5.8816191292e-05 6.2566340677e-05 7.4028931927e-04 1.5011122850e-04 -2.7031388127e-05 1.8832716516e-05 3.2162408191e-05 3.7435294035e-05 4.1521768404e-05 4.5098400848e-05 6.6174225234e-04 1.1579455779e-04 -3.5729459735e-05 1.2846889626e-05 2.6734557659e-05 3.1950789660e-05 3.5431590533e-05 5.6082175666e-04 9.2334517325e-05 -3.1607301765e-05 1.1699030541e-05 2.4531334796e-05 2.8850235260e-05 4.5985321803e-04 7.4886972695e-05 -2.0083784739e-05 1.3427222992e-05 2.3656334913e-05 3.4870963787e-04 6.0606165806e-05 -2.9266380825e-06 2.0727845390e-05 2.4234646972e-04 5.2039372885e-05 2.6717798569e-05 1.4098507356e-04 5.2387093402e-05 5.9611259466e-05
  15 8.6926142741e-04 4.2830951368e-04 1.3013767787e-04 7.7876556763e-05 8.2143508889e-05 8.9951908260e-05 9.5721681494e-05 1.0048460045e-04 1.0495069291e-04 1.0902062392e-04 9.4048698896e-04 2.5246133975e-04 6.3337621557e-06 3.9175295555e-05 5.1936156504e-05 5.8093828752e-05 6.3135350171e-05 6.7908545921e-05 7.2266898987e-05 8.4242591858e-04 1.7933999700e-04 -2.4274756349e-05 2.3602237815e-05 3.7575345715e-05 4.3412962336e-05 4.8134419955e-05 5.2324336159e-05 7.5143792471e-04 1.3815141767e-04 -3.4844175571e-05 1.6763400441e-05 3.1347179220e-05 3.7088908622e-05 4.1159213165e-05 6.3651862961e-04 1.0970913802e-04 -3.1307900711e-05 1.5141291581e-05 2.8734494252e-05 3.3610345125e-05 5.2202092458e-04 8.8589679383e-05 -1.9429939339e-05 1.6675616515e-05 2.7803658915e-05 3.9624013435e-04 7.1436355641e-05 -1.0649352522e-06 2.4717163607e-05 2.7585157706e-04 6.0967387160e-05 3.1723334595e-05 1.6105362866e-04 6.0757162727e-05 6.8763453425e-05
  16 9.6918368498e-04 4.8738581431e-04 1.4958256111e-04 8.8155521643e-05 9.1806971670e-05 1.0023308290e-04 1.0664041151e-04 1.1199239397e-04 1.1702579937e-04 1.2161711689e-04 1.0632125399e-03 2.9490801559e-04 1.3070555493e-05 4.5839032025e-05 5.9370789558e-05 6.6260409376e-05 7.2026075265e-05 7.7499557068e-05 8.2503333120e-05 9.5039492970e-04 2.1142894364e-04 -2.0770598175e-05 2.8685359839e-05 4.3299112396e-05 4.9761643279e-05 5.5175530215e-05 6.0025555584e-05 8.4622474245e-04 1.6288383888e-04 -3.3261964062e-05 2.0989030099e-05 3.6236027987e-05 4.2562476671e-05 4.7278011751e-05 7.1651709140e-04 1.2897624853e-04 -3.0414676445e-05 1.8881019481e-05 3.3202442630e-05 3.8697299919e-05 5.8775558425e-04 1.0377559065e-04 -1.8289446735e-05 2.0198549043e-05 3.2252540445e-05 4.4658594240e-04 8.3401922912e-05 1.2004922047e-06 2.9045010295e-05 3.1143735648e-04 7.0763293632e-05 3.7198424859e-05 1.8247622531e-04 6.9821858655e-05 7.8622589228e-05
  17 1.0702629861e-03 5.4892877781e-04 1.6993579385e-04 9.8699071811e-05 1.0159496919e-04 1.1063893931e-04 1.1769858879e-04 1.2365680649e-04 1.2927416911e-04 1.3440109245e-04 1.1915416727e-03 3.4030501659e-04 2.0453549762e-05 5.2781579969e-05 6.7123206787e-05 7.4797831848e-05 8.1327259317e-05 8.7540685465e-05 9.3222982853e-05 1.0639292032e-03 2.4631244384e-04 -1.6568818205e-05 3.4051945964e-05 4.9313467419e-05 5.6462543458e-05 6.2621233211e-05 6.8176614164e-05 9.4594007013e-04 1.8999200971e-04 -3.1010488429e-05 2.5494458912e-05 4.1387700655e-05 4.8357838599e-05 5.3773751597e-05 8.0071319645e-04 1.5015976960e-04 -2.8935935677e-05 2.2887743929e-05 3.7924992441e-05 4.4099831202e-05 6.5699366153e-04 1.2046807659e-04 -1.6666319188e-05 2.3978165019e-05 3.6991962403e-05 4.9970925304e-04 9.6530142507e-05 3.8620732097e-06 3.3701314098e-05 3.4908482227e-04 8.1439949041e-05 4.3137688424e-05 2.0525373301e-04 7.9582447922e-05 8.9191133543e-05
  18 1.1719388555e-03 6.1259809541e-04 1.9110598663e-04 1.0945862974e-04 1.1146532478e-04 1.2111889397e-04 1.2884536698e-04 1.3542282772e-04 1.4163692292e-04 1.4731086616e-04 1.3248918291e-03 3.8844187821e-04 2.8423687380e-05 5.9967594560e-05 7.5153470022e-05 8.3665309122e-05 9.0992781210e-05 9.7981174458e-05 1.0437169819e-04 1.1827258408e-03 2.8390563574e-04 -1.1717757890e-05 3.9669482905e-05 5.5602813108e-05 6.3493069732e-05 7.0448033419e-05 7.6750061196e-05 1.0504054119e-03 2.1944980251e-04 -2.8117913165e-05 3.0251188798e-05 4.6790157171e-05 5.4460642165e-05 6.0631099942e-05 8.8899732462e-04 1.7326679402e-04 -2.6888157323e-05 2.7141187957e-05 4.2887913413e-05 4.9807182469e-05 7.2966110997e-04 1.3869055404e-04 -1.4576480619e-05 2.7998882042e-05 4.2010735719e-05 5.5556300882e-04 1.1083858367e-04 6.9138637190e-06 3.8675515109e-05 3.8877885247e-04 9.3004525260e-05 4.9535102324e-05 2.2938310216e-04 9.0038724603e-05 1.0046843833e-04
  19 1.2737185326e-03 6.7805234114e-04 2.1300270459e-04 1.2038815963e-04 1.2137936048e-04 1.3162912937e-04 1.4003474673e-04 1.4724088461e-04 1.5406129598e-04 1.6029099262e-04 1.4626631179e-03 4.3910167138e-04 3.6913180862e-05 6.7362405329e-05 8.3422014376e-05 9.2818934395e-05 1.0097575714e-04 1.0876869801e-04 1.1589416229e-04 1.3064541598e-03 3.2410303204e-04 -6.2630766095e-06 4.5507367357e-05 6.2145719140e-05 7.0831683803e-05 7.8629050750e-05 8.5716519865e-05 1.1594296070e-03 2.5121910638e-04 -2.4620171078e-05 3.5234099304e-05 5.2428446527e-05 6.0856611632e-05 6.7832553851e-05 9.8124526777e-04 1.9829506940e-04 -2.4291982741e-05 3.1620208573e-05 4.8079441394e-05 5.5807564159e-05 8.0567815145e-04 1.5845337491e-04 -1.2031685688e-05 3.2242495408e-05 4.7297741462e-05 6.1410337311e-04 1.2633773861e-04 1.0345842716e-05 4.3956747739e-05 4.3049789142e-04 1.0546379148e-04 5.6383166099e-05 2.5485956876e-04 1.0118901943e-04 1.1245307785e-04
  20 1.3752135768e-03 7.4496096700e-04 2.3554458563e-04 1.3145202209e-04 1.3130790248e-04 1.4213703436e-04 1.5123060872e-04 1.5907192112e-04 1.6650558680e-04 1.7329737219e-04 1.6042349711e-03 4.9205993470e-04 4.5859222529e-05 7.4936721938e-05 9.1892617605e-05 1.0221505761e-04 1.1122990168e-04 1.1985164539e-04 1.2773579894e-04 1.4347531751e-03 3.6677693804e-04 -2.4674639303e-07 5.1542638973e-05 6.8920666233e-05 7.8457956418e-05 8.7136252328e-05 9.5045970726e-05 1.2728012297e-03 2.8524467385e-04 -2.0556513302e-05 4.0423472923e-05 5.8289381024e-05 6.7532010820e-05 7.5360057043e-05 1.0773185644e-03 2.2522762725e-04 -2.1171408775e-05 3.6305713102e-05 5.3491096328e-05 6.2089493175e-05 8.8495814292e-04 1.7975333374e-04 -9.0441259036e-06 3.6692180844e-05 5.2843010367e-05 6.7528405495e-04 1.4303064159e-04 1.4144899245e-05 4.9534618877e-05 4.7421537050e-04 1.1882082741e-04 6.3673135761e-05 2.8167611333e-04 1.1302948590e-04 1.2514225158e-04
  21 1.4760913764e-03 8.1299919318e-04 2.5864838183e-04 1.4261766041e-04 1.4122196887e-04 1.5261497796e-04 1.6239983706e-04 1.7088137635e-04 1.7893262705e-04 1.8629043702e-04 1.7489883351e-03 5.4708481384e-04 5.5202688025e-05 8.2652187717e-05 1.0053093215e-04 1.1180955792e-04 1.2170801276e-04 1.3117931003e-04 1.3984201223e-04 1.5672584639e-03 4.1178566506e-04 6.2831333798e-06 5.7753782557e-05 7.5905846705e-05 8.6346577163e-05 9.5941807547e-05 1.0470716626e-04 1.3902908031e-03 3.2146050910e-04 -1.5961276853e-05 4.5795057467e-05 6.4359539547e-05 7.4470260631e-05 8.3194363321e-05 1.1770754481e-03 2.5403522131e-04 -1.7552403897e-05 4.1179728919e-05 5.9111147679e-05 6.8639784516e-05 9.6740822090e-04 2.0258396012e-04 -5.6322446051e-06 4.1335017723e-05 5.8635739742e-05 7.3904890402e-04 1.6091720657e-04 1.8299039581e-05 5.5397827136e-05 5.1990605060e-04 1.3307310295e-04 7.1395820250e-05 3.0982402387e-04 1.2555505497e-04 1.3853190810e-04
  22 1.5761128145e-03 8.8185980755e-04 2.8223760477e-04 1.5386090653e-04 1.5109973671e-04 1.6304374118e-04 1.7351752689e-04 1.8264350374e-04 1.9131437382e-04 1.9924004968e-04 1.8963046997e-03 6.0394132157e-04 6.4893216090e-05 9.0471822439e-05 1.0930521842e-04 1.2156000583e-04 1.3236422135e-04 1.4270295848e-04 1.5216002869e-04 1.7035895364e-03 4.5897487612e-04 1.3279588705e-05 6.4124216208e-05 8.3081153318e-05 9.4470981765e-05 1.0501814541e-04 1.1466863247e-04 1.5116492058e-03 3.5978574875e-04 -1.0865920239e-05 5.1327703798e-05 7.0626526968e-05 8.1654361317e-05 9.1315971995e-05 1.2803636558e-03 2.8467599365e-04 -1.3462023037e-05 4.6227236290e-05 6.4928228510e-05 7.5445127326e-05 1.0529276254e-03 2.2693036839e-04 -1.8170888069e-06 4.6161097654e-05 6.4665710557e-05 8.0533471301e-04 1.7999154846e-04 2.2796126247e-05 6.1535481546e-05 5.6754191666e-04 1.4821372215e-04 7.9541503452e-05 3.3929207491e-04 1.3875901000e-04 1.5261661606e-04
  23 1.6750888454e-03 9.5124921018e-04 3.0623577460e-04 1.6515856236e-04 1.6092464605e-04 1.7340457781e-04 1.8456414154e-04 1.9433612306e-04 2.0362668538e-04 2.1212040449e-04 2.0455825127e-03 6.6238977026e-04 7.4879354441e-05 9.8362801178e-05 1.1817945204e-04 1.3142695320e-04 1.4315425293e-04 1.5437427504e-04 1.6463842723e-04 1.8433551305e-03 5.0819305849e-04 2.0691930129e-05 7.0633071283e-05 9.0426408398e-05 1.0280521152e-04 1.1433611708e-04 1.2489810221e-04 1.6366189721e-03 4.0012676839e-04 -5.3069113317e-06 5.7006711186e-05 7.7073692344e-05 8.9067785447e-05 9.9704580692e-05 1.3870171527e-03 3.1710608107e-04 -8.9278804181e-06 5.1431050157e-05 7.0931615397e-05 8.2491544324e-05 1.1414100802e-03 2.5276813930e-04 2.3827574157e-06 5.1156974244e-05 7.0922117375e-05 8.7407815107e-04 2.0024278661e-04 2.7621767038e-05 6.7936907475e-05 6.1708722527e-04 1.6423656523e-04 8.8099215907e-05 3.7006692458e-04 1.5263322025e-04 1.6738993499e-04
