# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.4710424579e-04 2.3413258816e-04 3.2881169487e-05 -3.1274705504e-06 -2.8314242890e-06 -8.1403962583e-07 -1.6428702932e-07 -2.7033087958e-08 -3.6920627611e-09 -6.3509977460e-09 6.0177009254e-04 1.2798464205e-04 -3.3453102355e-05 -7.6538553121e-06 -1.0572426205e-06 -1.5160265134e-07 -1.8279456341e-08 4.7984700098e-11 -9.3668305922e-09 5.4799044725e-04 8.8025817128e-05 -4.7516266941e-05 -1.0488386245e-05 -1.7114760953e-06 -2.8522315939e-07 -4.6412862446e-08 -6.7909915859e-08 4.9193021484e-04 6.6855368044e-05 -5.0331966310e-05 -1.1653877544e-05 -2.0471238759e-06 -3.8458600783e-07 -3.1543603986e-07 4.1570162154e-04 5.1925010825e-05 -4.4533440281e-05 -1.0688231603e-05 -2.0377334832e-06 -9.9704462931e-07 3.3842500015e-04 4.0260161132e-05 -3.3961721241e-05 -8.4257728531e-06 -2.2071802432e-06 2.5285398998e-04 3.0114692856e-05 -1.9843711766e-05 -2.7048907549e-06 1.7081437027e-04 2.3705566877e-05 3.0327025876e-06 9.2426795303e-05 2.3426837275e-05 2.8681472284e-05
  13 6.3486566021e-04 2.7890822014e-04 4.2318178945e-05 -1.9337133025e-06 -2.7225866819e-06 -7.8388805461e-07 -1.4900461905e-07 -2.2051286188e-08 -2.6997651019e-09 -5.3923602387e-09 7.0313630192e-04 1.5778086532e-04 -3.3352715102e-05 -7.4201360756e-06 -9.0511888559e-07 -1.0744690530e-07 -8.5413809472e-09 1.2781702266e-09 -7.5225248303e-09 6.3690734447e-04 1.0942503156e-04 -4.9476493208e-05 -1.0322900259e-05 -1.5012292663e-06 -2.1723106739e-07 -2.9080575566e-08 -5.6582544664e-08 5.7020214804e-04 8.2756468577e-05 -5.3503135450e-05 -1.1692765806e-05 -1.8580843585e-06 -3.1447110531e-07 -2.8054755774e-07 4.8155295712e-04 6.3896590675e-05 -4.7861565705e-05 -1.0887283808e-05 -1.9207063838e-06 -9.2620884823e-07 3.9210259881e-04 4.9317870969e-05 -3.6660545017e-05 -8.6904320506e-06 -2.0816756568e-06 2.9324890847e-04 3.6833094251e-05 -2.1247055629e-05 -2.3505126493e-06 1.9844613039e-04 2.8847744729e-05 4.5085280342e-06 1.0780449593e-04 2.8059001747e-05 3.3988694779e-05
  14 7.2596317419e-04 3.2707819066e-04 5.2792283555e-05 -5.2301990511e-07 -2.5814013052e-06 -7.5345358459e-07 -1.3642488307e-07 -1.8166051196e-08 -1.9611433863e-09 -4.6177399094e-09 8.1160515393e-04 1.9085541855e-04 -3.2710235095e-05 -7.1519353895e-06 -7.7184336402e-07 -7.5324055117e-08 -1.7912824446e-09 1.5685179754e-09 -6.2048760573e-09 7.3208418724e-04 1.3362718942e-04 -5.0838014839e-05 -1.0071551415e-05 -1.3028152210e-06 -1.6091215819e-07 -1.7543549293e-08 -4.6953816632e-08 6.5381644106e-04 1.0087693407e-04 -5.6134988595e-05 -1.1605051451e-05 -1.6655758432e-06 -2.5411661689e-07 -2.4633214780e-07 5.5186249742e-04 7.7577846349e-05 -5.0757730346e-05 -1.0964270234e-05 -1.7911981988e-06 -8.4321361461e-07 4.4944140264e-04 5.9673347967e-05 -3.9040614912e-05 -8.8594408770e-06 -1.9037677092e-06 3.3647793035e-04 4.4518652575e-05 -2.2415055336e-05 -1.8574929877e-06 2.2811117251e-04 3.4696952874e-05 6.2789227331e-06 1.2442884533e-04 3.3222198655e-05 3.9837187201e-05
  15 8.1964173163e-04 3.7836185866e-04 6.4256384557e-05 1.0964125513e-06 -2.4106421212e-06 -7.2255494521e-07 -1.2598180024e-07 -1.5141583330e-08 -1.3106110789e-09 -3.9647614385e-09 9.2673018252e-04 2.2709320428e-04 -3.1564316140e-05 -6.8642914190e-06 -6.5715032952e-07 -5.1881373210e-08 1.6362743462e-09 1.8693562142e-09 -5.2409671660e-09 8.3332623527e-04 1.6062994900e-04 -5.1625555540e-05 -9.7579304301e-06 -1.1236883201e-06 -1.1598827762e-07 -9.2262416036e-09 -3.8590545230e-08 7.4265730756e-04 1.2126946161e-04 -5.8232189525e-05 -1.1419613264e-05 -1.4777960010e-06 -2.0340508130e-07 -2.1269811284e-07 6.2655021649e-04 9.3028528148e-05 -5.3211766508e-05 -1.0937831974e-05 -1.6578555770e-06 -7.4991048027e-07 5.1038682472e-04 7.1386518843e-05 -4.1089778230e-05 -8.9443862759e-06 -1.6774931819e-06 3.8251216625e-04 5.3217182083e-05 -2.3335838723e-05 -1.2269875573e-06 2.5980695769e-04 4.1283430937e-05 8.3543032376e-06 1.4231430294e-04 3.8937294526e-05 4.6245226748e-05
  16 9.1520477708e-04 4.3245882366e-04 7.6657668811e-05 2.9160463203e-06 -2.2125546135e-06 -6.9110119748e-07 -1.1693871136e-07 -1.2822757298e-08 -9.1849286979e-10 -3.3748613724e-09 1.0480126373e-03 2.6634958450e-04 -2.9952013482e-05 -6.5681599637e-06 -5.5984643427e-07 -3.4741286514e-08 2.8854415726e-09 2.0927949210e-09 -4.4569893139e-09 9.4040345315e-04 1.9040179943e-04 -5.1869911152e-05 -9.4027011524e-06 -9.6432069747e-07 -8.2248991663e-08 -3.2817459544e-09 -3.1096495615e-08 8.3658923989e-04 1.4396059135e-04 -5.9803054580e-05 -1.1161227444e-05 -1.3023675506e-06 -1.6037528035e-07 -1.7947567789e-07 7.0553300629e-04 1.1029382550e-04 -5.5223646751e-05 -1.0827288861e-05 -1.5257952977e-06 -6.4744033513e-07 5.7488016389e-04 8.4502270692e-05 -4.2799341593e-05 -8.9585737343e-06 -1.4060250250e-06 4.3132502764e-04 6.2965084727e-05 -2.4003573519e-05 -4.6184117043e-07 2.9352656628e-04 4.8634745042e-05 1.0739131619e-05 1.6146940838e-04 4.5218955836e-05 5.3228346970e-05
  17 1.0120239565e-03 4.8905517832e-04 8.9938958623e-05 4.9261509210e-06 -1.9882934547e-06 -6.5909785956e-07 -1.0890003452e-07 -1.1223094623e-08 -7.8601821321e-10 -2.8058989823e-09 1.1749127031e-03 3.0845595948e-04 -2.7909175224e-05 -6.2707295381e-06 -4.7801306634e-07 -2.2798325318e-08 3.6305881211e-09 1.7979894125e-09 -3.7312765372e-09 1.0530519807e-03 2.2288502867e-04 -5.1603110911e-05 -9.0242677252e-06 -8.2324491256e-07 -5.7947378253e-08 3.9492445882e-10 -2.4055902082e-08 9.3545974292e-04 1.6895209726e-04 -6.0863119172e-05 -1.0848909415e-05 -1.1426207106e-06 -1.2523412592e-07 -1.4634315669e-07 7.8871654277e-04 1.2940563726e-04 -5.6796879839e-05 -1.0652999495e-05 -1.3975800182e-06 -5.3671258425e-07 6.4286148505e-04 9.9053286353e-05 -4.4168355528e-05 -8.9127590592e-06 -1.0921199521e-06 4.8288364477e-04 7.3794780186e-05 -2.4417936591e-05 4.3540424720e-07 3.2925959093e-04 5.6771759858e-05 1.3436017301e-05 1.8190367144e-04 5.2076853080e-05 6.0797724903e-05
  18 1.1095483183e-03 5.4782957539e-04 1.0404004666e-04 7.1163321720e-06 -1.7379591985e-06 -6.2665872672e-07 -1.0187850244e-07 -1.0141919418e-08 -6.6093293119e-10 -2.2382261773e-09 1.3068578205e-03 3.5322606907e-04 -2.5471242962e-05 -5.9744328488e-06 -4.1052138325e-07 -1.3823441920e-08 3.5208641568e-09 1.3702467458e-09 -3.0228012868e-09 1.1709739845e-03 2.5800057331e-04 -5.0859537658e-05 -8.6335626347e-06 -7.0163232426e-07 -3.9035475299e-08 2.0353327123e-09 -1.7200343666e-08 1.0390949087e-03 1.9622960778e-04 -6.1437984683e-05 -1.0496305842e-05 -9.9917548620e-07 -9.7780068411e-08 -1.1283723620e-07 8.7598924338e-04 1.5038143222e-04 -5.7940150613e-05 -1.0428803686e-05 -1.2774200021e-06 -4.1810366462e-07 7.1426454818e-04 1.1506690101e-04 -4.5203628861e-05 -8.8163256181e-06 -7.3829974195e-07 5.3714930580e-04 8.5729134653e-05 -2.4579393840e-05 1.4614468691e-06 3.6699579062e-04 6.5709303935e-05 1.6446404097e-05 2.0362197646e-04 5.9518963600e-05 6.8961207574e-05
  19 1.2072913611e-03 6.0845632609e-04 1.1889574455e-04 9.4752977357e-06 -1.4630915881e-06 -5.9408956790e-07 -9.5770078031e-08 -9.2579117635e-09 -5.1506653440e-10 -1.6684582793e-09 1.4432581722e-03 4.0046160962e-04 -2.2675284305e-05 -5.6834340651e-06 -3.5567312097e-07 -7.4444971190e-09 2.9173734455e-09 1.0501762343e-09 -2.3234527685e-09 1.2938493010e-03 2.9565067801e-04 -4.9673555427e-05 -8.2414994719e-06 -5.9885834804e-07 -2.4825984600e-08 2.4805358860e-09 -1.0465980276e-08 1.1473054742e-03 2.2576187458e-04 -6.1552015784e-05 -1.0119056238e-05 -8.7219898451e-07 -7.6949020887e-08 -7.8914250789e-08 9.6723343674e-04 1.7322282314e-04 -5.8666283301e-05 -1.0166767711e-05 -1.1674353627e-06 -2.9224442803e-07 7.8901552848e-04 1.3256092955e-04 -4.5910508347e-05 -8.6792945632e-06 -3.4692124191e-07 5.9408362429e-04 9.8785416642e-05 -2.4491504296e-05 2.6127381600e-06 4.0671999610e-04 7.5460151813e-05 1.9769848298e-05 2.2662674623e-04 6.7551297150e-05 7.7725638916e-05
  20 1.3048651624e-03 6.7061462681e-04 1.3444176623e-04 1.1993943710e-05 -1.1645780326e-06 -5.6109052168e-07 -9.0224015082e-08 -8.2351783336e-09 -4.1229172759e-10 -1.0905337532e-09 1.5835028225e-03 4.4995342949e-04 -1.9551660806e-05 -5.3976958979e-06 -3.0975953383e-07 -3.6450584150e-09 2.6267601884e-09 9.2174191864e-10 -1.6205527801e-09 1.4213283973e-03 3.3571669468e-04 -4.8076618966e-05 -7.8533601209e-06 -5.1102214320e-07 -1.5183704533e-08 2.8464232464e-09 -3.7565507799e-09 1.2598813148e-03 2.5749712067e-04 -6.1229713781e-05 -9.7289087955e-06 -7.5942344943e-07 -6.0665109701e-08 -4.4352213139e-08 1.0623199075e-03 1.9791439279e-04 -5.8992137024e-05 -9.8759618999e-06 -1.0668261405e-06 -1.5920574995e-07 8.6703194620e-04 1.5154050920e-04 -4.6296237119e-05 -8.5100348568e-06 8.0511169493e-08 6.5364416048e-04 1.1297332977e-04 -2.4160820906e-05 3.8858611383e-06 4.4841212042e-04 8.6032310859e-05 2.3403975471e-05 2.5091715705e-04 7.6176826340e-05 8.7095734997e-05
  21 1.4019364267e-03 7.3398737731e-04 1.5060994307e-04 1.4661333635e-05 -8.4471009653e-07 -5.2714481337e-07 -8.5132643935e-08 -7.3054375384e-09 -3.8166329334e-10 -5.0219958685e-10 1.7269835958e-03 5.0148435527e-04 -1.6132105486e-05 -5.1199193492e-06 -2.7130788856e-07 -1.6486535420e-09 2.5516996487e-09 8.0436161793e-10 -9.0940619417e-10 1.5530501621e-03 3.7807115125e-04 -4.6103769067e-05 -7.4736854956e-06 -4.3742963487e-07 -8.6824367183e-09 3.0247060355e-09 2.9839211211e-09 1.3765974807e-03 2.9137434244e-04 -6.0499126206e-05 -9.3341042335e-06 -6.6124278881e-07 -4.7843664491e-08 -9.0699585997e-09 1.1611072582e-03 2.2443503830e-04 -5.8936129279e-05 -9.5663379987e-06 -9.7550413952e-07 -1.9391956221e-08 9.4822522066e-04 1.7200221835e-04 -4.6371556936e-05 -8.3142425849e-06 5.4205299730e-07 7.1578127086e-04 1.2829890863e-04 -2.3592837204e-05 5.2770926670e-06 4.9205209825e-04 9.7429843917e-05 2.7346045327e-05 2.7649050477e-04 8.5396921988e-05 9.7074570488e-05
  22 1.4982620149e-03 7.9827065273e-04 1.6733343070e-04 1.7467492019e-05 -5.0529019345e-07 -4.9142628792e-07 -8.0416186962e-08 -6.8281895567e-09 -4.2318996636e-10 1.0064021587e-10 1.8730923086e-03 5.5483327766e-04 -1.2442831729e-05 -4.8504468284e-06 -2.3880290548e-07 -3.5178471197e-10 2.3019039654e-09 4.7480448899e-10 -1.8373997139e-10 1.6886339642e-03 4.2257460420e-04 -4.3787261663e-05 -7.1028935920e-06 -3.7683160005e-07 -3.4089161886e-09 2.6055510979e-09 9.8350563534e-09 1.4972109336e-03 3.2731813407e-04 -5.9388273264e-05 -8.9380408202e-06 -5.7730717193e-07 -3.7485286463e-08 2.7134646804e-08 1.2634406782e-03 2.5275206401e-04 -5.8517849688e-05 -9.2452634257e-06 -8.9249384631e-07 1.2711962124e-07 1.0324982436e-03 1.9393267060e-04 -4.6149589598e-05 -8.0951448601e-06 1.0362758912e-06 7.8043823360e-04 1.4476162170e-04 -2.2793476353e-05 6.7829667468e-06 5.3761639371e-04 1.0965245736e-04 3.1592446875e-05 3.0334101621e-04 9.5210673850e-05 1.0766313234e-04
