# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8173177670e-04 2.6815058678e-04 7.8158120261e-05 4.9404781377e-05 5.4744197056e-05 6.0721407744e-05 6.4714207046e-05 6.7860675608e-05 7.0763948629e-05 7.3395724740e-05 6.0863583033e-04 1.4360560240e-04 -9.3537776421e-06 2.1377784333e-05 3.1960874014e-05 3.6256132672e-05 3.9436823368e-05 4.2370299952e-05 4.5027309936e-05 5.5233478513e-04 9.9590429454e-05 -3.0059154439e-05 1.0474840202e-05 2.2411718650e-05 2.6721395225e-05 2.9716833894e-05 3.2215674842e-05 4.9655208242e-04 7.7487304837e-05 -3.5233161952e-05 6.1771930873e-06 1.8488739506e-05 2.2788636815e-05 2.5266682688e-05 4.2148816174e-04 6.2623976099e-05 -3.0283911069e-05 5.9179642027e-06 1.7067551512e-05 2.0432762454e-05 3.4558837165e-04 5.1445216442e-05 -1.9823510830e-05 7.9490242215e-06 1.6399370175e-05 2.6160987506e-04 4.2063535619e-05 -5.3266819963e-06 1.3895039949e-05 1.8124784372e-04 3.6651257176e-05 1.8188581158e-05 1.0473088313e-04 3.7707910303e-05 4.3409728121e-05
  13 6.7417883455e-04 3.1774648002e-04 9.4320877880e-05 5.8607916017e-05 6.3756297889e-05 7.0346382537e-05 7.4910427008e-05 7.8571692283e-05 8.1974664992e-05 8.5066691057e-05 7.1112365330e-04 1.7604391319e-04 -4.9277183617e-06 2.6957685595e-05 3.8250963466e-05 4.3104877868e-05 4.6852156629e-05 5.0351068376e-05 5.3534277563e-05 6.4188236895e-04 1.2287109561e-04 -2.8919937082e-05 1.4517906738e-05 2.7160117988e-05 3.1919538408e-05 3.5430679524e-05 3.8441318065e-05 5.7546647067e-04 9.5066325733e-05 -3.5787109672e-05 9.3873507158e-06 2.2508422989e-05 2.7240141242e-05 3.0189658486e-05 4.8816205272e-04 7.6269817870e-05 -3.1178151865e-05 8.7021453831e-06 2.0709491745e-05 2.4523628185e-05 4.0031723892e-04 6.2261714888e-05 -2.0125015132e-05 1.0602478836e-05 1.9927425049e-05 3.0332495469e-04 5.0684424709e-05 -4.2587374371e-06 1.7193388661e-05 2.1049845852e-04 4.3893214037e-05 2.2261843849e-05 1.2207423594e-04 4.4716979772e-05 5.1175873233e-05
  14 7.7003502654e-04 3.7082235007e-04 1.1169004639e-04 6.8266240650e-05 7.3088375246e-05 8.0298359066e-05 8.5460814588e-05 8.9668222746e-05 9.3598478545e-05 9.7175925797e-05 8.2077956254e-04 2.1191911444e-04 3.3293109039e-07 3.2954236175e-05 4.4968311180e-05 5.0442708830e-05 5.4813970704e-05 5.8928102157e-05 6.2680998068e-05 7.3771277491e-04 1.4906521281e-04 -2.6956598668e-05 1.8952551980e-05 3.2261650841e-05 3.7527833077e-05 4.1614157942e-05 4.5189227245e-05 6.5973776945e-04 1.1495620900e-04 -3.5617605613e-05 1.2979236673e-05 2.6842428272e-05 3.2052077679e-05 3.5530913327e-05 5.5931443479e-04 9.1712192898e-05 -3.1477380067e-05 1.1840930589e-05 2.4650119525e-05 2.8964170729e-05 4.5873786834e-04 7.4469363501e-05 -1.9945167889e-05 1.3571743685e-05 2.3780885206e-05 3.4792773445e-04 6.0374018002e-05 -2.7895326809e-06 2.0850402827e-05 2.4185545603e-04 5.1962592379e-05 2.6806326779e-05 1.4076562662e-04 5.2402672963e-05 5.9633840076e-05
  15 8.6852389422e-04 4.2706630110e-04 1.3016930695e-04 7.8314026260e-05 8.2670558193e-05 9.0507378346e-05 9.6290759552e-05 1.0107113861e-04 1.0555240426e-04 1.0963701230e-04 9.3715217117e-04 2.5110333158e-04 6.3653858179e-06 3.9320978729e-05 5.2080131568e-05 5.8234605170e-05 6.3281998981e-05 6.8058560528e-05 7.2421150944e-05 8.3963024671e-04 1.7816344002e-04 -2.4205191263e-05 2.3740455625e-05 3.7695328922e-05 4.3528703436e-05 4.8249942160e-05 5.2439598280e-05 7.4924751500e-04 1.3720211545e-04 -3.4734226030e-05 1.6914064256e-05 3.1474627322e-05 3.7212034734e-05 4.1279512896e-05 6.3486336279e-04 1.0900245950e-04 -3.1174211239e-05 1.5302042467e-05 2.8874453946e-05 3.3744093353e-05 5.2079540813e-04 8.8113803223e-05 -1.9277565400e-05 1.6840102796e-05 2.7948510745e-05 3.9538290205e-04 7.1172097789e-05 -9.1465385411e-07 2.4857894149e-05 2.7530918106e-04 6.0879956977e-05 3.1824738938e-05 1.6081225489e-04 6.0777317645e-05 6.8792892653e-05
  16 9.6893264755e-04 4.8615271127e-04 1.4966311014e-04 8.8690732484e-05 9.2442717167e-05 1.0090868319e-04 1.0733398519e-04 1.1270806976e-04 1.1776106869e-04 1.2237116011e-04 1.0597398321e-03 2.9343530795e-04 1.3110327935e-05 4.6012990115e-05 5.9552024820e-05 6.6442893538e-05 7.2214038346e-05 7.7695248156e-05 8.2705020286e-05 9.4740751470e-04 2.1012552737e-04 -2.0707034208e-05 2.8844653910e-05 4.3443959132e-05 4.9902857541e-05 5.5318684090e-05 6.0169585344e-05 8.4386039321e-04 1.6182310523e-04 -3.3153134220e-05 2.1158204181e-05 3.6387857461e-05 4.2708452531e-05 4.7422819070e-05 7.1472226797e-04 1.2818055321e-04 -3.0275648225e-05 1.9060539224e-05 3.3366412043e-05 3.8853538664e-05 5.8642509502e-04 1.0323855253e-04 -1.8126085600e-05 2.0387166672e-05 3.2419574406e-05 4.4565153602e-04 8.3107471999e-05 1.3667935272e-06 2.9205753509e-05 3.1084669021e-04 7.0664789876e-05 3.7313964627e-05 1.8221376027e-04 6.9847368529e-05 7.8659838632e-05
  17 1.0706209982e-03 5.4774796838e-04 1.7007832255e-04 9.9340299860e-05 1.0235421164e-04 1.1144418844e-04 1.1853116360e-04 1.2451476134e-04 1.3015719654e-04 1.3530767975e-04 1.1880016015e-03 3.3872914964e-04 2.0506464652e-05 5.2992118031e-05 6.7345222034e-05 7.5029302252e-05 8.1564672291e-05 8.7789344691e-05 9.3480541375e-05 1.0607811053e-03 2.4488916424e-04 -1.6508649378e-05 3.4232705175e-05 4.9488026015e-05 5.6633101938e-05 6.2796449766e-05 6.8353992918e-05 9.4342081701e-04 1.8881840768e-04 -3.0901667967e-05 2.5685003068e-05 4.1564645270e-05 4.8530343153e-05 5.3946290789e-05 7.9879077382e-04 1.4927536652e-04 -2.8794269148e-05 2.3091545998e-05 3.8113199358e-05 4.4281889227e-05 6.5556008638e-04 1.1987191653e-04 -1.6494713830e-05 2.4192180804e-05 3.7183514000e-05 4.9869918028e-04 9.6202222651e-05 4.0470724588e-06 3.3884418476e-05 3.4844872976e-04 8.1332762143e-05 4.3268975376e-05 2.0497091915e-04 7.9614624877e-05 8.9237452694e-05
  18 1.1730297861e-03 6.1151625451e-04 1.9132544415e-04 1.1021342057e-04 1.1236159636e-04 1.2206492546e-04 1.2982951444e-04 1.3643636426e-04 1.4268186462e-04 1.4838462751e-04 1.3213635675e-03 3.8678484646e-04 2.8488019864e-05 6.0226461317e-05 7.5420534029e-05 8.3952942882e-05 9.1287693779e-05 9.8291212958e-05 1.0469418998e-04 1.1794494052e-03 2.8237182619e-04 -1.1656957242e-05 3.9874925486e-05 5.5808739198e-05 6.3699236889e-05 7.0658845238e-05 7.6965871943e-05 1.0477546453e-03 2.1816711692e-04 -2.8010882953e-05 3.0466089442e-05 4.6994859430e-05 5.4662633913e-05 6.0834315171e-05 8.8695902249e-04 1.7229484962e-04 -2.6741854206e-05 2.7369476240e-05 4.3104564606e-05 5.0018028457e-05 7.2813405941e-04 1.3803157892e-04 -1.4393582293e-05 2.8238333029e-05 4.2229071190e-05 5.5448416284e-04 1.1047598631e-04 7.1167520600e-06 3.8883425109e-05 3.8809700233e-04 9.2889537445e-05 4.9684356544e-05 2.2908311101e-04 9.0079314995e-05 1.0052553768e-04
  19 1.2756659822e-03 6.7712071258e-04 2.1331417490e-04 1.2126573926e-04 1.2242309137e-04 1.3272869830e-04 1.4118165256e-04 1.4842346671e-04 1.5528186324e-04 1.6154617814e-04 1.4592342689e-03 4.3739082010e-04 3.6989899022e-05 6.7676857588e-05 8.3742820446e-05 9.3168465794e-05 1.0133720844e-04 1.0914916868e-04 1.1629118397e-04 1.3030927458e-03 3.2246634653e-04 -6.1973594380e-06 4.5742580719e-05 6.2384961008e-05 7.1078832317e-05 7.8880128125e-05 8.5976256574e-05 1.1566745308e-03 2.4983351021e-04 -2.4514447256e-05 3.5475068108e-05 5.2664180838e-05 6.1091102582e-05 6.8069757345e-05 9.7910712823e-04 1.9723688902e-04 -2.4139322398e-05 3.1873876159e-05 4.8327982373e-05 5.6049917109e-05 8.0406938332e-04 1.5773025354e-04 -1.1835104783e-05 3.2508965819e-05 4.7545244306e-05 6.1296262644e-04 1.2594034988e-04 1.0566601680e-05 4.4191324198e-05 4.2977252249e-04 1.0534087346e-04 5.6552433864e-05 2.5454473514e-04 1.0123995906e-04 1.1252297505e-04
  20 1.3781388464e-03 7.4423504680e-04 2.3596257735e-04 1.3246385587e-04 1.3250619475e-04 1.4340396837e-04 1.5255055860e-04 1.6043690773e-04 1.6791482325e-04 1.7474772791e-04 1.6010016667e-03 4.9032501315e-04 4.5955842024e-05 7.5307003796e-05 9.2280798935e-05 1.0263078175e-04 1.1166814669e-04 1.2031191580e-04 1.2821740703e-04 1.4313645911e-03 3.6504311900e-04 -1.7263744887e-07 5.1813756012e-05 6.9197109598e-05 7.8749464943e-05 8.7433995901e-05 9.5355456214e-05 1.2699725576e-03 2.8376294822e-04 -2.0447542533e-05 4.0691227180e-05 5.8558778002e-05 6.7802815918e-05 7.5635148028e-05 1.0751025550e-03 2.2408522095e-04 -2.1013437711e-05 3.6589094356e-05 5.3772201761e-05 6.2365911102e-05 8.8327878307e-04 1.7897048123e-04 -8.8344500258e-06 3.6989380496e-05 5.3122296852e-05 6.7408679868e-04 1.4259856618e-04 1.4385820306e-05 4.9797038950e-05 4.7345309568e-04 1.1868967695e-04 6.3863951801e-05 2.8134674919e-04 1.1309273409e-04 1.2522715952e-04
  21 1.4801123936e-03 8.1253822837e-04 2.5918753329e-04 1.4377480523e-04 1.4258252057e-04 1.5406109479e-04 1.6390383164e-04 1.7244086145e-04 1.8054304498e-04 1.8794914368e-04 1.7460572337e-03 5.4535588659e-04 5.5329612335e-05 8.3079924043e-05 1.0099692980e-04 1.1229918144e-04 1.2223225449e-04 1.3172912292e-04 1.4041869719e-04 1.5639070230e-03 4.0996920500e-04 6.3648835750e-06 5.8067223593e-05 7.6224488113e-05 8.6686060551e-05 9.6292421894e-05 1.0507246316e-04 1.3874211380e-03 3.1988996297e-04 -1.5844826776e-05 4.6092600871e-05 6.4664798902e-05 7.4781441106e-05 8.3511531684e-05 1.1748054317e-03 2.5281320450e-04 -1.7388749516e-05 4.1495337141e-05 5.9426694794e-05 6.8952889116e-05 9.6567264149e-04 2.0174497225e-04 -5.4092622197e-06 4.1666069629e-05 5.8949532495e-05 7.3780263921e-04 1.6045250924e-04 1.8561671469e-05 5.5689924035e-05 5.1911213451e-04 1.3293488806e-04 7.1609661883e-05 3.0948178136e-04 1.2563221403e-04 1.3863388930e-04
  22 1.5813426112e-03 8.8172616285e-04 2.8291295497e-04 1.5517293081e-04 1.5263225606e-04 1.6467774355e-04 1.7521768469e-04 1.8440795248e-04 1.9313796097e-04 2.0111964728e-04 1.8937930025e-03 6.0224841694e-04 6.5061611135e-05 9.0963372261e-05 1.0985347274e-04 1.2213598730e-04 1.3298194131e-04 1.4335245282e-04 1.5284265540e-04 1.7003426017e-03 4.5710197336e-04 1.3364284594e-05 6.4485439174e-05 8.3448062244e-05 9.4862974479e-05 1.0542704915e-04 1.1509601112e-04 1.5087739799e-03 3.5813403201e-04 -1.0739922437e-05 5.1661221379e-05 7.0969709813e-05 8.2009946038e-05 9.1679588686e-05 1.2780639303e-03 2.8338191716e-04 -1.3289549891e-05 4.6574478364e-05 6.5282346996e-05 7.5797741817e-05 1.0511544921e-03 2.2603623272e-04 -1.5786575125e-06 4.6527573506e-05 6.5016709568e-05 8.0405035114e-04 1.7949841567e-04 2.3080601051e-05 6.1860152162e-05 5.6671895281e-04 1.4807144101e-04 7.9780006451e-05 3.3894098163e-04 1.3885131771e-04 1.5273746746e-04
  23 1.6816348109e-03 9.5150753401e-04 3.0706331467e-04 1.6663380200e-04 1.6263913999e-04 1.7523418617e-04 1.8647161165e-04 1.9631561930e-04 2.0567483878e-04 2.1423274955e-04 2.0436146498e-03 6.6076842816e-04 7.5096608483e-05 9.8928021683e-05 1.1881376470e-04 1.3210118698e-04 1.4387360269e-04 1.5513412085e-04 1.6543814052e-04 1.8402826927e-03 5.0629054596e-04 2.0782256770e-05 7.1042502832e-05 9.0849398084e-05 1.0325412688e-04 1.1480926838e-04 1.2539417033e-04 1.6337857521e-03 3.9840224978e-04 -5.1709915240e-06 5.7381977949e-05 7.7458095566e-05 8.9471481263e-05 1.0011918357e-04 1.3847141638e-03 3.1574737267e-04 -8.7430668334e-06 5.1811566305e-05 7.1327262251e-05 8.2886922945e-05 1.1396191503e-03 2.5182247600e-04 2.6385093234e-06 5.1560072815e-05 7.1312649724e-05 8.7276867802e-04 1.9972389869e-04 2.7930000892e-05 6.8297023854e-05 6.1624129885e-04 1.6409260015e-04 8.8364450865e-05 3.6971108621e-04 1.5274263254e-04 1.6753155181e-04
