# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.5245823891e-04 2.3723132554e-04 3.3573490712e-05 -3.0424102652e-06 -2.8344031818e-06 -8.1725843054e-07 -1.6421292026e-07 -2.8380866143e-08 -3.4770375268e-09 -6.3884727401e-09 6.0834531541e-04 1.3036060924e-04 -3.3386984181e-05 -7.6961401483e-06 -1.0643216008e-06 -1.5161758630e-07 -1.9815120051e-08 4.5588523267e-12 -9.4458761898e-09 5.5325850800e-04 8.9965161554e-05 -4.7523633489e-05 -1.0542015859e-05 -1.7210526702e-06 -2.8701909170e-07 -4.7592671534e-08 -6.8157866021e-08 4.9610490395e-04 6.8425529533e-05 -5.0369687339e-05 -1.1709535456e-05 -2.0575936928e-06 -3.8712090120e-07 -3.1604687785e-07 4.1892778660e-04 5.3148678496e-05 -4.4569816612e-05 -1.0735473928e-05 -2.0475695801e-06 -9.9737343215e-07 3.4088666917e-04 4.1171768366e-05 -3.3988582545e-05 -8.4574355744e-06 -2.2019700028e-06 2.5464491599e-04 3.0745820575e-05 -1.9839714636e-05 -2.6726858022e-06 1.7203327490e-04 2.4111317184e-05 3.1498738669e-06 9.3134720980e-05 2.3700028593e-05 2.8956748323e-05
  13 6.4052429967e-04 2.8238945305e-04 4.3124774161e-05 -1.8233957105e-06 -2.7202173638e-06 -7.8784809536e-07 -1.4859727377e-07 -2.2750111248e-08 -2.6550692732e-09 -5.4140654347e-09 7.1050404805e-04 1.6051516191e-04 -3.3234177377e-05 -7.4558798367e-06 -9.1398023709e-07 -1.0616690765e-07 -9.3346716910e-09 8.4735233012e-10 -7.5708750106e-09 6.4286595538e-04 1.1167958735e-04 -4.9441853612e-05 -1.0370953569e-05 -1.5091031129e-06 -2.1775011421e-07 -3.0285003748e-08 -5.6692884546e-08 5.7493344768e-04 8.4584058829e-05 -5.3506314598e-05 -1.1741986101e-05 -1.8661514822e-06 -3.1614415330e-07 -2.8063971198e-07 4.8521500473e-04 6.5323017463e-05 -4.7870175465e-05 -1.0928593857e-05 -1.9280308390e-06 -9.2482177543e-07 3.9490081665e-04 5.0382373525e-05 -3.6665814859e-05 -8.7165178976e-06 -2.0716665899e-06 2.9528954549e-04 3.7573227343e-05 -2.1225304328e-05 -2.3065880743e-06 1.9983964781e-04 2.9325120524e-05 4.6514913014e-06 1.0861838544e-04 2.8378640408e-05 3.4308324652e-05
  14 7.3182235200e-04 3.3092241904e-04 5.3713782065e-05 -3.8753223423e-07 -2.5733957941e-06 -7.5678923897e-07 -1.3713205535e-07 -1.7612400109e-08 -2.3126530211e-09 -4.6287507378e-09 8.1973672862e-04 1.9394998346e-04 -3.2540515279e-05 -7.1775960365e-06 -7.8185503383e-07 -7.5056177846e-08 -1.1562806081e-09 8.1412939776e-10 -6.2358294119e-09 7.3872730559e-04 1.3621088392e-04 -5.0755430247e-05 -1.0113791461e-05 -1.3106367960e-06 -1.6021012381e-07 -1.8569146314e-08 -4.6967159589e-08 6.5911198363e-04 1.0297619987e-04 -5.6099393766e-05 -1.1647804862e-05 -1.6719503655e-06 -2.5499259378e-07 -2.4592211141e-07 5.5596812543e-04 7.9218952876e-05 -5.0734192848e-05 -1.0999570796e-05 -1.7966240308e-06 -8.4004395255e-07 4.5258410737e-04 6.0900235900e-05 -3.9021172153e-05 -8.8799498908e-06 -1.8886845905e-06 3.3877501758e-04 4.5374239194e-05 -2.2372588556e-05 -1.8007562928e-06 2.2968583161e-04 3.5250953480e-05 6.4504911199e-06 1.2535396329e-04 3.3592596065e-05 4.0205034898e-05
  15 8.2559165979e-04 3.8254073080e-04 6.5292538994e-05 1.2568775711e-06 -2.3979755398e-06 -7.2411735758e-07 -1.2755186499e-07 -1.4223697233e-08 -1.7872029170e-09 -3.9665709734e-09 9.3558028087e-04 2.3054672942e-04 -3.1344387240e-05 -6.8821667435e-06 -6.6393658936e-07 -5.4760741278e-08 3.6058641261e-09 1.0305611416e-09 -5.2578140133e-09 8.4064057912e-04 1.6354537842e-04 -5.1487618137e-05 -9.7941514557e-06 -1.1318368139e-06 -1.1517781789e-07 -9.6613371737e-09 -3.8530137182e-08 7.4852077698e-04 1.2365071919e-04 -5.8151978406e-05 -1.1456829396e-05 -1.4831107313e-06 -2.0349559234e-07 -2.1185766691e-07 6.3110550818e-04 9.4893856348e-05 -5.3151872293e-05 -1.0967342340e-05 -1.6617146314e-06 -7.4500639253e-07 5.1387966585e-04 7.2784268568e-05 -4.1042366829e-05 -8.9596501518e-06 -1.6571681116e-06 3.8507128137e-04 5.4194590758e-05 -2.3270972300e-05 -1.1567815820e-06 2.6156691078e-04 4.1918939981e-05 8.5561984153e-06 1.4335451114e-04 3.9361678092e-05 4.6664675194e-05
  16 9.2113357201e-04 4.3693584194e-04 7.7806554779e-05 3.1011587526e-06 -2.1957583460e-06 -6.9108686551e-07 -1.1813314443e-07 -1.2748050971e-08 -1.0401773991e-09 -3.3667329217e-09 1.0575194005e-03 2.7015460347e-04 -2.9679915161e-05 -6.5822840761e-06 -5.6255551966e-07 -3.8390685794e-08 3.9374100457e-09 1.7643364143e-09 -4.4601249523e-09 9.4837120634e-04 1.9364698096e-04 -5.1676250719e-05 -9.4292536399e-06 -9.7329693673e-07 -8.2277664221e-08 -2.9299011536e-09 -3.0953699283e-08 8.4301164550e-04 1.4663364851e-04 -5.9674107325e-05 -1.1192317907e-05 -1.3077803178e-06 -1.5984512083e-07 -1.7821486884e-07 7.1053848624e-04 1.1239295098e-04 -5.5124187418e-05 -1.0851215037e-05 -1.5285084342e-06 -6.4089613377e-07 5.7872547632e-04 8.6078632346e-05 -4.2721227965e-05 -8.9685268859e-06 -1.3804748908e-06 4.3414978006e-04 6.4070416002e-05 -2.3914764376e-05 -3.7762575899e-07 2.9547562441e-04 4.9355275895e-05 1.0972804725e-05 1.6262862500e-04 4.5699627217e-05 5.3701882044e-05
  17 1.0178208833e-03 4.9378665167e-04 9.1196252236e-05 5.1355059642e-06 -1.9669343743e-06 -6.5839028185e-07 -1.0924061413e-07 -1.1993933933e-08 -4.8418953531e-10 -2.7878938585e-09 1.1849987549e-03 3.1259847847e-04 -2.7583491544e-05 -6.2813789074e-06 -4.8021894763e-07 -2.3679989466e-08 2.1348589720e-09 2.4448615643e-09 -3.7213558340e-09 1.0616450303e-03 2.2646090552e-04 -5.1358662419e-05 -9.0398022887e-06 -8.3132180352e-07 -5.9509084336e-08 1.2597436636e-09 -2.3823738935e-08 9.4242158008e-04 1.7192131224e-04 -6.0681970693e-05 -1.0872508628e-05 -1.1488617349e-06 -1.2449601831e-07 -1.4463993946e-07 7.9416785522e-04 1.3174648474e-04 -5.6654347945e-05 -1.0671631000e-05 -1.3997499504e-06 -5.2853535777e-07 6.4705958446e-04 1.0081467419e-04 -4.4057123324e-05 -8.9176613961e-06 -1.0614012276e-06 4.8597594357e-04 7.5033155606e-05 -2.4303212720e-05 5.3387551783e-07 3.3140093766e-04 5.7580617383e-05 1.3702733659e-05 1.8318441815e-04 5.2615896417e-05 6.1327236791e-05
  18 1.1151067164e-03 5.5276553324e-04 1.0539885442e-04 7.3500101865e-06 -1.7117135947e-06 -6.2576698226e-07 -1.0189600913e-07 -1.0773598379e-08 -3.7102223848e-10 -2.2116653024e-09 1.3174319124e-03 3.5768615804e-04 -2.5092239977e-05 -5.9807081963e-06 -4.1326646310e-07 -1.3426195358e-08 1.8695544192e-09 2.1003627328e-09 -3.0016592795e-09 1.1801522520e-03 2.6190504963e-04 -5.0562809582e-05 -8.6445763539e-06 -7.0515840101e-07 -4.2266454764e-08 2.9396922092e-09 -1.6875236042e-08 1.0465790954e-03 1.9948935493e-04 -6.1202200404e-05 -1.0511270945e-05 -1.0057081920e-06 -9.7571227317e-08 -1.1070255515e-07 8.8187710430e-04 1.5296860715e-04 -5.7750943164e-05 -1.0441936239e-05 -1.2796553564e-06 -4.0832211108e-07 7.1881305779e-04 1.1701907126e-04 -4.5057084685e-05 -8.8165037904e-06 -7.0239156130e-07 5.4050922220e-04 8.7105014381e-05 -2.4437487458e-05 1.5744199995e-06 3.6933089000e-04 6.6609925065e-05 1.6747035596e-05 2.0502634955e-04 6.0118162524e-05 6.9548314678e-05
  19 1.2125105429e-03 6.1354122630e-04 1.2034749024e-04 9.7334241437e-06 -1.4323401566e-06 -5.9297896441e-07 -9.5863453443e-08 -9.2431098144e-09 -5.1913254772e-10 -1.6341258410e-09 1.4542172625e-03 4.0521325697e-04 -2.2243604533e-05 -5.6853692568e-06 -3.5845006707e-07 -7.6606091571e-09 2.8396182955e-09 1.1422006619e-09 -2.2911801105e-09 1.3035628497e-03 2.9987570964e-04 -4.9321924088e-05 -8.2517585035e-06 -5.9811120075e-07 -2.8239577597e-08 2.7758291110e-09 -1.0048618018e-08 1.1552898559e-03 2.2930838181e-04 -6.1262733584e-05 -1.0125760424e-05 -8.7758335646e-07 -7.7801066874e-08 -7.6376807361e-08 9.7354219171e-04 1.7605676449e-04 -5.8427691472e-05 -1.0173830608e-05 -1.1700537428e-06 -2.8092811937e-07 7.9390840623e-04 1.3470803563e-04 -4.5726423130e-05 -8.6749300447e-06 -3.0586451569e-07 5.9770953251e-04 1.0030257031e-04 -2.4321352568e-05 2.7403877566e-06 4.0924916645e-04 7.6455322302e-05 2.0105116939e-05 2.2815636376e-04 6.8212082427e-05 7.8371671022e-05
  20 1.3096529910e-03 6.7578844728e-04 1.3597676118e-04 1.2276353298e-05 -1.1303590570e-06 -5.5921479374e-07 -9.0294128926e-08 -7.9992317647e-09 -6.0037773451e-10 -1.0480673249e-09 1.5947337991e-03 4.5496491699e-04 -1.9067906738e-05 -5.3964517807e-06 -3.1155577689e-07 -4.6344108523e-09 3.3092323520e-09 5.0925832558e-10 -1.5746094274e-09 1.4315182197e-03 3.4024807594e-04 -4.7669073302e-05 -7.8600158917e-06 -5.1150416421e-07 -1.5893326692e-08 1.9103407475e-09 -3.2531938786e-09 1.2683348734e-03 2.6133234982e-04 -6.0891426069e-05 -9.7296435034e-06 -7.6182662570e-07 -6.2578652131e-08 -4.1446704873e-08 1.0690279333e-03 2.0099156598e-04 -5.8703054546e-05 -9.8761497571e-06 -1.0696736660e-06 -1.4644666071e-07 8.7225882388e-04 1.5388450333e-04 -4.6072345751e-05 -8.5010329215e-06 1.2658833356e-07 6.5753260789e-04 1.1463472581e-04 -2.3961232327e-05 4.0282656967e-06 4.5113478327e-04 8.7123926806e-05 2.3774566686e-05 2.5257300088e-04 7.6900295403e-05 8.7801717283e-05
  21 1.4062100467e-03 7.3918671656e-04 1.5221770020e-04 1.4966648739e-05 -8.0734790460e-07 -5.2416713604e-07 -8.5126640585e-08 -7.2444568328e-09 -5.6366519211e-10 -4.5157943570e-10 1.7383638194e-03 5.0672010242e-04 -1.5598223785e-05 -5.1159369313e-06 -2.7199164046e-07 -2.8838908429e-09 2.9868068070e-09 3.1738570318e-10 -8.4897322873e-10 1.5636478559e-03 3.8289109753e-04 -4.5640707524e-05 -7.4749498448e-06 -4.4115706443e-07 -6.8134229286e-09 1.3949598290e-09 3.5631928156e-09 1.3854816358e-03 2.9549461114e-04 -6.0112016077e-05 -9.3314931571e-06 -6.6070967962e-07 -5.0134964938e-08 -5.8328368482e-09 1.1681930661e-03 2.2775221175e-04 -5.8598600507e-05 -9.5592462194e-06 -9.7802866196e-07 -5.2697769190e-09 9.5377039635e-04 1.7454285089e-04 -4.6106605664e-05 -8.3001666481e-06 5.9304192077e-07 7.1992580534e-04 1.3010646572e-04 -2.3362684528e-05 5.4342745298e-06 4.9496642332e-04 9.8619377529e-05 2.7752400498e-05 2.7827287972e-04 8.6183860234e-05 9.7841250994e-05
  22 1.5019492562e-03 8.0343006606e-04 1.6900280736e-04 1.7792948814e-05 -4.6396696671e-07 -4.8751603171e-07 -8.0474802801e-08 -6.9621539180e-09 -4.6034586518e-10 1.5854602960e-10 1.8844911447e-03 5.6025489933e-04 -1.1862504050e-05 -4.8428164677e-06 -2.3951540679e-07 -1.0663605849e-09 2.1651062452e-09 3.6954588376e-10 -1.1130955022e-10 1.6995621751e-03 4.2766259840e-04 -4.3270254638e-05 -7.1004288913e-06 -3.7988997636e-07 -2.9801585788e-09 2.0615053243e-09 1.0477476935e-08 1.5064800976e-03 3.3171062570e-04 -5.8946392951e-05 -8.9340044923e-06 -5.7632714532e-07 -3.8897954557e-08 3.0670654691e-08 1.2708840483e-03 2.5630766614e-04 -5.8136527445e-05 -9.2314501201e-06 -8.9382440356e-07 1.4255838673e-07 1.0383414654e-03 1.9666740970e-04 -4.5843786204e-05 -8.0752654131e-06 1.0921365034e-06 7.8482892248e-04 1.4671595245e-04 -2.2531792234e-05 6.9549240874e-06 5.4071905645e-04 1.1094107765e-04 3.2034719042e-05 3.0524951140e-04 9.6061568115e-05 1.0849099402e-04
