# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  91 6.6220180532e-03 4.6486598181e-03 1.2758302272e-03 2.2172634470e-04 2.6837771277e-05 2.1035562988e-06 9.9622414010e-08 2.2045483589e-09 1.4560671020e-10 4.1589155505e-08 1.1021591462e-02 4.1291452616e-03 2.5828949479e-04 3.8218512427e-06 1.3259874039e-08 -3.1572359891e-12 -9.1425348902e-12 1.7157616935e-12 4.4012978433e-08 1.0764437857e-02 3.7658120966e-03 1.9556152474e-04 1.7664877709e-06 3.7267112373e-09 -2.1869136721e-11 1.6589027474e-12 4.5389630491e-07 9.9767632228e-03 3.4072296037e-03 1.6076620831e-04 1.5579750922e-06 7.6940096413e-09 9.2795013785e-10 2.6462569049e-06 8.9527011322e-03 3.0314170242e-03 1.5431735303e-04 2.4193855575e-06 1.9581156463e-07 1.2665528683e-05 7.8867445132e-03 2.6327476064e-03 1.5278565540e-04 8.9098582812e-06 5.2002491571e-05 6.5649988950e-03 2.1847353621e-03 2.0164462603e-04 1.8820514811e-04 5.1020645987e-03 1.7329195327e-03 5.8730540435e-04 3.4162436370e-03 1.4045829593e-03 1.5834604328e-03
  92 6.6707114029e-03 4.6906192710e-03 1.2940282235e-03 2.2496437699e-04 2.7203253574e-05 2.1317967992e-06 1.0115199778e-07 2.2538408779e-09 1.4922203658e-10 4.2181308125e-08 1.1141348692e-02 4.1880319500e-03 2.6236971400e-04 3.8895578930e-06 1.3684536771e-08 -3.6376611191e-13 -1.0921354961e-11 2.1319963423e-12 4.4691648715e-08 1.0920901870e-02 3.8205133462e-03 1.9852477866e-04 1.8052485146e-06 4.0227460194e-09 -2.0140243001e-11 1.8533069953e-12 4.6054320427e-07 1.0111234041e-02 3.4516515713e-03 1.6312989753e-04 1.6000218990e-06 8.2543975147e-09 9.7215844035e-10 2.6817695070e-06 9.0601633881e-03 3.0675227271e-03 1.5658998886e-04 2.4805066163e-06 2.0001903366e-07 1.2822110293e-05 7.9742562761e-03 2.6630079023e-03 1.5504665229e-04 9.0603768999e-06 5.2619572380e-05 6.6361880920e-03 2.2101963695e-03 2.0441432901e-04 1.9043579245e-04 5.1590729906e-03 1.7540100132e-03 5.9445455303e-04 3.4575497698e-03 1.4224833817e-03 1.6049085754e-03
  93 6.7190927613e-03 4.7309416983e-03 1.3120996545e-03 2.2823644243e-04 2.7573588860e-05 2.1602441649e-06 1.0267871660e-07 2.3047244667e-09 1.5316489519e-10 4.2778472891e-08 1.1256934983e-02 4.2463897868e-03 2.6648361039e-04 3.9580500973e-06 1.4106033509e-08 1.9769692300e-12 -1.2094973263e-11 2.3816838944e-12 4.5372653890e-08 1.1077665145e-02 3.8757991308e-03 2.0152784636e-04 1.8439629532e-06 4.3107396787e-09 -1.8232044267e-11 1.8000886843e-12 4.6725356812e-07 1.0247439208e-02 3.4966816340e-03 1.6551028953e-04 1.6415141266e-06 8.7993078674e-09 1.0153939955e-09 2.7177155246e-06 9.1689543325e-03 3.1039550393e-03 1.5885965647e-04 2.5406774513e-06 2.0417554571e-07 1.2979992953e-05 8.0623818483e-03 2.6933358182e-03 1.5729236396e-04 9.2094381083e-06 5.3238014630e-05 6.7074190438e-03 2.2355640119e-03 2.0716265118e-04 1.9265919626e-04 5.2158147398e-03 1.7749511230e-03 6.0155559531e-04 3.4985393007e-03 1.4402380892e-03 1.6261874319e-03
  94 6.7672017058e-03 4.7696514887e-03 1.3300205838e-03 2.3154045824e-04 2.7948832555e-05 2.1889167795e-06 1.0420363320e-07 2.3571165379e-09 1.5739535430e-10 4.3380416687e-08 1.1368282131e-02 4.3041362092e-03 2.7062743635e-04 4.0273323005e-06 1.4524847523e-08 3.8772816031e-12 -1.2666060510e-11 2.4726278379e-12 4.6055221433e-08 1.1234544389e-02 3.9316334137e-03 2.0457090378e-04 1.8826675516e-06 4.5911149267e-09 -1.6145478835e-11 1.5105322139e-12 4.7402342145e-07 1.0385340266e-02 3.5423268690e-03 1.6790901612e-04 1.6824958052e-06 9.3293813296e-09 1.0577062813e-09 2.7540991154e-06 9.2791118461e-03 3.1407359495e-03 1.6112819442e-04 2.5999488699e-06 2.0828457833e-07 1.3139263620e-05 8.1511773968e-03 2.7237527533e-03 1.5952430459e-04 9.3571380563e-06 5.3858236394e-05 6.7787385551e-03 2.2608533101e-03 2.0989096093e-04 1.9487667500e-04 5.2723184934e-03 1.7957509329e-03 6.0861140645e-04 3.5392230804e-03 1.4578505405e-03 1.6472978210e-03
  95 6.8150720657e-03 4.8067880932e-03 1.3477692411e-03 2.3487409516e-04 2.8328992861e-05 2.2178289292e-06 1.0572748692e-07 2.4107412896e-09 1.6183412984e-10 4.3986870921e-08 1.1475372515e-02 4.3611969328e-03 2.7479714722e-04 4.0973917788e-06 1.4941179904e-08 5.3958818846e-12 -1.2686978347e-11 2.4293930627e-12 4.6738569859e-08 1.1391358988e-02 3.9879760963e-03 2.0765361370e-04 1.9213835614e-06 4.8640904433e-09 -1.3909043352e-11 1.0103807176e-12 4.8084824591e-07 1.0524887593e-02 3.5885895412e-03 1.7032726028e-04 1.7229945414e-06 9.8449334547e-09 1.0991107613e-09 2.7909203124e-06 9.3906648032e-03 3.1778840850e-03 1.6339705851e-04 2.6583540998e-06 2.1234844397e-07 1.3299992923e-05 8.2406934730e-03 2.7542779965e-03 1.6174373069e-04 9.5035499427e-06 5.4480607584e-05 6.8501905926e-03 2.2860782827e-03 2.1260044847e-04 1.9708943827e-04 5.3286118978e-03 1.8164171186e-03 6.1562470857e-04 3.5796118852e-03 1.4753241656e-03 1.6682406575e-03
  96 6.8627367334e-03 4.8423980802e-03 1.3653226861e-03 2.3823472389e-04 2.8714058962e-05 2.2469951358e-06 1.0725110423e-07 2.4652959552e-09 1.6639432319e-10 4.4597527895e-08 1.1578199982e-02 4.4174940508e-03 2.7898830060e-04 4.1682133604e-06 1.5355286719e-08 6.5984716739e-12 -1.2217045344e-11 2.2792785464e-12 4.7421854103e-08 1.1547913621e-02 4.0447818826e-03 2.1077548460e-04 1.9601357034e-06 5.1299610084e-09 -1.1554101037e-11 3.2848887218e-13 4.8772295523e-07 1.0666020415e-02 3.6354694101e-03 1.7276624965e-04 1.7630446076e-06 1.0346416206e-08 1.1396313945e-09 2.8281773307e-06 9.5036373465e-03 3.2154176301e-03 1.6566784810e-04 2.7159358524e-06 2.1637000751e-07 1.3462249954e-05 8.3309798469e-03 2.7849314253e-03 1.6395207617e-04 9.6487616191e-06 5.5105510933e-05 6.9218202795e-03 2.3112539055e-03 2.1529248158e-04 1.9929877935e-04 5.3847243434e-03 1.8369582382e-03 6.2259852261e-04 3.6197179398e-03 1.4926630750e-03 1.6890175512e-03
  97 6.9102275582e-03 4.8765353229e-03 1.3826567789e-03 2.4161940556e-04 2.9104000257e-05 2.2764301447e-06 1.0877540091e-07 2.5204500698e-09 1.7098121507e-10 4.5212039487e-08 1.1676770196e-02 4.4729459460e-03 2.8319604464e-04 4.2397793423e-06 1.5767480842e-08 7.5579442872e-12 -1.1322740755e-11 2.0523944340e-12 4.8104163740e-08 1.1703997839e-02 4.1020001137e-03 2.1393586496e-04 1.9989522722e-06 5.3891000853e-09 -9.1149592012e-12 -5.0308792765e-13 4.9464187709e-07 1.0808666415e-02 3.6829636266e-03 1.7522725664e-04 1.8026871574e-06 1.0834422648e-08 1.1793009298e-09 2.8658664931e-06 9.6180486574e-03 3.2533542816e-03 1.6794230950e-04 2.7727466307e-06 2.2035270372e-07 1.3626102104e-05 8.4220854002e-03 2.8157334983e-03 1.6615095702e-04 9.7928760207e-06 5.5733341907e-05 6.9936738673e-03 2.3363961236e-03 2.1796861003e-04 2.0150607625e-04 5.4406869770e-03 1.8573837476e-03 6.2953617373e-04 3.6595549417e-03 1.5098720742e-03 1.7096308243e-03
  98 6.9575752407e-03 4.9092611866e-03 1.3997461501e-03 2.4502488218e-04 2.9498765574e-05 2.3061489142e-06 1.1030138415e-07 2.5758447365e-09 1.7549205948e-10 4.5830015824e-08 1.1771100982e-02 4.5274672029e-03 2.8741510639e-04 4.3120694058e-06 1.6178133773e-08 8.3545857523e-12 -1.0077908272e-11 1.7817391160e-12 4.8784521202e-08 1.1859385646e-02 4.1595746030e-03 2.1713393740e-04 2.0378652408e-06 5.6419624034e-09 -6.6289467764e-12 -1.4490043943e-12 5.0159873505e-07 1.0952741338e-02 3.7310666288e-03 1.7771159853e-04 1.8419704400e-06 1.1309691630e-08 1.2181612007e-09 2.9039821554e-06 9.7339127263e-03 3.2917112049e-03 1.7022233927e-04 2.8288490378e-06 2.2430055461e-07 1.3791614897e-05 8.5140580198e-03 2.8467052483e-03 1.6834217600e-04 9.9360115974e-06 5.6364508618e-05 7.0657987067e-03 2.3615218626e-03 2.2063057002e-04 2.0371279276e-04 5.4965327145e-03 1.8777040177e-03 6.3644129681e-04 3.6991380870e-03 1.5269566786e-03 1.7300835273e-03
  99 7.0048092268e-03 4.9406447161e-03 1.4165641710e-03 2.4844756718e-04 2.9898282399e-05 2.3361666040e-06 1.1183015473e-07 2.6310918927e-09 1.7981587756e-10 4.6451023966e-08 1.1861222678e-02 4.5809685200e-03 2.9163978016e-04 4.3850605337e-06 1.6587677462e-08 9.0762758026e-12 -8.5639597739e-12 1.5032763079e-12 4.9461879996e-08 1.2013835082e-02 4.2174434712e-03 2.2036871299e-04 2.0769103656e-06 5.8890865416e-09 -4.1364918395e-12 -2.4705361729e-12 5.0858663055e-07 1.1098148600e-02 3.7797700390e-03 1.8022063753e-04 1.8809500147e-06 1.1773112482e-08 1.2562634202e-09 2.9425166327e-06 9.8512381233e-03 3.3305049898e-03 1.7250998761e-04 2.8843160845e-06 2.2821818683e-07 1.3958851824e-05 8.6069444908e-03 2.8778682739e-03 1.7052772728e-04 1.0078302746e-05 5.6999431732e-05 7.1382432195e-03 2.3866490404e-03 2.2328028863e-04 2.0592047952e-04 5.5522962530e-03 1.8979303502e-03 6.4331784189e-04 3.7384840954e-03 1.5439231275e-03 1.7503794558e-03
 100 7.0519576024e-03 4.9707628230e-03 1.4330829239e-03 2.5188353580e-04 3.0302456095e-05 2.3664985640e-06 1.1336290917e-07 2.6857735761e-09 1.8383325156e-10 4.7074586578e-08 1.1947178480e-02 4.6333566216e-03 2.9586391586e-04 4.4587269255e-06 1.6996606137e-08 9.8186888717e-12 -6.8700790861e-12 1.2560121285e-12 5.0135122921e-08 1.2167087799e-02 4.2755389809e-03 2.2363902546e-04 2.1161272906e-06 6.1310975116e-09 -1.6811991389e-12 -3.5254906663e-12 5.1559802473e-07 1.1244778893e-02 3.8290625593e-03 1.8275578094e-04 1.9196889657e-06 1.2225729700e-08 1.2936684756e-09 2.9814601244e-06 9.9700277680e-03 3.3697516061e-03 1.7480746171e-04 2.9392314980e-06 2.3211084911e-07 1.4127874181e-05 8.7007903895e-03 2.9092447326e-03 1.7270980119e-04 1.0219900239e-05 5.7638544382e-05 7.2110568696e-03 2.4117965787e-03 2.2591988827e-04 2.0813077506e-04 5.6080140840e-03 1.9180749944e-03 6.5017007965e-04 3.7776112355e-03 1.5607783986e-03 1.7705231676e-03
 101 7.0990469872e-03 4.9997004730e-03 1.4492731725e-03 2.5532851562e-04 3.0711169128e-05 2.3971603230e-06 1.1490094187e-07 2.7394411913e-09 1.8741611872e-10 4.7700180613e-08 1.2029024790e-02 4.6845341704e-03 3.0008090736e-04 4.5330399144e-06 1.7405478125e-08 1.0685495088e-11 -5.0934257298e-12 1.0820721790e-12 5.0803060286e-08 1.2318868648e-02 4.3337873716e-03 2.2694352542e-04 2.1555596521e-06 6.3687093406e-09 6.9007238017e-13 -4.5681178605e-12 5.2262472043e-07 1.1392509794e-02 3.8789298683e-03 1.8531848122e-04 1.9582581167e-06 1.2668747634e-08 1.3304472229e-09 3.0208006401e-06 1.0090278700e-02 3.4094663597e-03 1.7711712907e-04 2.9936900296e-06 2.3598442959e-07 1.4298740895e-05 8.7956399766e-03 2.9408573335e-03 1.7489078881e-04 1.0360971659e-05 5.8282292080e-05 7.2842901344e-03 2.4369844150e-03 2.2855169113e-04 2.1034540690e-04 5.6637245052e-03 1.9381511634e-03 6.5700260688e-04 3.8165393501e-03 1.5775302231e-03 1.7905199986e-03
 102 7.1461024293e-03 5.0275508736e-03 1.4651043316e-03 2.5877787698e-04 3.1124280286e-05 2.4281675776e-06 1.1644564724e-07 2.7916147760e-09 1.9042756519e-10 4.8327235989e-08 1.2106831564e-02 4.7343996790e-03 3.0428368082e-04 4.6079678834e-06 1.7814917678e-08 1.1788561269e-11 -3.3393386777e-12 1.0267786220e-12 5.1464428129e-08 1.2468885257e-02 4.3921086948e-03 2.3028067457e-04 2.1952551840e-06 6.6027276547e-09 2.9271320498e-12 -5.5490211499e-12 5.2965784410e-07 1.1541205372e-02 3.9293545173e-03 1.8791023608e-04 1.9967362457e-06 1.3103535183e-08 1.3666807821e-09 3.0605239254e-06 1.0211981851e-02 3.4496638485e-03 1.7944152088e-04 3.0477977630e-06 2.3984547326e-07 1.4471508369e-05 8.8915360907e-03 2.9727293291e-03 1.7707328670e-04 1.0501701829e-05 5.8931132625e-05 7.3579944765e-03 2.4622335135e-03 2.3117822360e-04 2.1256619257e-04 5.7194676339e-03 1.9581730505e-03 6.6382035190e-04 3.8552898813e-03 1.5941870998e-03 1.8103760800e-03
 103 7.1931472989e-03 5.0544156609e-03 1.4805444382e-03 2.6222662354e-04 3.1541623907e-05 2.4595361806e-06 1.1799852187e-07 2.8417822674e-09 1.9272161993e-10 4.8955134264e-08 1.2180682660e-02 4.7828474228e-03 3.0846468303e-04 4.6834761812e-06 1.8225616796e-08 1.3248151916e-11 -1.7215401070e-12 1.1387272598e-12 5.2117886433e-08 1.2616827609e-02 4.4504166486e-03 2.3364873999e-04 2.2352658214e-06 6.8340522621e-09 4.9763799536e-12 -6.4150681628e-12 5.3668782770e-07 1.1690715794e-02 3.9803158267e-03 1.9053258861e-04 2.0352102994e-06 1.3531630476e-08 1.4024608315e-09 3.1006133870e-06 1.0335121811e-02 3.4903579175e-03 1.8178333537e-04 3.1016724225e-06 2.4370119935e-07 1.4646230308e-05 8.9885200409e-03 3.0048845085e-03 1.7926010158e-04 1.0642293241e-05 5.9585536019e-05 7.4322223148e-03 2.4875658774e-03 2.3380222073e-04 2.1479504066e-04 5.7752854186e-03 1.9781558456e-03 6.7062858009e-04 3.8938858961e-03 1.6107583094e-03 1.8300983550e-03
 104 7.2402018834e-03 5.0803973026e-03 1.4955645728e-03 2.6566978410e-04 3.1963008705e-05 2.4912793434e-06 1.1956099067e-07 2.8895424578e-09 1.9417741593e-10 4.9583255817e-08 1.2250684250e-02 4.8297828183e-03 3.1261653405e-04 4.7595236290e-06 1.8638192895e-08 1.5161472382e-11 -3.3851021886e-13 1.4552477267e-12 5.2762160313e-08 1.2762401813e-02 4.5086253096e-03 2.3704575373e-04 2.2756368536e-06 7.0635140178e-09 6.7938222598e-12 -7.1209265966e-12 5.4370514606e-07 1.1840887111e-02 4.0317901948e-03 1.9318681955e-04 2.0737603506e-06 1.3954467131e-08 1.4378761532e-09 3.1410502027e-06 1.0459676350e-02 3.5315598205e-03 1.8414506051e-04 3.1554239515e-06 2.4755833648e-07 1.4822949001e-05 9.0866282617e-03 3.0373450377e-03 1.8145388582e-04 1.0782937158e-05 6.0245936689e-05 7.5070233975e-03 2.5130026334e-03 2.3642631082e-04 2.1703377671e-04 5.8312186674e-03 1.9981144094e-03 6.7743242708e-04 3.9323502620e-03 1.6272530640e-03 1.8496938386e-03
 105 7.2872791807e-03 5.1055747317e-03 1.5101528702e-03 2.6910366928e-04 3.2388215749e-05 2.5233988355e-06 1.2113385386e-07 2.9350574371e-09 1.9480737316e-10 5.0211131488e-08 1.2316990611e-02 4.8751711155e-03 3.1673411040e-04 4.8360516807e-06 1.9052735984e-08 1.7503025954e-11 8.0146180164e-13 1.9563811545e-12 5.3396489117e-08 1.2905437488e-02 4.5666707183e-03 2.4046939795e-04 2.3163724846e-06 7.2913547581e-09 8.3862865579e-12 -7.6656385373e-12 5.5070268121e-07 1.1991592974e-02 4.0837522960e-03 1.9587297656e-04 2.1124116920e-06 1.4372500796e-08 1.4729695645e-09 3.1818138252e-06 1.0585615395e-02 3.5732725133e-03 1.8652777689e-04 3.2090925973e-06 2.5141941151e-07 1.5001668163e-05 9.1858819909e-03 3.0701246655e-03 1.8365597789e-04 1.0923721525e-05 6.0912583024e-05 7.5824334247e-03 2.5385579658e-03 2.3905201104e-04 2.1928359149e-04 5.8872976466e-03 2.0180590574e-03 6.8423541493e-04 3.9706998408e-03 1.6436777923e-03 1.8691672502e-03
 106 7.3343883378e-03 5.1300247553e-03 1.5243023549e-03 2.7252476767e-04 3.2816998762e-05 2.5558925695e-06 1.2271776889e-07 2.9786601854e-09 1.9466331339e-10 5.0838309051e-08 1.2379782485e-02 4.9189951504e-03 3.2081272289e-04 4.9129936354e-06 1.9469203438e-08 2.0211108518e-11 1.7151205460e-12 2.6048003152e-12 5.4020234953e-08 1.3045794168e-02 4.6244919156e-03 2.4391709342e-04 2.3574657937e-06 7.5176816012e-09 9.7756555018e-12 -8.0608435506e-12 5.5767364523e-07 1.2142706488e-02 4.1361738517e-03 1.9859071345e-04 2.1511766414e-06 1.4785972803e-08 1.5077756910e-09 3.2228814076e-06 1.0712901481e-02 3.6154955031e-03 1.8893219860e-04 3.2627029978e-06 2.5528598943e-07 1.5182376097e-05 9.2862959916e-03 3.1032345821e-03 1.8586741327e-04 1.1064711364e-05 6.1585667252e-05 7.6584838289e-03 2.5642443809e-03 2.4168060378e-04 2.2154551981e-04 5.9435502292e-03 2.0379992342e-03 6.9104074479e-04 4.0089505543e-03 1.6600385127e-03 1.8885230909e-03
 107 7.3815357808e-03 5.1538296459e-03 1.5380066773e-03 2.7592935446e-04 3.3249083721e-05 2.5887572402e-06 1.2431342008e-07 3.0207171762e-09 1.9380356740e-10 5.1464305768e-08 1.2439259751e-02 4.9612405464e-03 3.2484747311e-04 4.9902777970e-06 1.9887558921e-08 2.3218119269e-11 2.4213769549e-12 3.3597888058e-12 5.4632744927e-08 1.3183328371e-02 4.6820242174e-03 2.4738602671e-04 2.3989092570e-06 7.7426271455e-09 1.0986336681e-11 -8.3196329728e-12 5.6461084370e-07 1.2294090140e-02 4.1890231346e-03 2.0133958294e-04 2.1900692669e-06 1.5195179685e-08 1.5423343381e-09 3.2642275546e-06 1.0841489768e-02 3.6582265120e-03 1.9135903867e-04 3.3162832544e-06 2.5915981525e-07 1.5365053671e-05 9.3878815256e-03 3.1366854573e-03 1.8808928025e-04 1.1205977105e-05 6.2265370707e-05 7.7352051678e-03 2.5900745513e-03 2.4431344533e-04 2.2382060822e-04 6.0000047465e-03 2.0579448068e-03 6.9785175145e-04 4.0471191677e-03 1.6763416710e-03 1.9077663795e-03
 108 7.4287250954e-03 5.1770772432e-03 1.5512601328e-03 2.7931348635e-04 3.3684168069e-05 2.6219882830e-06 1.2592151874e-07 3.0616292219e-09 1.9229314655e-10 5.2088607594e-08 1.2495641863e-02 5.0018957961e-03 3.2883324917e-04 5.0678273523e-06 2.0307772636e-08 2.6450413825e-11 2.9413664214e-12 4.1771575014e-12 5.5233350938e-08 1.3317893557e-02 4.7391991264e-03 2.5087314402e-04 2.4406947314e-06 7.9663502307e-09 1.2045328971e-11 -8.4565884832e-12 5.7150666593e-07 1.2445595519e-02 4.2422648691e-03 2.0411903347e-04 2.2291054347e-06 1.5600474803e-08 1.5766906353e-09 3.3058242503e-06 1.0971327804e-02 3.7014614129e-03 1.9380900817e-04 3.3698650239e-06 2.6304281835e-07 1.5549674050e-05 9.4906462110e-03 3.1704874103e-03 1.9032272053e-04 1.1347594689e-05 6.2951863213e-05 7.8126270570e-03 2.6160613062e-03 2.4695196678e-04 2.2610991414e-04 6.0566899678e-03 2.0779060656e-03 7.0467190367e-04 4.0852232952e-03 1.6925941458e-03 1.9269026610e-03
 109 7.4759569067e-03 5.1998610563e-03 1.5640576812e-03 2.8267299644e-04 3.4121919940e-05 2.6555798319e-06 1.2754280346e-07 3.1018323190e-09 1.9020391439e-10 5.2710668394e-08 1.2549168288e-02 5.0409523439e-03 3.3276472125e-04 5.1455602505e-06 2.0729821556e-08 2.9828157331e-11 3.2985068933e-12 5.0091610092e-12 5.5821369462e-08 1.3449340083e-02 4.7959442420e-03 2.5437514498e-04 2.4828134396e-06 8.1890367006e-09 1.2982288887e-11 -8.4878206775e-12 5.7835307516e-07 1.2597063035e-02 4.2958601326e-03 2.0692840586e-04 2.2683028553e-06 1.6002269972e-08 1.6108951793e-09 3.3476407854e-06 1.1102355296e-02 3.7451941656e-03 1.9628281544e-04 3.4234836091e-06 2.6693711693e-07 1.5736202445e-05 9.5945938799e-03 3.2046499779e-03 1.9256892982e-04 1.1489645684e-05 6.3645302474e-05 7.8907781015e-03 2.6422176219e-03 2.4959767496e-04 2.2841450500e-04 6.1136350803e-03 2.0978937263e-03 7.1150480441e-04 4.1232814044e-03 1.7088032528e-03 1.9459380145e-03
 110 7.5232287590e-03 5.2222803649e-03 1.5763949652e-03 2.8600348908e-04 3.4561977373e-05 2.6895246774e-06 1.2917804026e-07 3.1417984932e-09 1.8761475818e-10 5.3329909150e-08 1.2600098937e-02 5.0784046676e-03 3.3663633732e-04 5.2233890818e-06 2.1153689670e-08 3.3265177561e-11 3.5185569758e-12 5.8044141223e-12 5.6396101344e-08 1.3577515158e-02 4.8521831713e-03 2.5788847660e-04 2.5252559535e-06 8.4109001648e-09 1.3829596936e-11 -8.4310076394e-12 5.8514159886e-07 1.2748321634e-02 4.3497662560e-03 2.0976693007e-04 2.3076811313e-06 1.6401037096e-08 1.6450041780e-09 3.3896436852e-06 1.1234503875e-02 3.7894167528e-03 1.9878116522e-04 3.4771780504e-06 2.7084502236e-07 1.5924595847e-05 9.6997244358e-03 3.2391820838e-03 1.9482915854e-04 1.1632217388e-05 6.4345833459e-05 7.9696858275e-03 2.6685566122e-03 2.5225215339e-04 2.3073545738e-04 6.1708696687e-03 2.1179189319e-03 7.1835419112e-04 4.1613128218e-03 1.7249767507e-03 1.9648790621e-03
 111 7.5705349959e-03 5.2444403217e-03 1.5882683305e-03 2.8930033479e-04 3.5003947535e-05 2.7238142251e-06 1.3082802285e-07 3.1820366451e-09 1.8461176051e-10 5.3945717176e-08 1.2648714609e-02 5.1142503609e-03 3.4044231876e-04 5.3012209559e-06 2.1579368220e-08 3.6668818031e-11 3.6296740347e-12 6.5078082733e-12 5.6956831584e-08 1.3702262803e-02 4.9078354395e-03 2.6140932704e-04 2.5680121794e-06 8.6321827608e-09 1.4622423966e-11 -8.3054335142e-12 5.9186331887e-07 1.2899188523e-02 4.4039367244e-03 2.1263372188e-04 2.3472618038e-06 1.6797309791e-08 1.6790795939e-09 3.4317966370e-06 1.1367696863e-02 3.8341191163e-03 2.0130475781e-04 3.5309912174e-06 2.7476904364e-07 1.6114802773e-05 9.8060337111e-03 3.2740920071e-03 1.9710471233e-04 1.1775402943e-05 6.5053587789e-05 8.0493766143e-03 2.6950915189e-03 2.5491706318e-04 2.3307385614e-04 6.2284236947e-03 2.1379932538e-03 7.2522393603e-04 4.1993377371e-03 1.7411228452e-03 1.9837329769e-03
 112 7.6178666405e-03 5.2664520539e-03 1.5996748441e-03 2.9255866513e-04 3.5447405935e-05 2.7584384534e-06 1.3249357283e-07 3.2230933950e-09 1.8128837087e-10 5.4557445325e-08 1.2695317419e-02 5.1484902151e-03 3.4417665600e-04 5.3789573809e-06 2.2006855944e-08 3.9939791101e-11 3.6624722987e-12 7.0604279877e-12 5.7502829130e-08 1.3823423805e-02 4.9628164013e-03 2.6493361948e-04 2.6110713416e-06 8.8531559159e-09 1.5398797521e-11 -8.1320270809e-12 5.9850886169e-07 1.3049468883e-02 4.4583210787e-03 2.1552777963e-04 2.3870683996e-06 1.7191685022e-08 1.7131892881e-09 3.4740604183e-06 1.1501849044e-02 3.8792890933e-03 2.0385428831e-04 3.5849698996e-06 2.7871189176e-07 1.6306763002e-05 9.9135133251e-03 3.3093873515e-03 1.9939695277e-04 1.1919301439e-05 6.5768683126e-05 8.1298756262e-03 2.7218357022e-03 2.5759414397e-04 2.3543079356e-04 6.2863274773e-03 2.1581286939e-03 7.3211804639e-04 4.2373772086e-03 1.7572501949e-03 2.0025074913e-03
 113 7.6652112746e-03 5.2884327651e-03 1.6106123141e-03 2.9577336756e-04 3.5891895645e-05 2.7933858716e-06 1.3417553989e-07 3.2655539286e-09 1.7774557718e-10 5.5164411201e-08 1.2740231240e-02 5.1811283017e-03 3.4783310418e-04 5.4564941424e-06 2.2436159313e-08 4.2972031081e-11 3.6500809626e-12 7.3994673383e-12 5.8033346662e-08 1.3940835673e-02 5.0170371508e-03 2.6845700600e-04 2.6544219671e-06 9.0741211097e-09 1.6199668189e-11 -7.9334003251e-12 6.0506838867e-07 1.3198955592e-02 4.5128648154e-03 2.1844798094e-04 2.4271264781e-06 1.7584824724e-08 1.7474071637e-09 3.5163928236e-06 1.1636866431e-02 3.9249123521e-03 2.0643044568e-04 3.6391648986e-06 2.8267648413e-07 1.6500407316e-05 1.0022150541e-02 3.3450750139e-03 2.0170729795e-04 1.2064018026e-05 6.6491222559e-05 8.2112067441e-03 2.7488026313e-03 2.6028521486e-04 2.3780736843e-04 6.3446116722e-03 2.1783376856e-03 7.3904066477e-04 4.2754531678e-03 1.7733679159e-03 2.0212109055e-03
