# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8834853298e-04 2.7102320174e-04 7.8685453923e-05 4.9507246677e-05 5.4834334491e-05 6.0830475518e-05 6.4835574094e-05 6.7991369806e-05 7.0903021296e-05 7.3542196148e-05 6.1521337408e-04 1.4527266162e-04 -9.4544296703e-06 2.1412042667e-05 3.2040325506e-05 3.6349076675e-05 3.9540735306e-05 4.2485479821e-05 4.5152668636e-05 5.5760372454e-04 1.0067115786e-04 -3.0291896208e-05 1.0461614889e-05 2.2442526971e-05 2.6760282648e-05 2.9765771725e-05 3.2275080020e-05 5.0085115658e-04 7.8220002109e-05 -3.5503456258e-05 6.1397975187e-06 1.8489493957e-05 2.2795578350e-05 2.5284526269e-05 4.2486636780e-04 6.3116668043e-05 -3.0532133627e-05 5.8672677947e-06 1.7046094537e-05 2.0422131350e-05 3.4816730994e-04 5.1767661417e-05 -2.0022294479e-05 7.8898479472e-06 1.6368339795e-05 2.6340980146e-04 4.2260007757e-05 -5.4545604209e-06 1.3856911796e-05 1.8236566852e-04 3.6773416558e-05 1.8182439409e-05 1.0525678721e-04 3.7806742625e-05 4.3517160099e-05
  13 6.8172496133e-04 3.2115125643e-04 9.4961303322e-05 5.8727749770e-05 6.3848587478e-05 7.0460471815e-05 7.5036842471e-05 7.8709514207e-05 8.2121476600e-05 8.5221853537e-05 7.1886607174e-04 1.7808894383e-04 -5.0033078214e-06 2.7005611817e-05 3.8346416704e-05 4.3217377659e-05 4.6978084980e-05 5.0490438007e-05 5.3685557153e-05 6.4808196754e-04 1.2421825783e-04 -2.9151483599e-05 1.4509996387e-05 2.7199781152e-05 3.1971452765e-05 3.5493754472e-05 3.8516528697e-05 5.8050746240e-04 9.5981893564e-05 -3.6070165626e-05 9.3524311666e-06 2.2514537908e-05 2.7254914792e-05 3.0215234772e-05 4.9211201490e-04 7.6887357783e-05 -3.1442163091e-05 8.6529247791e-06 2.0690375425e-05 2.4514982684e-05 4.0333019861e-04 6.2669705043e-05 -2.0334389125e-05 1.0540972910e-05 1.9896084620e-05 3.0543317235e-04 5.0936687198e-05 -4.3942754582e-06 1.7155718142e-05 2.1180979417e-04 4.4052160739e-05 2.2263628415e-05 1.2269632306e-04 4.4841081497e-05 5.1308293827e-05
  14 7.7849762431e-04 3.7478965208e-04 1.1245134806e-04 6.8401701981e-05 7.3180088797e-05 8.0412636520e-05 8.5588623080e-05 8.9808191699e-05 9.3748664744e-05 9.7335213824e-05 8.2976204294e-04 2.1437789920e-04 2.8901830383e-07 3.3016707131e-05 4.5081184369e-05 5.0575387884e-05 5.4962881517e-05 5.9092984906e-05 6.2859596556e-05 7.4491674250e-04 1.5071330607e-04 -2.7178887916e-05 1.8951153481e-05 3.2310848904e-05 3.7592945073e-05 4.1693144209e-05 4.5282406818e-05 6.6558510873e-04 1.1608386621e-04 -3.5907745049e-05 1.2945198326e-05 2.6854486211e-05 3.2074824125e-05 3.5566266016e-05 5.6388691536e-04 9.2473274483e-05 -3.1753628227e-05 1.1790025587e-05 2.4634380638e-05 2.8958972073e-05 4.6222237504e-04 7.4973276373e-05 -2.0165261572e-05 1.3509414081e-05 2.3749808434e-05 3.5036802421e-04 6.0691826457e-05 -2.9310054457e-06 2.0814224057e-05 2.4337865051e-04 5.2162394692e-05 2.6818451383e-05 1.4149481493e-04 5.2556407238e-05 5.9795035746e-05
  15 8.7787593061e-04 4.3162059090e-04 1.3105844246e-04 7.8461573460e-05 8.2759611036e-05 9.0615909157e-05 9.6415800720e-05 1.0120798703e-04 1.0570101296e-04 1.0979518908e-04 9.4744077965e-04 2.5400782490e-04 6.3583990121e-06 3.9399082284e-05 5.2210481933e-05 5.8388538188e-05 6.3454339122e-05 6.8249529875e-05 7.2627869513e-05 8.4790738775e-04 1.8014455327e-04 -2.4411508240e-05 2.3747393374e-05 3.7755058151e-05 4.3607690599e-05 4.8346505268e-05 5.2552386000e-05 7.5596216279e-04 1.3857118647e-04 -3.5025226548e-05 1.6881751482e-05 3.1491862638e-05 3.7243481835e-05 4.1326200641e-05 6.4010940992e-04 1.0993014797e-04 -3.1460354349e-05 1.5250409423e-05 2.8860845749e-05 3.3744154342e-05 5.2478758775e-04 8.8730506098e-05 -1.9509794310e-05 1.6775748572e-05 2.7918671830e-05 3.9817915609e-04 7.1562860780e-05 -1.0600080248e-06 2.4823992392e-05 2.7706194141e-04 6.1127320597e-05 3.1849028708e-05 1.6165709801e-04 6.0964991836e-05 6.8987042163e-05
  16 9.7913493072e-04 4.9131217754e-04 1.5068557866e-04 8.8847197447e-05 9.2525445343e-05 1.0100627800e-04 1.0745078939e-04 1.1283679673e-04 1.1790244633e-04 1.2252246441e-04 1.0713889095e-03 2.9681624753e-04 1.3142207136e-05 4.6108887248e-05 5.9698827622e-05 6.6618647705e-05 7.2409840324e-05 7.7912574446e-05 8.2940105402e-05 9.5681893377e-04 2.1247163785e-04 -2.0893325604e-05 2.8862087612e-05 4.3514748378e-05 4.9997304365e-05 5.5433351101e-05 6.0303307616e-05 8.5149800754e-04 1.6346245096e-04 -3.3439740035e-05 2.1129771375e-05 3.6409855719e-05 4.2750032258e-05 4.7481964412e-05 7.2069030508e-04 1.2929920391e-04 -3.0567275124e-05 1.9008169018e-05 3.3355136662e-05 3.8859951130e-05 5.9096396711e-04 1.0398350907e-04 -1.8366758741e-05 2.0318719566e-05 3.2391999189e-05 4.4883366073e-04 8.3579681638e-05 1.2164985530e-06 2.9175283587e-05 3.1284458882e-04 7.0966751845e-05 3.7352207552e-05 1.8318451308e-04 7.0072718871e-05 7.8891026210e-05
  17 1.0816243408e-03 5.5352415606e-04 1.7123793217e-04 9.9504054892e-05 1.0242436369e-04 1.1152703165e-04 1.1863332585e-04 1.2463018309e-04 1.3028513756e-04 1.3544595030e-04 1.2010525502e-03 3.4261534377e-04 2.0578431408e-05 5.3105543661e-05 6.7509496005e-05 7.5224934143e-05 8.1784556199e-05 8.8032444897e-05 9.3743590773e-05 1.0713823501e-03 2.4762875040e-04 -1.6669940302e-05 3.4260668973e-05 4.9571428383e-05 5.6743358217e-05 6.2930243966e-05 6.8509782189e-05 9.5203558652e-04 1.9075332936e-04 -3.1177661615e-05 2.5660812497e-05 4.1593635653e-05 4.8582069766e-05 5.4019139214e-05 8.0552808247e-04 1.5060656751e-04 -2.9084928690e-05 2.3037525316e-05 3.8105320959e-05 4.4295235426e-05 6.6068644225e-04 1.2076179856e-04 -1.6740429781e-05 2.4120022853e-05 3.7158741214e-05 5.0229552736e-04 9.6768936718e-05 3.8916617022e-06 3.3858162827e-05 3.5070990303e-04 8.1693485379e-05 4.3323439912e-05 2.0607890951e-04 7.9881423249e-05 8.9509444953e-05
  18 1.1847773447e-03 6.1791371280e-04 1.9262498529e-04 1.1038312915e-04 1.1241215194e-04 1.2212920336e-04 1.2991082683e-04 1.3653242164e-04 1.4279008788e-04 1.4850343723e-04 1.3358457371e-03 3.9119924212e-04 2.8604400830e-05 6.0353342310e-05 7.5604069987e-05 8.4166317048e-05 9.1531113861e-05 9.8558682958e-05 1.0498408619e-04 1.1912936023e-03 2.8552897612e-04 -1.1788925088e-05 3.9914456241e-05 5.5904679886e-05 6.3826284446e-05 7.0812664493e-05 7.7144560765e-05 1.0573973116e-03 2.2042265363e-04 -2.8272665007e-05 3.0447961045e-05 4.7031207831e-05 5.4725740469e-05 6.0922139761e-05 8.9450821833e-04 1.7386106870e-04 -2.7028381832e-05 2.7315965182e-05 4.3099451555e-05 5.0039070632e-05 7.3388431437e-04 1.3908587240e-04 -1.4641667665e-05 2.8163366635e-05 4.2207962470e-05 5.5852313267e-04 1.1114942481e-04 6.9588197089e-06 3.8861793931e-05 3.9064272298e-04 9.3316027293e-05 4.9756781652e-05 2.3033717674e-04 9.0391762606e-05 1.0084214895e-04
  19 1.2880951826e-03 6.8413683249e-04 2.1475601554e-04 1.2143848345e-04 1.2244876598e-04 1.3276905117e-04 1.4123649790e-04 1.4849376628e-04 1.5536412416e-04 1.6163894143e-04 1.4751639808e-03 4.4235160522e-04 3.7154295297e-05 6.7814372877e-05 8.3944378343e-05 9.3398827913e-05 1.0160184370e-04 1.0943939043e-04 1.1660609296e-04 1.3162257196e-03 3.2606549436e-04 -6.2979028306e-06 4.5794578884e-05 6.2493834667e-05 7.1222976303e-05 7.9054654273e-05 8.6178405999e-05 1.1673903982e-03 2.5243332375e-04 -2.4758580692e-05 3.5464010568e-05 5.2708233879e-05 6.1166656666e-05 6.8173538446e-05 9.8750930169e-04 1.9905908778e-04 -2.4418607050e-05 3.1822586314e-05 4.8325724421e-05 5.6079544513e-05 8.1047833179e-04 1.5896726202e-04 -1.2082610192e-05 3.2431882180e-05 4.7528728780e-05 6.1747265665e-04 1.2673331325e-04 1.0408771770e-05 4.4175343681e-05 4.3262362130e-04 1.0584167897e-04 5.6644861977e-05 2.5595544613e-04 1.0160237196e-04 1.1288819843e-04
  20 1.3911840299e-03 7.5186015729e-04 2.3754882311e-04 1.3263477401e-04 1.3250417777e-04 1.4341322830e-04 1.5257402468e-04 1.6047509953e-04 1.6796499784e-04 1.7480784368e-04 1.6183812773e-03 4.9584649087e-04 4.6169270789e-05 7.5455499574e-05 9.2495136787e-05 1.0287876680e-04 1.1195009069e-04 1.2062315244e-04 1.2855477223e-04 1.4458224064e-03 3.6911015935e-04 -2.4160000831e-07 5.1878018372e-05 6.9320633317e-05 7.8909812194e-05 8.7629708331e-05 9.5581355083e-05 1.2818012803e-03 2.8672839938e-04 -2.0669867050e-05 4.0686498521e-05 5.8611805211e-05 6.7890991544e-05 7.5755480058e-05 1.0843981106e-03 2.2618159829e-04 -2.1281082921e-05 3.6539818577e-05 5.3774537450e-05 6.2405077743e-05 8.9038060011e-04 1.8040567184e-04 -9.0780521888e-06 3.6910624650e-05 5.3111178373e-05 6.7909570952e-04 1.4352508079e-04 1.4229873893e-05 4.9788635317e-05 4.7662883658e-04 1.1927378612e-04 6.3979168549e-05 2.8292800654e-04 1.1350955063e-04 1.2564523657e-04
  21 1.4937062645e-03 8.2075611505e-04 2.6091894634e-04 1.4393945731e-04 1.4254972062e-04 1.5403256912e-04 1.6389085302e-04 1.7244089548e-04 1.8055490896e-04 1.8797006572e-04 1.7648740868e-03 5.5144972871e-04 5.5590589425e-05 8.3239938351e-05 1.0121921999e-04 1.1256335436e-04 1.2252821905e-04 1.3205850410e-04 1.4077525332e-04 1.5797172142e-03 4.1452569967e-04 6.3301745329e-06 5.8142074328e-05 7.6363420096e-05 8.6862411498e-05 9.6509206054e-05 1.0532203074e-04 1.4004007830e-03 3.2324115171e-04 -1.6043308567e-05 4.6094612339e-05 6.4727279845e-05 7.4882554101e-05 8.3648887567e-05 1.1850303412e-03 2.5520228430e-04 -1.7641372628e-05 4.1448120462e-05 5.9434820653e-05 6.9002521713e-05 9.7349933059e-04 2.0339302151e-04 -5.6458345083e-06 4.1585903254e-05 5.8944500286e-05 7.4333751195e-04 1.6152512515e-04 1.8410005679e-05 5.5690842620e-05 5.2263251060e-04 1.3361114294e-04 7.1750767619e-05 3.1124714252e-04 1.2610871088e-04 1.3910950266e-04
  22 1.5954184569e-03 8.9051458667e-04 2.8478855813e-04 1.5532831299e-04 1.5256423167e-04 1.6460623576e-04 1.7516274300e-04 1.8436423442e-04 1.9310521895e-04 2.0109499646e-04 1.9140194001e-03 6.0892347869e-04 6.5366965686e-05 9.1134027194e-05 1.1008113088e-04 1.2241167724e-04 1.3328988559e-04 1.4369570573e-04 1.5321445128e-04 1.7175247628e-03 4.6216312993e-04 1.3369957916e-05 6.4568186996e-05 8.3601259200e-05 9.5056363133e-05 1.0566404564e-04 1.1536874180e-04 1.5229414619e-03 3.6189031736e-04 -1.0915108818e-05 5.1672010418e-05 7.1041038217e-05 8.2124700158e-05 9.1834413318e-05 1.2892487888e-03 2.8608302877e-04 -1.3525496420e-05 4.6530285975e-05 6.5296202973e-05 7.5858654846e-05 1.0597353152e-03 2.2791172598e-04 -1.8056200495e-06 4.6446195383e-05 6.5018386945e-05 8.1013705138e-04 1.8072740222e-04 2.2936439833e-05 6.1871575849e-05 5.7060504248e-04 1.4884826049e-04 7.9950230378e-05 3.4090243717e-04 1.3939373920e-04 1.5327584013e-04
  23 1.6961275446e-03 9.6083880038e-04 3.0908059004e-04 1.6677791781e-04 1.6253044029e-04 1.7511578567e-04 1.8636892004e-04 1.9622274517e-04 2.0559149441e-04 2.1415636891e-04 2.0652106917e-03 6.6802622712e-04 7.5446294246e-05 9.9104659573e-05 1.1904576241e-04 1.3238286474e-04 1.4419046731e-04 1.5548659321e-04 1.6582059920e-04 1.8588504523e-03 5.1186848031e-04 2.0831381658e-05 7.1133121455e-05 9.1014356840e-05 1.0346506760e-04 1.1506515832e-04 1.2568910949e-04 1.6491698002e-03 4.0258290949e-04 -5.3215480077e-06 5.7400983937e-05 7.7538971191e-05 8.9599986155e-05 1.0029181237e-04 1.3968888806e-03 3.1877665654e-04 -8.9607659504e-06 5.1771147627e-05 7.1346746990e-05 8.2959594815e-05 1.1489820058e-03 2.5394013554e-04 2.4228541227e-06 5.1478216595e-05 7.1321883783e-05 8.7943057276e-04 2.0112010977e-04 2.7795323080e-05 6.8320018258e-05 6.2051245702e-04 1.6497830747e-04 8.8566921493e-05 3.7188089224e-04 1.5335694651e-04 1.6813831639e-04
