# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.9349866348e-04 2.7308956685e-04 7.9336849434e-05 5.0031239822e-05 5.5437734783e-05 6.1491080461e-05 6.5533267380e-05 6.8719214406e-05 7.1658874456e-05 7.4323377410e-05 6.1982744170e-04 1.4606515018e-04 -9.5730297784e-06 2.1634815052e-05 3.2343693738e-05 3.6683594606e-05 3.9901957515e-05 4.2870899059e-05 4.5559678455e-05 5.6170319105e-04 1.0103395870e-04 -3.0600082715e-05 1.0586060004e-05 2.2654144202e-05 2.7001925106e-05 3.0028770426e-05 3.2554431323e-05 5.0452698962e-04 7.8399422277e-05 -3.5860534190e-05 6.2284738211e-06 1.8671363363e-05 2.3003574147e-05 2.5504657642e-05 4.2795548683e-04 6.3214307502e-05 -3.0838926627e-05 5.9563842416e-06 1.7217409125e-05 2.0606631291e-05 3.5066293773e-04 5.1843719247e-05 -2.0220154772e-05 7.9933374575e-06 1.6523019263e-05 2.6524294744e-04 4.2345886199e-05 -5.5118483712e-06 1.3982841119e-05 1.8357684976e-04 3.6908488986e-05 1.8306437773e-05 1.0590439405e-04 3.8024318112e-05 4.3775092772e-05
  13 6.8788727192e-04 3.2370261841e-04 9.5779762768e-05 5.9362809414e-05 6.4567299105e-05 7.1244898093e-05 7.5864841912e-05 7.9573632304e-05 8.3019556756e-05 8.6150826222e-05 7.2444336410e-04 1.7916120179e-04 -5.0828214460e-06 2.7288499638e-05 3.8719560857e-05 4.3627601624e-05 4.7420162996e-05 5.0963269716e-05 5.4185816520e-05 6.5298738009e-04 1.2476305535e-04 -2.9450494067e-05 1.4679382135e-05 2.7461343042e-05 3.2266334755e-05 3.5816487551e-05 3.8861571638e-05 5.8488243204e-04 9.6292882233e-05 -3.6430826535e-05 9.4754737872e-06 2.2735339946e-05 2.7508582803e-05 3.0486816639e-05 4.9578603708e-04 7.7081181302e-05 -3.1757986956e-05 8.7706272871e-06 2.0898777971e-05 2.4742345433e-05 4.0629566582e-04 6.2817365070e-05 -2.0535025388e-05 1.0672745041e-05 2.0087446042e-05 3.0761535837e-04 5.1079808200e-05 -4.4406894769e-06 1.7314499935e-05 2.1325840012e-04 4.4238579398e-05 2.2423939933e-05 1.2347916791e-04 4.5114908704e-05 5.1628254634e-05
  14 7.8574087145e-04 3.7787485924e-04 1.1345343831e-04 6.9156868699e-05 7.4020726241e-05 8.1328295547e-05 8.6555116556e-05 9.0817303303e-05 9.4798011858e-05 9.8421420269e-05 8.3639746278e-04 2.1577170670e-04 2.5849877261e-07 3.3364869026e-05 4.5530245445e-05 5.1068840052e-05 5.5494771624e-05 5.9661998611e-05 6.3462509982e-05 7.5070684218e-04 1.5147186443e-04 -2.7462810769e-05 1.9168654002e-05 3.2629014149e-05 3.7948081093e-05 4.2081788711e-05 4.5700140513e-05 6.7072122656e-04 1.1654829435e-04 -3.6264921172e-05 1.3108802431e-05 2.7120822365e-05 3.2378332689e-05 3.5894762118e-05 5.6819801166e-04 9.2783819722e-05 -3.2069435185e-05 1.1940900677e-05 2.4883346735e-05 2.9233673243e-05 4.6570415315e-04 7.5209475802e-05 -2.0362662916e-05 1.3672876352e-05 2.3982264070e-05 3.5293433444e-04 6.0904914292e-05 -2.9617262345e-06 2.1010567274e-05 2.4508958487e-04 5.2410962007e-05 2.7020566883e-05 1.4242838813e-04 5.2894043207e-05 6.0184872822e-05
  15 8.8626193609e-04 4.3528614778e-04 1.3226017232e-04 7.9345272417e-05 8.3728453321e-05 9.1669365755e-05 9.7528085155e-05 1.0236983220e-04 1.0690990026e-04 1.1104717524e-04 9.5522712456e-04 2.5576395200e-04 6.3870353609e-06 3.9818204399e-05 5.2741258400e-05 5.8972389900e-05 6.4083925498e-05 6.8923432134e-05 7.3342503881e-05 8.5466109834e-04 1.8115090432e-04 -2.4673129090e-05 2.4016416710e-05 3.8133968449e-05 4.4029966575e-05 4.8808079297e-05 5.3049790838e-05 7.6192347646e-04 1.3921340049e-04 -3.5374992304e-05 1.7090603777e-05 3.1809757660e-05 3.7602278176e-05 4.1717056455e-05 6.4510666736e-04 1.1037691355e-04 -3.1769889700e-05 1.5440901200e-05 2.9154487284e-05 3.4070441030e-05 5.2882829259e-04 8.9074167812e-05 -1.9697823110e-05 1.6974916507e-05 2.8196199944e-05 4.0116433202e-04 7.1860159415e-05 -1.0703725474e-06 2.5062635936e-05 2.7906032929e-04 6.1448308186e-05 3.2099192802e-05 1.6275854205e-04 6.1374695255e-05 6.9454940501e-05
  16 9.8871890718e-04 4.9560179396e-04 1.5210297491e-04 8.9866405109e-05 9.3628583873e-05 1.0220341136e-04 1.0871536097e-04 1.1415832041e-04 1.1927825703e-04 1.2394793728e-04 1.0804161515e-03 2.9897460438e-04 1.3239175891e-05 4.6605115502e-05 6.0316839558e-05 6.7299796386e-05 7.3144385434e-05 7.8699718894e-05 8.3775133721e-05 9.6461367529e-04 2.1376083521e-04 -2.1124526384e-05 2.9186814105e-05 4.3958331471e-05 5.0492637368e-05 5.5974577001e-05 6.0887400218e-05 8.5834942724e-04 1.6430956287e-04 -3.3777280778e-05 2.1386473536e-05 3.6783649332e-05 4.3170345179e-05 4.7940689380e-05 7.2642445870e-04 1.2990072849e-04 -3.0866121309e-05 1.9243349720e-05 3.3698509510e-05 3.9242326025e-05 5.9560433899e-04 1.0445090329e-04 -1.8538586061e-05 2.0558176821e-05 3.2718470625e-05 4.5227282420e-04 8.3975503198e-05 1.2320495032e-06 2.9460542327e-05 3.1515656297e-04 7.1370775122e-05 3.7656627518e-05 1.8447029222e-04 7.0563531873e-05 7.9445647221e-05
  17 1.0924553470e-03 5.5847863706e-04 1.7288683901e-04 1.0066436752e-04 1.0366761067e-04 1.1287316830e-04 1.2005594504e-04 1.2611764531e-04 1.3183441745e-04 1.3705183466e-04 1.2114062971e-03 3.4521561090e-04 2.0751619239e-05 5.3684797660e-05 6.8220410109e-05 7.6009492774e-05 8.2631403265e-05 8.8940396098e-05 9.4707220047e-05 1.0802936327e-03 2.4923548253e-04 -1.6862016588e-05 3.4645134266e-05 5.0084682561e-05 5.7316502692e-05 6.3557680194e-05 6.9187517772e-05 9.5984210619e-04 1.9183316629e-04 -3.1495704927e-05 2.5967066830e-05 4.2027341282e-05 4.9068980187e-05 5.4551237953e-05 8.1205290091e-04 1.5138235749e-04 -2.9368459420e-05 2.3319731301e-05 3.8503797008e-05 4.4738503713e-05 6.6596764770e-04 1.2136719266e-04 -1.6890660063e-05 2.4404406977e-05 3.7538369709e-05 5.0622150247e-04 9.7277390280e-05 3.9388926934e-06 3.4194449260e-05 3.5336132535e-04 8.2192179981e-05 4.3688029502e-05 2.0756560966e-04 8.0462381266e-05 9.0159943477e-05
  18 1.1968988627e-03 6.2357111209e-04 1.9452018121e-04 1.1168976783e-04 1.1380070646e-04 1.2362921878e-04 1.3149666643e-04 1.3819140811e-04 1.4451872424e-04 1.5029594685e-04 1.3476058909e-03 3.9428082975e-04 2.8861045064e-05 6.1020584081e-05 7.6413716745e-05 8.5059984054e-05 9.2496999908e-05 9.9594487081e-05 1.0608401421e-04 1.2013954653e-03 2.8748683403e-04 -1.1933535100e-05 4.0363300550e-05 5.6491754620e-05 6.4482873951e-05 7.1532257482e-05 7.7922650484e-05 1.0662228779e-03 2.2176430678e-04 -2.8564638736e-05 3.0807823049e-05 4.7527562942e-05 5.5283953783e-05 6.1533069090e-05 9.0187644384e-04 1.7483458472e-04 -2.7292466816e-05 2.7647942709e-05 4.3556688304e-05 5.0548048300e-05 7.3984752819e-04 1.3984541512e-04 -1.4767374702e-05 2.8496686089e-05 4.2645144805e-05 5.6296660094e-04 1.1178313066e-04 7.0429687004e-06 3.9253803130e-05 3.9365853128e-04 9.3920833928e-05 5.0187754722e-05 2.3204234311e-04 9.1071758171e-05 1.0159778305e-04
  19 1.3015455278e-03 6.9053250239e-04 2.1691070615e-04 1.2289718286e-04 1.2398679543e-04 1.3442742198e-04 1.4299019564e-04 1.5032924294e-04 1.5727740242e-04 1.6362362776e-04 1.4884055331e-03 4.4595172925e-04 3.7502164264e-05 6.8573475053e-05 8.4858327188e-05 9.4407040493e-05 1.0269290227e-04 1.1060972945e-04 1.1784949118e-04 1.3275907739e-03 3.2840769758e-04 -6.3876653710e-06 4.6312311892e-05 6.3158907873e-05 7.1968239341e-05 7.9872113910e-05 8.7063231663e-05 1.1772975220e-03 2.5406586460e-04 -2.5017613270e-05 3.5881504192e-05 5.3270540242e-05 6.1800683756e-05 6.8868688009e-05 9.9577333756e-04 2.0025418241e-04 -2.4658130481e-05 3.2207130948e-05 4.8844864591e-05 5.6658781838e-05 8.1716584406e-04 1.5989847084e-04 -1.2180664462e-05 3.2817194049e-05 4.8027714306e-05 6.2246489078e-04 1.2750458779e-04 1.0534019918e-05 4.4627613525e-05 4.3602749458e-04 1.0656329117e-04 5.7148362613e-05 2.5789626871e-04 1.0239042813e-04 1.1375826419e-04
  20 1.4059972665e-03 7.5902684857e-04 2.3997464181e-04 1.3425205239e-04 1.3419480341e-04 1.4523413178e-04 1.5449979238e-04 1.6249153769e-04 1.7006771157e-04 1.7698971799e-04 1.6331746927e-03 4.9999923865e-04 4.6617068540e-05 7.6309344707e-05 9.3518492080e-05 1.0400673667e-04 1.1317193717e-04 1.2193435290e-04 1.2994828444e-04 1.4585214091e-03 3.7186981564e-04 -2.7018016982e-07 5.2468597394e-05 7.0068420653e-05 7.9747998846e-05 8.8550660921e-05 9.6578942245e-05 1.2928509056e-03 2.8868015890e-04 -2.0888259141e-05 4.1164665785e-05 5.9244648638e-05 6.8605131569e-05 7.6540154006e-05 1.0936104467e-03 2.2762107802e-04 -2.1489321728e-05 3.6979464775e-05 5.4358798716e-05 6.3058780242e-05 8.9783625912e-04 1.8152698437e-04 -9.1440122592e-06 3.7350016357e-05 5.3675943866e-05 6.8466965470e-04 1.4444657644e-04 1.4399247721e-05 5.0305351439e-05 4.8044326570e-04 1.2012197333e-04 6.4561003335e-05 2.8512066952e-04 1.1441477814e-04 1.2663901329e-04
  21 1.5099125558e-03 8.2872372116e-04 2.6362698686e-04 1.4572115901e-04 1.4439576894e-04 1.5601974000e-04 1.6599247574e-04 1.7464232024e-04 1.8285134976e-04 1.9035362979e-04 1.7812856702e-03 5.5618634242e-04 5.6146656898e-05 8.4191439032e-05 1.0235633277e-04 1.1381594883e-04 1.2388602424e-04 1.3351630594e-04 1.4232497029e-04 1.5938172264e-03 4.1773575579e-04 6.3690683844e-06 5.8808719290e-05 7.7198484132e-05 8.7797817776e-05 9.7538912101e-05 1.0643811643e-04 1.4126527858e-03 3.2553998116e-04 -1.6214104399e-05 4.6636794046e-05 6.5434744232e-05 7.5681243696e-05 8.4528199567e-05 1.1952421656e-03 2.5690935169e-04 -1.7811827524e-05 4.1945618302e-05 6.0087426851e-05 6.9734786326e-05 9.8176645024e-04 2.0472305167e-04 -5.6745651858e-06 4.2081613461e-05 5.9578779514e-05 7.4952706184e-04 1.6261020945e-04 1.8626817115e-05 5.6275918215e-05 5.2688090599e-04 1.3459535293e-04 7.2416331060e-05 3.1370714620e-04 1.2713971621e-04 1.4023611426e-04
  22 1.6130449298e-03 8.9931019197e-04 2.8778986881e-04 1.5727904321e-04 1.5456869601e-04 1.6676295552e-04 1.7744367460e-04 1.8675432917e-04 1.9559926569e-04 2.0368434669e-04 1.9321112624e-03 6.1427279885e-04 6.6038510368e-05 9.2186687694e-05 1.1133545246e-04 1.2379340855e-04 1.3478840820e-04 1.4530520696e-04 1.5492591873e-04 1.7330882797e-03 4.6585603552e-04 1.3483064302e-05 6.5313368789e-05 8.4527734056e-05 9.6093664352e-05 1.0680732970e-04 1.1660880264e-04 1.5364546993e-03 3.6456368112e-04 -1.1032628179e-05 5.2282146103e-05 7.1826199826e-05 8.3012535159e-05 9.2813224943e-05 1.3005095154e-03 2.8808159857e-04 -1.3652518741e-05 4.7088827949e-05 6.6020407196e-05 7.6673575336e-05 1.0688558455e-03 2.2946908233e-04 -1.7916306110e-06 4.7001055751e-05 6.5725693100e-05 8.1697660345e-04 1.8199039714e-04 2.3204796216e-05 6.2528704099e-05 5.7531245191e-04 1.4997799253e-04 8.0704506174e-05 3.4364481208e-04 1.4055841316e-04 1.5454412826e-04
  23 1.7151987317e-03 9.7048678606e-04 3.1238594619e-04 1.6890114936e-04 1.6469677666e-04 1.7744483056e-04 1.8883238374e-04 1.9880487818e-04 2.0828669155e-04 2.1695523835e-04 2.0850390844e-03 6.7401691216e-04 7.6238078615e-05 1.0026274961e-04 1.2041995972e-04 1.3389793795e-04 1.4583396801e-04 1.5725242066e-04 1.6769883556e-04 1.8759360080e-03 5.1607447367e-04 2.1025927963e-05 7.1959168799e-05 9.2035918540e-05 1.0460869352e-04 1.1632667195e-04 1.2705834977e-04 1.6640013968e-03 4.0565829822e-04 -5.3804675314e-06 5.8082217167e-05 7.8405142329e-05 9.0580928431e-05 1.0137467601e-04 1.4092471542e-03 3.2109013358e-04 -9.0389328621e-06 5.2394130606e-05 7.2145880324e-05 8.3861293021e-05 1.1589968397e-03 2.5574405891e-04 2.4842694781e-06 5.2095255506e-05 7.2105669755e-05 8.8695336009e-04 2.0257609416e-04 2.8119378671e-05 6.9052903103e-05 6.2570398895e-04 1.6626389982e-04 8.9414904617e-05 3.7492109978e-04 1.5466301390e-04 1.6955670649e-04
