# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.4804320111e-04 2.3610388294e-04 3.3524519063e-05 -2.9993284290e-06 -2.8188148736e-06 -8.1625459167e-07 -1.6519979641e-07 -2.7679659710e-08 -3.8569859465e-09 -6.3854422661e-09 6.0513422588e-04 1.3013378045e-04 -3.3139613359e-05 -7.6756757737e-06 -1.0673842752e-06 -1.5400107133e-07 -1.8859974471e-08 -3.2385171518e-10 -9.4426264444e-09 5.5048423918e-04 9.0076072782e-05 -4.7210500699e-05 -1.0523425350e-05 -1.7243278288e-06 -2.8844633280e-07 -4.7426756865e-08 -6.8105185143e-08 4.9361210766e-04 6.8654933782e-05 -5.0053084232e-05 -1.1689862517e-05 -2.0602008036e-06 -3.8769205182e-07 -3.1547289714e-07 4.1684482832e-04 5.3393881600e-05 -4.4294827150e-05 -1.0716372500e-05 -2.0475448204e-06 -9.9460285451e-07 3.3923514584e-04 4.1375811979e-05 -3.3785142370e-05 -8.4373061184e-06 -2.1930456083e-06 2.5349400785e-04 3.0883339469e-05 -1.9718042870e-05 -2.6527000465e-06 1.7134504049e-04 2.4164503140e-05 3.1721808826e-06 9.2842855500e-05 2.3673014041e-05 2.8905847820e-05
  13 6.3496620505e-04 2.8089627398e-04 4.3026674603e-05 -1.7822999265e-06 -2.7046373881e-06 -7.8462407649e-07 -1.5017097009e-07 -2.2411764379e-08 -2.6639967145e-09 -5.4145893012e-09 7.0646133220e-04 1.6012242684e-04 -3.2971586733e-05 -7.4344403371e-06 -9.1346288906e-07 -1.0992203855e-07 -8.7086947429e-09 9.2141472246e-10 -7.5903502915e-09 6.3944795347e-04 1.1171018497e-04 -4.9095711482e-05 -1.0350718758e-05 -1.5116989140e-06 -2.1988690979e-07 -2.9857073767e-08 -5.6679197715e-08 5.7191080571e-04 8.4780226464e-05 -5.3153562652e-05 -1.1720527286e-05 -1.8687020468e-06 -3.1717579213e-07 -2.8004057125e-07 4.8270681109e-04 6.5557861494e-05 -4.7562547175e-05 -1.0907753286e-05 -1.9290400072e-06 -9.2193133215e-07 3.9291862061e-04 5.0584096999e-05 -3.6439097005e-05 -8.6949902445e-06 -2.0623040344e-06 2.9390580358e-04 3.7707238200e-05 -2.1090070914e-05 -2.2855212653e-06 1.9900808511e-04 2.9370605109e-05 4.6732972296e-06 1.0826118736e-04 2.8340728207e-05 3.4243749190e-05
  14 7.2497521720e-04 3.2899851423e-04 5.3553924838e-05 -3.4935696758e-07 -2.5583139586e-06 -7.5280464922e-07 -1.3777190810e-07 -1.8011818296e-08 -1.9577147873e-09 -4.6289230722e-09 8.1473034886e-04 1.9335098909e-04 -3.2262161477e-05 -7.1585076135e-06 -7.7925045406e-07 -7.6980575422e-08 -2.5099431565e-09 1.5743521295e-09 -6.2531760549e-09 7.3457747595e-04 1.3613078839e-04 -5.0380919458e-05 -1.0090119395e-05 -1.3128554864e-06 -1.6266262649e-07 -1.8148082428e-08 -4.6972419228e-08 6.5548727599e-04 1.0312095151e-04 -5.5712718902e-05 -1.1623711898e-05 -1.6745534653e-06 -2.5612393630e-07 -2.4538762842e-07 5.5298054224e-04 7.9430980515e-05 -5.0394691079e-05 -1.0976397053e-05 -1.7977188538e-06 -8.3720135284e-07 4.5023119300e-04 6.1091131090e-05 -3.8769804567e-05 -8.8572212913e-06 -1.8793353997e-06 3.3713209416e-04 4.5499501668e-05 -2.2224387301e-05 -1.7801162896e-06 2.2869221979e-04 3.5284748665e-05 6.4684420175e-06 1.2491931059e-04 3.3538449453e-05 4.0122411707e-05
  15 8.1731075159e-04 3.8011902807e-04 6.5056468005e-05 1.2904940851e-06 -2.3822650810e-06 -7.2114050508e-07 -1.2674000505e-07 -1.4972095496e-08 -1.5341723358e-09 -3.9647679387e-09 9.2947275505e-04 2.2969451065e-04 -3.1050083040e-05 -6.8642519747e-06 -6.6315187654e-07 -5.3457940736e-08 1.0639370312e-09 1.9675747164e-09 -5.2640123528e-09 8.3566391259e-04 1.6332735634e-04 -5.1090554398e-05 -9.7685478159e-06 -1.1319078472e-06 -1.1805052283e-07 -9.5844144623e-09 -3.8484740022e-08 7.4421682523e-04 1.2372102272e-04 -5.7732095738e-05 -1.1430828665e-05 -1.4850526355e-06 -2.0501514387e-07 -2.1131067219e-07 6.2758324689e-04 9.5066813365e-05 -5.2780617568e-05 -1.0942202070e-05 -1.6625028297e-06 -7.4226402725e-07 5.1111482724e-04 7.2953300323e-05 -4.0766806353e-05 -8.9343492970e-06 -1.6479742886e-06 3.8313948455e-04 5.4305574304e-05 -2.3110182531e-05 -1.1370172121e-06 2.6039280235e-04 4.1936243864e-05 8.5683164978e-06 1.4283292756e-04 3.9286354971e-05 4.6558747271e-05
  16 9.1127639123e-04 4.3394797476e-04 7.7478713441e-05 3.1282269226e-06 -2.1787681622e-06 -6.8923854446e-07 -1.1677564784e-07 -1.3303703117e-08 -1.1460026181e-09 -3.3620591804e-09 1.0501694336e-03 2.6899952505e-04 -2.9373479888e-05 -6.5624197150e-06 -5.6435583746e-07 -3.6569102774e-08 2.9445204016e-09 1.7889582083e-09 -4.4575346713e-09 9.4246281026e-04 1.9326063107e-04 -5.1255699972e-05 -9.4071299674e-06 -9.7017192758e-07 -8.4788984391e-08 -3.4416948305e-09 -3.0866970207e-08 8.3795502721e-04 1.4660093415e-04 -5.9222452442e-05 -1.1164833914e-05 -1.3085230471e-06 -1.6181875229e-07 -1.7759959446e-07 7.0642312443e-04 1.1250935465e-04 -5.4722569458e-05 -1.0823916738e-05 -1.5292115110e-06 -6.3817127160e-07 5.7550409105e-04 8.6214252836e-05 -4.2422422962e-05 -8.9406877262e-06 -1.3715904861e-06 4.3189756611e-04 6.4158234869e-05 -2.3740484749e-05 -3.5931495725e-07 2.9410233758e-04 4.9350549742e-05 1.0977631953e-05 1.6200941387e-04 4.5599282338e-05 5.3567871780e-05
  17 1.0062479387e-03 4.9016343789e-04 9.0760684543e-05 5.1540380651e-06 -1.9494867521e-06 -6.5640901907e-07 -1.0855636452e-07 -1.2080009683e-08 -7.1694825045e-10 -2.7781688717e-09 1.1762622257e-03 3.1109012396e-04 -2.7270861893e-05 -6.2582095555e-06 -4.8284105877e-07 -2.3359606886e-08 2.9543760214e-09 1.6162566910e-09 -3.7048150041e-09 1.0546935877e-03 2.2586926492e-04 -5.0912677439e-05 -9.0207125524e-06 -8.2948770311e-07 -5.9061528930e-08 -1.9783484237e-10 -2.3732117184e-08 9.3653526588e-04 1.7176223644e-04 -6.0204912595e-05 -1.0842905154e-05 -1.1486375287e-06 -1.2647732401e-07 -1.4404863356e-07 7.8939372251e-04 1.3178860072e-04 -5.6224806617e-05 -1.0641945476e-05 -1.4000744775e-06 -5.2586555219e-07 6.4333421945e-04 1.0090372731e-04 -4.3735887425e-05 -8.8878320762e-06 -1.0528918883e-06 4.8337049285e-04 7.5088623056e-05 -2.4116645290e-05 5.5005059788e-07 3.2980571723e-04 5.7549177114e-05 1.3698248191e-05 1.8245544712e-04 5.2486658525e-05 6.1160906378e-05
  18 1.1016821628e-03 5.4843736220e-04 1.0483965317e-04 7.3574644503e-06 -1.6949495398e-06 -6.2275065047e-07 -1.0208769139e-07 -1.0403282135e-08 -4.9329916270e-10 -2.1989273394e-09 1.3071631386e-03 3.5577214531e-04 -2.4777474352e-05 -5.9561171858e-06 -4.1456071674e-07 -1.4582363523e-08 3.0329480328e-09 1.5173714768e-09 -2.9752109622e-09 1.1720457955e-03 2.6106564177e-04 -5.0093676553e-05 -8.6242352253e-06 -7.0657908518e-07 -4.0355946950e-08 1.6007385531e-09 -1.6796099013e-08 1.0397767686e-03 1.9918086813e-04 -6.0699858766e-05 -1.0483967838e-05 -1.0035587634e-06 -9.9206614277e-08 -1.1020311240e-07 8.7638283859e-04 1.5291260728e-04 -5.7294876454e-05 -1.0410524195e-05 -1.2791473977e-06 -4.0589792002e-07 7.1453556187e-04 1.1704650351e-04 -4.4714652037e-05 -8.7844152703e-06 -6.9460434894e-07 5.3751580607e-04 8.7118404767e-05 -2.4240016488e-05 1.5877110003e-06 3.6749091292e-04 6.6544366799e-05 1.6731058363e-05 2.0417583429e-04 5.9955317625e-05 6.9345283197e-05
  19 1.1971027119e-03 6.0843826973e-04 1.1964853276e-04 9.7265825294e-06 -1.4165039804e-06 -5.8899511584e-07 -9.6452696194e-08 -8.7132217062e-09 -4.9064842434e-10 -1.6223756389e-09 1.4422691044e-03 4.0284026690e-04 -2.1930877191e-05 -5.6604844624e-06 -3.5811258969e-07 -9.2947031771e-09 3.3626345785e-09 1.2536500164e-09 -2.2648339863e-09 1.2941869047e-03 2.9874573612e-04 -4.8834527030e-05 -8.2275337477e-06 -6.0195865043e-07 -2.6986304029e-08 2.4393330840e-09 -9.9984277177e-09 1.1474799446e-03 2.2882177522e-04 -6.0733870726e-05 -1.0102123001e-05 -8.7469108505e-07 -7.8493400162e-08 -7.6001497270e-08 9.6726433498e-04 1.7588106323e-04 -5.7947406980e-05 -1.0141876908e-05 -1.1683953408e-06 -2.7888466806e-07 7.8902830008e-04 1.3465721934e-04 -4.5364334427e-05 -8.6404760802e-06 -2.9918123416e-07 5.9429187296e-04 1.0026293732e-04 -2.4114190717e-05 2.7498301257e-06 4.0714075110e-04 7.6347756845e-05 2.0075140123e-05 2.2717121076e-04 6.8010477610e-05 7.8127048087e-05
  20 1.2921348382e-03 6.6984099859e-04 1.3512165541e-04 1.2251501058e-05 -1.1145979914e-06 -5.5531770680e-07 -9.0418387554e-08 -7.8241311859e-09 -5.8557579036e-10 -1.0412768246e-09 1.5809583113e-03 4.5207959457e-04 -1.8762423942e-05 -5.3702607404e-06 -3.1162851094e-07 -5.2802855903e-09 3.2923214906e-09 6.4282852568e-10 -1.5593795078e-09 1.4207554162e-03 3.3878624858e-04 -4.7169709733e-05 -7.8326327573e-06 -5.1504706840e-07 -1.6097857123e-08 2.4801959427e-09 -3.2511806214e-09 1.2594229237e-03 2.6063203214e-04 -6.0336626163e-05 -9.7049368212e-06 -7.6220808544e-07 -6.1585949126e-08 -4.1202631406e-08 1.0618973329e-03 2.0067951714e-04 -5.8201983708e-05 -9.8450239719e-06 -1.0668583319e-06 -1.4480055472e-07 8.6672309603e-04 1.5373775896e-04 -4.5692428958e-05 -8.4647006122e-06 1.3186894940e-07 6.5365302788e-04 1.1452986176e-04 -2.3745610081e-05 4.0326452110e-06 4.4873266356e-04 8.6967046001e-05 2.3727647377e-05 2.5143819337e-04 7.6654485533e-05 8.7510018459e-05
  21 1.3864595371e-03 7.3232516069e-04 1.5118962971e-04 1.4920780679e-05 -7.9143004615e-07 -5.2100580664e-07 -8.4501796598e-08 -7.5626139151e-09 -6.1717359872e-10 -4.5020326615e-10 1.7226126417e-03 5.0326883975e-04 -1.5305358200e-05 -5.0876639781e-06 -2.7357858021e-07 -2.0737646017e-09 2.5746534801e-09 1.6405821898e-10 -8.4602125783e-10 1.5513793484e-03 3.8105421221e-04 -4.5133704556e-05 -7.4463423596e-06 -4.4265240398e-07 -8.2504729682e-09 2.2832617226e-09 3.5176082522e-09 1.3753734529e-03 2.9454346765e-04 -5.9534173277e-05 -9.3027959680e-06 -6.6493651646e-07 -4.8162573382e-08 -5.7158223732e-09 1.1601363453e-03 2.2728148614e-04 -5.8077041779e-05 -9.5295495129e-06 -9.7477689856e-07 -4.0620530598e-09 9.4752657676e-04 1.7428353388e-04 -4.5711372373e-05 -8.2626347622e-06 5.9658149287e-07 7.1554475519e-04 1.2992351885e-04 -2.3140190175e-05 5.4323762584e-06 4.9224417701e-04 9.8404943596e-05 2.7685481937e-05 2.7697316901e-04 8.5887900003e-05 9.7496593681e-05
  22 1.4798496059e-03 7.9558502476e-04 1.6778463090e-04 1.7724136812e-05 -4.4888620274e-07 -4.8481920812e-07 -7.9681126837e-08 -7.3607633056e-09 -4.4572867433e-10 1.5825410799e-10 1.8666160510e-03 5.5618388625e-04 -1.1587259899e-05 -4.8128708470e-06 -2.4163925045e-07 1.7990048087e-10 1.3028277415e-09 4.0120676326e-10 -1.0963322570e-10 1.6856686182e-03 4.2540481299e-04 -4.2757193832e-05 -7.0725698443e-06 -3.7974923255e-07 -4.5297176469e-09 2.4735983825e-09 1.0408440278e-08 1.4950826731e-03 3.3047242219e-04 -5.8350801920e-05 -8.9027808519e-06 -5.7995460288e-07 -3.8262350356e-08 3.0665773683e-08 1.2618244495e-03 2.5564719377e-04 -5.7591171412e-05 -9.2024970092e-06 -8.9156111149e-07 1.4320996591e-07 1.0313377954e-03 1.9628021954e-04 -4.5436006351e-05 -8.0372875549e-06 1.0935107622e-06 7.7990537774e-04 1.4644174225e-04 -2.2304463317e-05 6.9455968340e-06 5.3764930132e-04 1.1065949545e-04 3.1944720619e-05 3.0376990523e-04 9.5708976699e-05 1.0808716216e-04
