# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  13 6.7178414944e-04 3.1710791942e-04 9.3792252113e-05 5.7931252553e-05 6.2974149279e-05 6.9506670020e-05 7.4029006644e-05 7.7657556366e-05 8.1027832742e-05 8.4090013028e-05 7.0998305432e-04 1.7621640365e-04 -4.9227443000e-06 2.6669766346e-05 3.7903577481e-05 4.2726531081e-05 4.6448174232e-05 4.9923381718e-05 5.3083731466e-05 6.4048225631e-04 1.2315815854e-04 -2.8798736590e-05 1.4309162417e-05 2.6891841644e-05 3.1625615686e-05 3.5116593101e-05 3.8108332233e-05 5.7385345157e-04 9.5307140214e-05 -3.5656644895e-05 9.1979086622e-06 2.2259044724e-05 2.6967491363e-05 2.9899782050e-05 4.8657465217e-04 7.6408233397e-05 -3.1096315154e-05 8.5098884726e-06 2.0460157768e-05 2.4256320423e-05 3.9887485618e-04 6.2284206355e-05 -2.0125193349e-05 1.0392936047e-05 1.9679185539e-05 3.0215585417e-04 5.0592231566e-05 -4.3613721361e-06 1.6964751874e-05 2.0962685724e-04 4.3691276450e-05 2.2034715932e-05 1.2150091521e-04 4.4415478934e-05 5.0823783355e-05
  14 7.6685970817e-04 3.6992931417e-04 1.1102894660e-04 6.7455392604e-05 7.2155103947e-05 7.9298352887e-05 8.4410767492e-05 8.8577764409e-05 9.2468532622e-05 9.6009772777e-05 8.1922952041e-04 2.1201969112e-04 3.0887685788e-07 3.2601060738e-05 4.4547743158e-05 4.9984644889e-05 5.4324120550e-05 5.8408537539e-05 6.2133190132e-05 7.3598248984e-04 1.4933431524e-04 -2.6839982789e-05 1.8697835640e-05 3.1941062400e-05 3.7175702886e-05 4.1236700795e-05 4.4789069642e-05 6.5781209690e-04 1.1519344467e-04 -3.5483010359e-05 1.2750209780e-05 2.6546326272e-05 3.1727351624e-05 3.5186209404e-05 5.5744481319e-04 9.1845334810e-05 -3.1394320348e-05 1.1608192060e-05 2.4355748540e-05 2.8647842901e-05 4.5705026208e-04 7.4475221987e-05 -1.9954634854e-05 1.3324233771e-05 2.3487855168e-05 3.4656175238e-04 6.0256938102e-05 -2.9146198696e-06 2.0580451172e-05 2.4083898858e-04 5.1721249087e-05 2.6537903978e-05 1.4009675678e-04 5.2048206534e-05 5.9221029138e-05
  15 8.6445134128e-04 4.2586838225e-04 1.2935845764e-04 7.7356341178e-05 8.1575961193e-05 8.9332609036e-05 9.5059013144e-05 9.9789545701e-05 1.0422435469e-04 1.0826544879e-04 9.3510557595e-04 2.5109955078e-04 6.3057005713e-06 3.8895671379e-05 5.1577139432e-05 5.7688108916e-05 6.2696030928e-05 6.7436253027e-05 7.1764415113e-05 8.3751389290e-04 1.7839581312e-04 -2.4097854751e-05 2.3434262547e-05 3.7316077161e-05 4.3112640617e-05 4.7802835269e-05 5.1964450872e-05 7.4696804922e-04 1.3742352938e-04 -3.4600705015e-05 1.6641759761e-05 3.1127441024e-05 3.6830225007e-05 4.0874230358e-05 6.3267840310e-04 1.0912280725e-04 -3.1093911139e-05 1.5027893338e-05 2.8529213423e-05 3.3374464852e-05 5.1883552172e-04 8.8100875990e-05 -1.9301909926e-05 1.6549653035e-05 2.7606528373e-05 3.9379883960e-04 7.1023318407e-05 -1.0648120493e-06 2.4542707287e-05 2.7413407320e-04 6.0594621422e-05 3.1510934552e-05 1.6003828663e-04 6.0364941850e-05 6.8314110915e-05
  16 9.6384784120e-04 4.8459663816e-04 1.4868546080e-04 8.7574001888e-05 9.1176547485e-05 9.9546573802e-05 1.0590728406e-04 1.1122203269e-04 1.1622045692e-04 1.2077908480e-04 1.0571025935e-03 2.9329363213e-04 1.3004728994e-05 4.5510885491e-05 5.8956620828e-05 6.5799126863e-05 7.1521383030e-05 7.6959456164e-05 8.1927555835e-05 9.4484068822e-04 2.1030169359e-04 -2.0615345230e-05 2.8482935097e-05 4.2999139030e-05 4.9417244544e-05 5.4794373668e-05 5.9611513916e-05 8.4118060167e-04 1.6201627038e-04 -3.3026296018e-05 2.0838452825e-05 3.5984015087e-05 4.2266026804e-05 4.6950838541e-05 7.1218645007e-04 1.2827846424e-04 -3.0202212669e-05 1.8741934557e-05 3.2966927294e-05 3.8425857730e-05 5.8416556583e-04 1.0319860141e-04 -1.8165460218e-05 2.0048695202e-05 3.2024435688e-05 4.4383324842e-04 8.2919890869e-05 1.1865528089e-06 2.8841329996e-05 3.0949693450e-04 7.0330616417e-05 3.6950367039e-05 1.8132525746e-04 6.9371711126e-05 7.8109492748e-05
  17 1.0644120755e-03 5.4577798854e-04 1.6891673643e-04 9.8053928746e-05 1.0090493364e-04 1.0988469205e-04 1.1689639070e-04 1.2281201239e-04 1.2839016959e-04 1.3348088436e-04 1.1846720426e-03 3.3841587142e-04 2.0343429877e-05 5.2406635132e-05 6.6650328765e-05 7.4276940150e-05 8.0756272210e-05 8.6928623869e-05 9.2570412944e-05 1.0576940661e-03 2.4498498980e-04 -1.6437250799e-05 3.3809558843e-05 4.8973014398e-05 5.6070155532e-05 6.2187981220e-05 6.7705076374e-05 9.4029263248e-04 1.8896622427e-04 -3.0783835201e-05 2.5311216067e-05 4.1100999461e-05 4.8021296899e-05 5.3401678294e-05 7.9586955913e-04 1.4933730393e-04 -2.8729831687e-05 2.2722080882e-05 3.7657323543e-05 4.3791225218e-05 6.5297464046e-04 1.1979415022e-04 -1.6551231921e-05 2.3803254316e-05 3.6730905880e-05 4.9662554606e-04 9.5971710786e-05 3.8327171013e-06 3.3466479101e-05 3.4690958724e-04 8.0942235008e-05 4.2851195030e-05 2.0395878422e-04 7.9069906354e-05 8.8609611404e-05
  18 1.1655894433e-03 6.0907461270e-04 1.8996256336e-04 1.0874808176e-04 1.1071769866e-04 1.2029910335e-04 1.2797482174e-04 1.3450482829e-04 1.4067566267e-04 1.4630983958e-04 1.3172338790e-03 3.8626297765e-04 2.8259412374e-05 5.9547002565e-05 7.4620852043e-05 8.3080937549e-05 9.0353723732e-05 9.7293829014e-05 1.0363935841e-04 1.1757720895e-03 2.8235762195e-04 -1.1611117600e-05 3.9386420711e-05 5.5216770106e-05 6.3052944194e-05 6.9958880876e-05 7.6218016470e-05 1.0441262638e-03 2.1825214344e-04 -2.7907558517e-05 3.0035724017e-05 4.6465255271e-05 5.4081945948e-05 6.0211245169e-05 8.8361192289e-04 1.7231038636e-04 -2.6692470156e-05 2.6946425902e-05 4.2586868437e-05 4.9459697293e-05 7.2519127802e-04 1.3790829844e-04 -1.4472638210e-05 2.7796547818e-05 4.1715239344e-05 5.5213107350e-04 1.1019489328e-04 6.8663742456e-06 3.8407619460e-05 3.8635495302e-04 9.2437054329e-05 4.9207629238e-05 2.2793594801e-04 8.9459661219e-05 9.9814044813e-05
  19 1.2668924262e-03 6.7414806869e-04 2.1173262773e-04 1.1961231026e-04 1.2057509201e-04 1.3074711440e-04 1.3909678625e-04 1.4625173758e-04 1.5302487677e-04 1.5921109886e-04 1.4541917911e-03 4.3661995882e-04 3.6688450653e-05 6.6893832129e-05 8.2830646705e-05 9.2167893865e-05 1.0026654215e-04 1.0800396651e-04 1.1507960144e-04 1.2987511041e-03 3.2231302010e-04 -6.1850537158e-06 4.5184952243e-05 6.1710109367e-05 7.0342492849e-05 7.8081296773e-05 8.5121232379e-05 1.1524888011e-03 2.4983610825e-04 -2.4430830148e-05 3.4985073262e-05 5.2063169190e-05 6.0433564096e-05 6.7362239613e-05 9.7529195104e-04 1.9719320548e-04 -2.4110140411e-05 3.1394327609e-05 4.7743364068e-05 5.5419195056e-05 8.0073690812e-04 1.5755261080e-04 -1.1941702922e-05 3.2010936080e-05 4.6966427948e-05 6.1030583041e-04 1.2560025798e-04 1.0277217676e-05 4.3653794060e-05 4.2781151636e-04 1.0482093844e-04 5.6012114102e-05 2.5325180425e-04 1.0053938592e-04 1.1172154544e-04
  20 1.3679369215e-03 7.4067098709e-04 2.3414509423e-04 1.3061311327e-04 1.3044714219e-04 1.4119628277e-04 1.5022683354e-04 1.5801450032e-04 1.6539653210e-04 1.7214103457e-04 1.5949298698e-03 4.8926198266e-04 4.5573726655e-05 7.4413860829e-05 9.1244883909e-05 1.0149496695e-04 1.1044869479e-04 1.1900850780e-04 1.2683709760e-04 1.4262790083e-03 3.6472427360e-04 -2.0429225418e-07 5.1182012276e-05 6.8435665871e-05 7.7914677870e-05 8.6529125716e-05 9.4384949603e-05 1.2651675088e-03 2.8366022752e-04 -2.0387047473e-05 4.0136161858e-05 5.7883292339e-05 6.7062319303e-05 7.4836968573e-05 1.0707771896e-03 2.2396485074e-04 -2.1006633192e-05 3.6048166232e-05 5.3117394721e-05 6.1657923835e-05 8.7952511857e-04 1.7872667896e-04 -8.9719524868e-06 3.6430688182e-05 5.2474424151e-05 6.7110252457e-04 1.4219174539e-04 1.4052459845e-05 4.9194522219e-05 4.7125365654e-04 1.1809571213e-04 6.3255723151e-05 2.7989899135e-04 1.1230516378e-04 1.2432943400e-04
  21 1.4683939692e-03 8.0832176049e-04 2.5711698963e-04 1.4171829296e-04 1.4030592930e-04 1.5161809850e-04 1.6133318369e-04 1.6975843282e-04 1.7775368617e-04 1.8506048791e-04 1.7388358534e-03 5.4395680064e-04 5.4857295936e-05 8.2071262479e-05 9.9826675410e-05 1.1102013592e-04 1.2085331539e-04 1.3025670739e-04 1.3885780954e-04 1.5579926048e-03 4.0945576406e-04 6.2820009597e-06 5.7354592561e-05 7.5372087471e-05 8.5745654528e-05 9.5273953009e-05 1.0397811768e-04 1.3819353022e-03 3.1965746559e-04 -1.5813368327e-05 4.5468771109e-05 6.3910738265e-05 7.3952418393e-05 8.2616464031e-05 1.1699232756e-03 2.5259880847e-04 -1.7407573883e-05 4.0888872046e-05 5.8698049357e-05 6.8162797382e-05 9.6146383350e-04 2.0142181852e-04 -5.5804783946e-06 4.1042417410e-05 5.8228289916e-05 7.3446702235e-04 1.5996972462e-04 1.8180280391e-05 5.5018780396e-05 5.1665584773e-04 1.3225936339e-04 7.0929060577e-05 3.0786854311e-04 1.2475163849e-04 1.3763351741e-04
  22 1.5680271425e-03 8.7679629140e-04 2.8057240713e-04 1.5290323402e-04 1.5013129347e-04 1.6199214729e-04 1.7239224361e-04 1.8145733210e-04 1.9006840546e-04 1.9793962340e-04 1.8852988557e-03 6.0046942169e-04 6.4487885971e-05 8.9833890177e-05 1.0854064103e-04 1.2070325368e-04 1.3143489993e-04 1.4169952466e-04 1.5108953177e-04 1.6935099467e-03 4.5636035934e-04 1.3227548471e-05 6.3683798472e-05 8.2498507252e-05 9.3811917302e-05 1.0428687176e-04 1.1386946005e-04 1.5025476855e-03 3.5774682355e-04 -1.0746827657e-05 5.0967416238e-05 7.0131167630e-05 8.1087677037e-05 9.0681468313e-05 1.2725730382e-03 2.8305742569e-04 -1.3339603549e-05 4.5899931855e-05 6.4475156682e-05 7.4920788545e-05 1.0464530917e-03 2.2561992096e-04 -1.7864620921e-06 4.5835328963e-05 6.4217627360e-05 8.0033877240e-04 1.7892852650e-04 2.2648784314e-05 6.1116048107e-05 5.6398967634e-04 1.4730607062e-04 7.9022265025e-05 3.3714909263e-04 1.3787176320e-04 1.5162811719e-04
  23 1.6666493970e-03 9.4580388205e-04 3.0443601802e-04 1.6414419801e-04 1.5990714664e-04 1.7230029318e-04 1.8338389121e-04 1.9308945211e-04 2.0231693028e-04 2.1075287998e-04 2.0337231677e-03 6.5856372849e-04 7.4412178414e-05 9.7670321700e-05 1.1735191622e-04 1.3050429906e-04 1.4214958175e-04 1.5328967183e-04 1.6348141385e-04 1.8324412316e-03 5.0528462140e-04 2.0587226219e-05 7.0146773070e-05 8.9795155545e-05 1.0208723874e-04 1.1353929786e-04 1.2402705486e-04 1.6267539259e-03 3.9783642030e-04 -5.2235990019e-06 5.6613924633e-05 7.6530988847e-05 8.8450371443e-05 9.9011814799e-05 1.3785633550e-03 3.1529310909e-04 -8.8299817078e-06 5.1066610241e-05 7.0437065367e-05 8.1918268666e-05 1.1343862452e-03 2.5129960454e-04 2.3897528230e-06 5.0796524281e-05 7.0431575054e-05 8.6865303666e-04 1.9905669505e-04 2.7444258362e-05 6.7475626962e-05 6.1322097925e-04 1.6322950318e-04 8.7524726805e-05 3.6772767207e-04 1.5165751256e-04 1.6630668426e-04
