# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8447968662e-04 2.6978120219e-04 7.8328688910e-05 4.9196511689e-05 5.4480958185e-05 6.0448372510e-05 6.4435541662e-05 6.7578004050e-05 7.0474648736e-05 7.3100601357e-05 6.1248787258e-04 1.4496195306e-04 -9.3889427081e-06 2.1295685934e-05 3.1902121776e-05 3.6200929644e-05 3.9386762781e-05 4.2320515596e-05 4.4978580326e-05 5.5540089190e-04 1.0068352433e-04 -3.0149395870e-05 1.0375318854e-05 2.2348505703e-05 2.6665796578e-05 2.9667867457e-05 3.2169174869e-05 4.9894936884e-04 7.8344575272e-05 -3.5358251719e-05 6.0604269973e-06 1.8410304393e-05 2.2720097488e-05 2.5203203200e-05 4.2330855755e-04 6.3259108720e-05 -3.0420760264e-05 5.7950964787e-06 1.6975643620e-05 2.0351839149e-05 3.4694204234e-04 5.1879355784e-05 -1.9963352418e-05 7.8240995207e-06 1.6304006131e-05 2.6255704574e-04 4.2313957108e-05 -5.4521644697e-06 1.3798666472e-05 1.8184611821e-04 3.6756059557e-05 1.8127003472e-05 1.0501333855e-04 3.7727147651e-05 4.3425481988e-05
  13 6.7697037217e-04 3.1954256219e-04 9.4497259898e-05 5.8343562080e-05 6.3416188788e-05 6.9995768178e-05 7.4548072724e-05 7.8202444682e-05 8.1596733217e-05 8.4679947250e-05 7.1541861338e-04 1.7760527464e-04 -4.9534365756e-06 2.6855255389e-05 3.8172573362e-05 4.3025966972e-05 4.6775650847e-05 5.0275643189e-05 5.3458051592e-05 6.4534058553e-04 1.2414068986e-04 -2.8998214512e-05 1.4406900003e-05 2.7081770186e-05 3.1849269838e-05 3.5364798809e-05 3.8378405429e-05 5.7818068755e-04 9.6067139672e-05 -3.5908435382e-05 9.2600789516e-06 2.2414570269e-05 2.7156732093e-05 3.0110953356e-05 4.9022376437e-04 7.7015021385e-05 -3.1317901822e-05 8.5646220268e-06 2.0602252895e-05 2.4426358928e-05 4.0185318331e-04 6.2770556017e-05 -2.0270995629e-05 1.0461656575e-05 1.9816016349e-05 3.0440323436e-04 5.0980812654e-05 -4.3965270045e-06 1.7082546099e-05 2.1117908182e-04 4.4017792177e-05 2.2192161105e-05 1.2239618981e-04 4.4738999218e-05 5.1192004200e-05
  14 7.7278389265e-04 3.7276186126e-04 1.1186348978e-04 6.7938258854e-05 7.2662354035e-05 7.9857414623e-05 8.5004664786e-05 8.9200374674e-05 9.3119100621e-05 9.6684538399e-05 8.2548683446e-04 2.1368148224e-04 3.1888955324e-07 3.2826054234e-05 4.4862072738e-05 5.0336930935e-05 5.4704231329e-05 5.8820321908e-05 6.2570066200e-05 7.4156014391e-04 1.5051732883e-04 -2.7025019592e-05 1.8828939282e-05 3.2165748815e-05 3.7438111707e-05 4.1528640299e-05 4.5105984231e-05 6.6276637754e-04 1.1610933415e-04 -3.5732686069e-05 1.2837145543e-05 2.6733743993e-05 3.1950058708e-05 3.5434737336e-05 5.6162096751e-04 9.2570153790e-05 -3.1615197172e-05 1.1685988326e-05 2.4524736499e-05 2.8848780536e-05 4.6046187310e-04 7.5057002107e-05 -2.0098470525e-05 1.3413892471e-05 2.3651597760e-05 3.4913808483e-04 6.0719324062e-05 -2.9380053241e-06 2.0724082433e-05 2.4262263067e-04 5.2107923326e-05 2.6728093900e-05 1.4112858627e-04 5.2427844291e-05 5.9650480245e-05
  15 8.7113925566e-04 4.2912252886e-04 1.3033053729e-04 7.7912621870e-05 8.2152299577e-05 8.9963198640e-05 9.5730359836e-05 1.0049325031e-04 1.0495906536e-04 1.0902827611e-04 9.4223352105e-04 2.5305541179e-04 6.3623615165e-06 3.9164898292e-05 5.1937879370e-05 5.8094945473e-05 6.3134636740e-05 6.7909804063e-05 7.2267859071e-05 8.4385416674e-04 1.7980318601e-04 -2.4263118315e-05 2.3597881192e-05 3.7580791685e-05 4.3415548953e-05 4.8140936358e-05 5.2331564383e-05 7.5258698139e-04 1.3850946978e-04 -3.4839861286e-05 1.6755449123e-05 3.1346875300e-05 3.7090014873e-05 4.1162867642e-05 6.3741708984e-04 1.0997921891e-04 -3.1311955231e-05 1.5131446022e-05 2.8728083663e-05 3.3608790025e-05 5.2270403802e-04 8.8787746941e-05 -1.9438624802e-05 1.6661815876e-05 2.7799424154e-05 3.9672662024e-04 7.1567648964e-05 -1.0740719481e-06 2.4714983388e-05 2.7616344079e-04 6.1048642500e-05 3.1737413663e-05 1.6121684526e-04 6.0805544160e-05 6.8809960378e-05
  16 9.7132134869e-04 4.8829418870e-04 1.4980256113e-04 8.8206186760e-05 9.1824769515e-05 1.0025106177e-04 1.0665799671e-04 1.1200920168e-04 1.1704213477e-04 1.2163281096e-04 1.0651474071e-03 2.9556490521e-04 1.3111481653e-05 4.5827888888e-05 5.9367751590e-05 6.6260644223e-05 7.2023173374e-05 7.7497715855e-05 8.2501302333e-05 9.5198354708e-04 2.1195325899e-04 -2.0751119437e-05 2.8678297500e-05 4.3304753110e-05 4.9765450856e-05 5.5180151700e-05 6.0032102043e-05 8.4750595156e-04 1.6328683112e-04 -3.3251442080e-05 2.0983383490e-05 3.6237016105e-05 4.2564245449e-05 4.7282413389e-05 7.1751746973e-04 1.2928284470e-04 -3.0412421313e-05 1.8870952186e-05 3.3198566738e-05 3.8696036656e-05 5.8851777949e-04 1.0399860857e-04 -1.8291697081e-05 2.0186318190e-05 3.2248547796e-05 4.4713185235e-04 8.3555664660e-05 1.1941685055e-06 2.9044751549e-05 3.1178742099e-04 7.0857566963e-05 3.7216990698e-05 1.8266114498e-04 6.9878479668e-05 7.8676861712e-05
  17 1.0726896369e-03 5.4993853693e-04 1.7018583204e-04 9.8764941519e-05 1.0162620627e-04 1.1066597926e-04 1.1772799394e-04 1.2368460765e-04 1.2930165961e-04 1.3442797220e-04 1.1936763165e-03 3.4102435843e-04 2.0502795698e-05 5.2773552429e-05 6.7115022461e-05 7.4796335183e-05 8.1322146798e-05 8.7536002035e-05 9.3217821319e-05 1.0656778880e-03 2.4689875679e-04 -1.6538275692e-05 3.4043006512e-05 4.9316623253e-05 5.6467581336e-05 6.2624516627e-05 6.8182126902e-05 9.4735968225e-04 1.9044401155e-04 -3.0994324779e-05 2.5489006484e-05 4.1391192405e-05 4.8359177584e-05 5.3778890677e-05 8.0181925426e-04 1.5050291461e-04 -2.8926018620e-05 2.2878822025e-05 3.7922190921e-05 4.4099715425e-05 6.5783812158e-04 1.2071974964e-04 -1.6665991186e-05 2.3968585763e-05 3.6988546481e-05 5.0031212776e-04 9.6706682491e-05 3.8610322828e-06 3.3703171112e-05 3.4947705042e-04 8.1548602035e-05 4.3161426535e-05 2.0546120564e-04 7.9648320491e-05 8.9253825121e-05
  18 1.1746866766e-03 6.1371537665e-04 1.9139037001e-04 1.0954089909e-04 1.1151262841e-04 1.2115960274e-04 1.2888886821e-04 1.3546503036e-04 1.4167902547e-04 1.4735244160e-04 1.3272366242e-03 3.8922877441e-04 2.8475624057e-05 5.9963966011e-05 7.5142137290e-05 8.3660857949e-05 9.0985795961e-05 9.7973762975e-05 1.0436344929e-04 1.1846361534e-03 2.8455061510e-04 -1.1674328925e-05 3.9661258185e-05 5.5602552106e-05 6.3498202195e-05 7.0450605919e-05 7.6754289771e-05 1.0519670549e-03 2.1995399584e-04 -2.8093561962e-05 3.0244211941e-05 4.6794208953e-05 5.4462972340e-05 6.0636420797e-05 8.9021529541e-04 1.7364801077e-04 -2.6872080555e-05 2.7134404758e-05 4.2886286638e-05 4.9808533426e-05 7.3058928435e-04 1.3897228327e-04 -1.4570893796e-05 2.7989924199e-05 4.2008779081e-05 5.5622741161e-04 1.1103581090e-04 6.9175087881e-06 3.8679997018e-05 3.8921271370e-04 9.3130015597e-05 4.9564655123e-05 2.2961498589e-04 9.0114817106e-05 1.0054047443e-04
  19 1.2768225277e-03 6.7928398673e-04 2.1332569678e-04 1.2048917645e-04 1.2144489261e-04 1.3168825343e-04 1.4009508301e-04 1.4730130635e-04 1.5412173424e-04 1.6035110647e-04 1.4652280252e-03 4.3996156560e-04 3.6965694552e-05 6.7361372341e-05 8.3410393789e-05 9.2810781186e-05 1.0096734143e-04 1.0875876133e-04 1.1588309389e-04 1.3085331717e-03 3.2480304221e-04 -6.2079948080e-06 4.5502677190e-05 6.2142311455e-05 7.0835960960e-05 7.8631159338e-05 8.5719430377e-05 1.1611345097e-03 2.5177647134e-04 -2.4584994349e-05 3.5225872499e-05 5.2430931350e-05 6.0860663274e-05 6.7837600984e-05 9.8258037078e-04 1.9871707627e-04 -2.4270156926e-05 3.1614827298e-05 4.8079433077e-05 5.5810257352e-05 8.0669303545e-04 1.5876555485e-04 -1.2018827639e-05 3.2233664297e-05 4.7297865089e-05 6.1483287012e-04 1.2655573976e-04 1.0353349917e-05 4.3964204579e-05 4.3097335433e-04 1.0560674338e-04 5.6419082568e-05 2.5511731090e-04 1.0127627472e-04 1.1253540629e-04
  20 1.3787113148e-03 7.4631487786e-04 2.3590983137e-04 1.3157541485e-04 1.3139396855e-04 1.4221849038e-04 1.5131146933e-04 1.5915459458e-04 1.6658832177e-04 1.7338014217e-04 1.6070302808e-03 4.9299657810e-04 4.5915313477e-05 7.4933943260e-05 9.1883340026e-05 1.0220353835e-04 1.1122039196e-04 1.1983962146e-04 1.2772242902e-04 1.4370141043e-03 3.6753043608e-04 -1.8467634445e-07 5.1543648755e-05 6.8915394862e-05 7.8461006277e-05 8.7137831843e-05 9.5047766116e-05 1.2746489620e-03 2.8585362378e-04 -2.0509248205e-05 4.0416544603e-05 5.8289431201e-05 6.7536693731e-05 7.5364762344e-05 1.0787735121e-03 2.2569360124e-04 -2.1141836546e-05 3.6299832830e-05 5.3492410120e-05 6.2093103706e-05 8.8606500676e-04 1.8009707481e-04 -9.0258209893e-06 3.6685853148e-05 5.2845297785e-05 6.7607800902e-04 1.4327275085e-04 1.4156695385e-05 4.9545086321e-05 4.7473498553e-04 1.1897945221e-04 6.3715794217e-05 2.8195998617e-04 1.1312877910e-04 1.2523572770e-04
  21 1.4800225560e-03 8.1448460590e-04 2.5905900705e-04 1.4276743136e-04 1.4133160117e-04 1.5272190802e-04 1.6250569578e-04 1.7099017337e-04 1.7904183300e-04 1.8640019249e-04 1.7520268656e-03 5.4810055714e-04 5.5265496668e-05 8.2646045181e-05 1.0052417414e-04 1.1179650510e-04 1.2169757636e-04 1.3116597469e-04 1.3982711642e-04 1.5697130229e-03 4.1259588773e-04 6.3477386970e-06 5.7760179894e-05 7.5900792985e-05 8.6348049563e-05 9.5942901410e-05 1.0470805293e-04 1.3922837874e-03 3.2211802943e-04 -1.5902447125e-05 4.5791974669e-05 6.4357418008e-05 7.4474731148e-05 8.3198891876e-05 1.1786514402e-03 2.5454638599e-04 -1.7512926796e-05 4.1172973550e-05 5.9112939572e-05 6.8644062120e-05 9.6861134701e-04 2.0296128532e-04 -5.6091726101e-06 4.1331627399e-05 5.8640212529e-05 7.3990873158e-04 1.6118529871e-04 1.8315741164e-05 5.5411625765e-05 5.2047147256e-04 1.3324745091e-04 7.1445327678e-05 3.1013418329e-04 1.2566677148e-04 1.3863722824e-04
  22 1.5805188048e-03 8.8348748470e-04 2.8269629800e-04 1.5404102364e-04 1.5123682666e-04 1.6317866248e-04 1.7365338091e-04 1.8278204030e-04 1.9145438507e-04 1.9938126332e-04 1.8996028645e-03 6.0503735776e-04 6.4964237427e-05 9.0465075002e-05 1.0929837365e-04 1.2154855894e-04 1.3235297627e-04 1.4268946270e-04 1.5214466145e-04 1.7062452924e-03 4.5985004220e-04 1.3344510651e-05 6.4132663584e-05 8.3078802088e-05 9.4470532000e-05 1.0501901859e-04 1.1466874801e-04 1.5137948089e-03 3.6048851655e-04 -1.0798082054e-05 5.1330001170e-05 7.0623607795e-05 8.1658731966e-05 9.1320664785e-05 1.2820609499e-03 2.8523073910e-04 -1.3411316773e-05 4.6221622131e-05 6.4929350765e-05 7.5450166288e-05 1.0542290577e-03 2.2734396619e-04 -1.7871771918e-06 4.6157912949e-05 6.4672454948e-05 8.0626568908e-04 1.8028479906e-04 2.2818174936e-05 6.1553359427e-05 5.6815307115e-04 1.4840674978e-04 7.9597774795e-05 3.3962903782e-04 1.3888299545e-04 1.5273426358e-04
  23 1.6800121727e-03 9.5303129760e-04 3.0674556329e-04 1.6537269321e-04 1.6109299337e-04 1.7357088556e-04 1.8473427845e-04 1.9450843923e-04 2.0380193666e-04 2.1229765596e-04 2.0491598606e-03 6.6356803818e-04 7.4959462989e-05 9.8357992182e-05 1.1817192338e-04 1.3141891247e-04 1.4314316014e-04 1.5436200260e-04 1.6462395704e-04 1.8462194204e-03 5.0913829036e-04 2.0758981592e-05 7.0640087397e-05 9.0427858211e-05 1.0280337418e-04 1.1433695234e-04 1.2489766765e-04 1.6389281390e-03 4.0087476185e-04 -5.2337069652e-06 5.7014703026e-05 7.7071626875e-05 8.9072331962e-05 9.9709786931e-05 1.3888368085e-03 3.1770185942e-04 -8.8659946505e-06 5.1428686498e-05 7.0931747980e-05 8.2497490376e-05 1.1428107348e-03 2.5321906725e-04 2.4215789854e-06 5.1152889636e-05 7.0931032218e-05 8.7508450292e-04 2.0056183274e-04 2.7649460111e-05 6.7959354667e-05 6.1774549433e-04 1.6444957008e-04 8.8162698454e-05 3.7043181344e-04 1.5276968952e-04 1.6752018640e-04
