# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.7940955648e-04 2.6786688364e-04 7.7773389640e-05 4.8780716736e-05 5.4008808955e-05 5.9934959929e-05 6.3896065426e-05 6.7015377364e-05 6.9891832367e-05 7.2498442940e-05 6.0824785626e-04 1.4421853371e-04 -9.2998814617e-06 2.1127933358e-05 3.1682212863e-05 3.5961667773e-05 3.9127777813e-05 4.2045698387e-05 4.4687421649e-05 5.5179721961e-04 1.0035411625e-04 -2.9922651177e-05 1.0275599401e-05 2.2195907754e-05 2.6499324511e-05 2.9486720390e-05 3.1975311021e-05 4.9579682710e-04 7.8198172252e-05 -3.5103672940e-05 5.9847553032e-06 1.8284330610e-05 2.2579785152e-05 2.5053114778e-05 4.2069940383e-04 6.3192411062e-05 -3.0203007940e-05 5.7230699838e-06 1.6859393217e-05 2.0226821631e-05 3.4486804062e-04 5.1834088158e-05 -1.9825907528e-05 7.7488532979e-06 1.6198819122e-05 2.6106210162e-04 4.2257662516e-05 -5.4138779217e-06 1.3711174572e-05 1.8088440021e-04 3.6656370178e-05 1.8036895885e-05 1.0451901685e-04 3.7566931339e-05 4.3239115852e-05
  13 6.7086996296e-04 3.1716787038e-04 9.3794278328e-05 5.7833350044e-05 6.2849171299e-05 6.9378390246e-05 7.3899856492e-05 7.7526764334e-05 8.0894964192e-05 8.3955081530e-05 7.1026200765e-04 1.7660404536e-04 -4.8938114801e-06 2.6644106487e-05 3.7897883334e-05 4.2729235347e-05 4.6454760740e-05 4.9932762546e-05 5.3095430248e-05 6.4100245156e-04 1.2365394929e-04 -2.8776600334e-05 1.4277152365e-05 2.6892904647e-05 3.1641012621e-05 3.5139275319e-05 3.8135953694e-05 5.7441207023e-04 9.5817922627e-05 -3.5645661916e-05 9.1583747153e-06 2.2257879639e-05 2.6983593256e-05 2.9923884445e-05 4.8711827537e-04 7.6876002724e-05 -3.1093109442e-05 8.4715172964e-06 2.0458861091e-05 2.4271350848e-05 3.9938483010e-04 6.2673655575e-05 -2.0131627899e-05 1.0364859637e-05 1.9684789222e-05 3.0262243193e-04 5.0882146647e-05 -4.3662368526e-06 1.6970943230e-05 2.1002860943e-04 4.3879814699e-05 2.2074614720e-05 1.2179739984e-04 4.4536614260e-05 5.0960185871e-05
  14 7.6557376301e-04 3.6987520810e-04 1.1099616065e-04 6.7324708514e-05 7.1992544977e-05 7.9129405214e-05 8.4238846357e-05 8.8402469621e-05 9.2289565446e-05 9.5827311110e-05 8.1931360964e-04 2.1238280226e-04 3.3850039212e-07 3.2565996962e-05 4.4529509291e-05 4.9973026893e-05 5.4315170835e-05 5.8401388147e-05 6.2127512314e-05 7.3640521053e-04 1.4984071049e-04 -2.6811484977e-05 1.8662263711e-05 3.1936652722e-05 3.7184338033e-05 4.1251895014e-05 4.4808822520e-05 6.5832092181e-04 1.1572995107e-04 -3.5466191730e-05 1.2708069097e-05 2.6541759810e-05 3.1739221049e-05 3.5205843758e-05 5.5796879652e-04 9.2343469449e-05 -3.1387361475e-05 1.1566947615e-05 2.4351515793e-05 2.8659776870e-05 4.5756012689e-04 7.4892972231e-05 -1.9959937186e-05 1.3293076116e-05 2.3491002998e-05 3.4704214630e-04 6.0568871950e-05 -2.9200392924e-06 2.0585005926e-05 2.4126177581e-04 5.1923633970e-05 2.6578976801e-05 1.4041349968e-04 5.2177098543e-05 5.9366814423e-05
  15 8.6274664142e-04 4.2567321148e-04 1.2928256947e-04 7.7188319504e-05 8.1371394765e-05 8.9118256580e-05 9.4839292978e-05 9.9564457374e-05 1.0399374321e-04 1.0802967292e-04 9.3494303389e-04 2.5142050993e-04 6.3331701714e-06 3.8848301636e-05 5.1542981843e-05 5.7658495833e-05 6.2667603858e-05 6.7408349570e-05 7.1736862827e-05 8.3780181223e-04 1.7890109641e-04 -2.4063984057e-05 2.3393490990e-05 3.7303958056e-05 4.3112028475e-05 4.7807849529e-05 5.1973424295e-05 7.4739954715e-04 1.3797775337e-04 -3.4578201374e-05 1.6596036094e-05 3.1117828865e-05 3.6835961902e-05 4.0887333557e-05 6.3316268898e-04 1.0964584286e-04 -3.1083127777e-05 1.4983059449e-05 2.8520694162e-05 3.3381738915e-05 5.1933085616e-04 8.8543218757e-05 -1.9306092440e-05 1.6514690821e-05 2.7606005317e-05 3.9428329446e-04 7.1354778050e-05 -1.0711254349e-06 2.4544637164e-05 2.7457179830e-04 6.0809090196e-05 3.1552147856e-05 1.6037203259e-04 6.0500147148e-05 6.8467884648e-05
  16 9.6168011964e-04 4.8423308523e-04 1.4855802215e-04 8.7364218607e-05 9.0925779157e-05 9.9282338499e-05 1.0563500544e-04 1.1094213446e-04 1.1593293427e-04 1.2048449440e-04 1.0566401763e-03 2.9355363598e-04 1.3026850799e-05 4.5448201305e-05 5.8903098016e-05 6.5747782996e-05 7.1469454626e-05 7.6906475833e-05 8.1873520795e-05 9.4495441069e-04 2.1079293803e-04 -2.0577495149e-05 2.8435129153e-05 4.2976954050e-05 4.9404785966e-05 5.4786382671e-05 5.9606640053e-05 8.4150533036e-04 1.6257918711e-04 -3.2998590788e-05 2.0787961493e-05 3.5967582107e-05 4.2263621332e-05 4.6955214929e-05 7.1260936700e-04 1.2882012773e-04 -3.0187783813e-05 1.8692619054e-05 3.2952657967e-05 3.8426796538e-05 5.8463062503e-04 1.0366121740e-04 -1.8168704421e-05 2.0009076506e-05 3.2018916825e-05 4.4431099160e-04 8.3267959324e-05 1.1788899121e-06 2.8839521816e-05 3.0994278247e-04 7.0555132264e-05 3.6990526739e-05 1.8167229469e-04 6.9511546095e-05 7.8269599178e-05
  17 1.0617400391e-03 5.4521877268e-04 1.6872922287e-04 9.7798117448e-05 1.0060401459e-04 1.0956636884e-04 1.1656707944e-04 1.2247258119e-04 1.2804076879e-04 1.3312228647e-04 1.1838556759e-03 3.3859518598e-04 2.0356742181e-05 5.2325578613e-05 6.6573986486e-05 7.4200109963e-05 8.0676783887e-05 8.6846198577e-05 9.2485234132e-05 1.0575924937e-03 2.4544819543e-04 -1.6397172668e-05 3.3752733911e-05 4.8938322417e-05 5.6043166957e-05 6.2164051459e-05 6.7683161036e-05 9.4047946710e-04 1.8952786174e-04 -3.0751727179e-05 2.5254604196e-05 4.1075867956e-05 4.8008646701e-05 5.3395017704e-05 7.9620796882e-04 1.4989055736e-04 -2.8712183030e-05 2.2667235128e-05 3.7635744604e-05 4.3784055063e-05 6.5339245797e-04 1.2027212540e-04 -1.6553900010e-05 2.3758006700e-05 3.6718970022e-05 4.9708484375e-04 9.6333045722e-05 3.8231176450e-06 3.3459709810e-05 3.4735604638e-04 8.1174484821e-05 4.2888965489e-05 2.0431497918e-04 7.9212481183e-05 8.8774173300e-05
  18 1.1623748758e-03 6.0829280493e-04 1.8970644751e-04 1.0844214966e-04 1.1036292877e-04 1.1992276469e-04 1.2758429408e-04 1.3410143993e-04 1.4025972493e-04 1.4588235885e-04 1.3160092732e-03 3.8634118542e-04 2.8260266564e-05 5.9444515829e-05 7.4518267236e-05 8.2974884521e-05 9.0242629535e-05 9.7177595406e-05 1.0351837653e-04 1.1754127882e-03 2.8277785390e-04 -1.1570864382e-05 3.9318484731e-05 5.5167079245e-05 6.3008681111e-05 6.9915998904e-05 7.6175769761e-05 1.0441426285e-03 2.1880165702e-04 -2.7872134215e-05 2.9971502192e-05 4.6429477234e-05 5.4056872945e-05 6.0191141554e-05 8.8384137164e-04 1.7286746478e-04 -2.6672258816e-05 2.6884870537e-05 4.2556343249e-05 4.9442559906e-05 7.2554377108e-04 1.3839615002e-04 -1.4475273067e-05 2.7744591910e-05 4.1695379714e-05 5.5255929285e-04 1.1056573354e-04 6.8541151178e-06 3.8394562931e-05 3.8679384618e-04 9.2674439613e-05 4.9241537728e-05 2.2829675291e-04 8.9602891831e-05 9.9980989591e-05
  19 1.2631001994e-03 6.7311734518e-04 2.1139943190e-04 1.1925233920e-04 1.2016301762e-04 1.3030910931e-04 1.3864114813e-04 1.4578026897e-04 1.5253805591e-04 1.5871018275e-04 1.4525049930e-03 4.3657617795e-04 3.6673058137e-05 6.6766880644e-05 8.2698448694e-05 9.2028932575e-05 1.0011984246e-04 1.0784960666e-04 1.1491820264e-04 1.2980906596e-03 3.2267455693e-04 -6.1469430869e-06 4.5103730815e-05 6.1642888186e-05 7.0278167401e-05 7.8016390818e-05 8.5055294322e-05 1.1523008949e-03 2.5036187534e-04 -2.4393440294e-05 3.4911637652e-05 5.2014735705e-05 6.0393827091e-05 6.7326205208e-05 9.7538681586e-04 1.9774567462e-04 -2.4088243600e-05 3.1324772904e-05 4.7702189757e-05 5.5390156680e-05 8.0100497339e-04 1.5804432355e-04 -1.1945015983e-05 3.1951098182e-05 4.6937060193e-05 6.1068950743e-04 1.2597644413e-04 1.0261444657e-05 4.3633026644e-05 4.2823403811e-04 1.0506058321e-04 5.6040551787e-05 2.5361226544e-04 1.0068099440e-04 1.1188861337e-04
  20 1.3635348611e-03 7.3936589728e-04 2.3372645641e-04 1.3019536490e-04 1.2997454738e-04 1.4069322250e-04 1.4970246468e-04 1.5747111416e-04 1.6483478006e-04 1.7156243966e-04 1.5927278132e-03 4.8907510984e-04 4.5538249552e-05 7.4259493673e-05 9.1079798467e-05 1.0131950570e-04 1.1026247925e-04 1.1881179665e-04 1.2663076439e-04 1.4252733739e-03 3.6501075290e-04 -1.7084473220e-07 5.1085304028e-05 6.8348380202e-05 7.7827489014e-05 8.6439095027e-05 9.4291922515e-05 1.2647405261e-03 2.8414992993e-04 -2.0349274620e-05 4.0051837876e-05 5.7820163612e-05 6.7005636862e-05 7.4782455643e-05 1.0707108226e-03 2.2450365287e-04 -2.0984135450e-05 3.5969243927e-05 5.3063826631e-05 6.1614993223e-05 8.7968872697e-04 1.7921572940e-04 -8.9768168429e-06 3.6361721811e-05 5.2433903089e-05 6.7142742699e-04 1.4256873165e-04 1.4032191547e-05 4.9164535502e-05 4.7165040876e-04 1.1833446734e-04 6.3276950483e-05 2.8025376285e-04 1.1244268065e-04 1.2449418321e-04
  21 1.4633527343e-03 8.0671789822e-04 2.5660469667e-04 1.4123920260e-04 1.3976982686e-04 1.5104684529e-04 1.6073673179e-04 1.6913957308e-04 1.7711324800e-04 1.8440027543e-04 1.7360667959e-03 5.4360569480e-04 5.4797867922e-05 8.1886617218e-05 9.9625537365e-05 1.1080469462e-04 1.2062379014e-04 1.3001354177e-04 1.3860215213e-04 1.5565974301e-03 4.0965032276e-04 6.3080933537e-06 5.7240170487e-05 7.5262208692e-05 8.5632797668e-05 9.5155686309e-05 1.0385458779e-04 1.3812336595e-03 3.2009818357e-04 -1.5776998434e-05 4.5371820140e-05 6.3830847988e-05 7.3876474889e-05 8.2540877115e-05 1.1696681568e-03 2.5311432480e-04 -1.7385746234e-05 4.0799142228e-05 5.8630305731e-05 6.8103932717e-05 9.6150213108e-04 2.0190121336e-04 -5.5879170039e-06 4.0963012717e-05 5.8174914726e-05 7.3471821274e-04 1.6034260619e-04 1.8154420330e-05 5.4977989135e-05 5.1701688249e-04 1.3249382297e-04 7.0941216693e-05 3.0821190966e-04 1.2488240966e-04 1.3779332642e-04
  22 1.5623199394e-03 8.7487047734e-04 2.7995843736e-04 1.5235940264e-04 1.4952890388e-04 1.6134978902e-04 1.7172059907e-04 1.8075969826e-04 1.8934579334e-04 1.9719413337e-04 1.8819128221e-03 5.9993311388e-04 6.4400676782e-05 8.9616228753e-05 1.0830042254e-04 1.2044449203e-04 1.3115841965e-04 1.4140595783e-04 1.5078032546e-04 1.6916809010e-03 4.5644577838e-04 1.3243478183e-05 6.3549445365e-05 8.2363537412e-05 9.3670605747e-05 1.0413727127e-04 1.1371202456e-04 1.5015352381e-03 3.5812512597e-04 -1.0713812309e-05 5.0856066869e-05 7.0032443693e-05 8.0990138408e-05 9.0582182166e-05 1.2721009206e-03 2.8353953059e-04 -1.3319880494e-05 4.5797906807e-05 6.4391435098e-05 7.4843911168e-05 1.0463444968e-03 2.2608222805e-04 -1.7976349409e-06 4.5744130927e-05 6.4149654307e-05 8.0050066952e-04 1.7929205751e-04 2.2616131113e-05 6.1062802557e-05 5.6430453351e-04 1.4753258123e-04 7.9023377127e-05 3.3747498775e-04 1.3799295613e-04 1.5178018917e-04
  23 1.6602517922e-03 9.4353427261e-04 3.0371257019e-04 1.6353238799e-04 1.5923588312e-04 1.7158413475e-04 1.8263417631e-04 1.9230998713e-04 2.0150891267e-04 2.0991872041e-04 2.0296722782e-03 6.5782157116e-04 7.4293414349e-05 9.7417035318e-05 1.1706973666e-04 1.3019903480e-04 1.4182266771e-04 1.5294193438e-04 1.6311462207e-04 1.8301342967e-03 5.0524345390e-04 2.0590090708e-05 6.9990292248e-05 8.9632631317e-05 1.0191472018e-04 1.1335529583e-04 1.2383234190e-04 1.6253941747e-03 3.9813846242e-04 -5.1960368375e-06 5.6486381049e-05 7.6411357938e-05 8.8328895244e-05 9.8886187261e-05 1.3778454059e-03 3.1573123411e-04 -8.8139438617e-06 5.0950761778e-05 7.0335545786e-05 8.1821270575e-05 1.1341085495e-03 2.5173699467e-04 2.3735623668e-06 5.0692137427e-05 7.0347223943e-05 8.6870948248e-04 1.9940531146e-04 2.7403514455e-05 6.7408219956e-05 6.1347872578e-04 1.6344418150e-04 8.7512719938e-05 3.6802970060e-04 1.5176612919e-04 1.6644805736e-04
